"FileName","TargetIssueFreq","TargetCommitFreq","TargetChurn","ChangeFreq","ChangeChurn","Clique","Crossing","isCenter","ModularityViolation","PackageCycle","UnhealthyInheritance","UnstableInterface","isUnstableInterface"
"src.org.jgroups.protocols.pbcast.STATE_SOCK_java","0","0","0","3","23","0","0","false","0","1","1","0","false"
"src.org.jgroups.protocols.pbcast.ClientGmsImpl_java","0","0","0","11","224","1","0","false","1","2","2","0","false"
"src.org.jgroups.blocks.executor.ExecutionService_java","0","0","0","1","30","1","0","false","0","1","3","0","false"
"src.org.jgroups.demos.Chat_java","0","0","0","1","11","0","0","false","0","0","1","0","false"
"src.org.jgroups.Receiver_java","0","0","0","0","0","0","0","false","0","4","0","0","false"
"src.org.jgroups.blocks.atomic.Counter_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
"src.org.jgroups.annotations.LocalAddress_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"src.org.jgroups.blocks.BasicConnectionTable_java","0","0","0","9","89","0","1","false","4","3","1","3","false"
"src.org.jgroups.demos.ReplicatedHashMapDemo_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"src.org.jgroups.protocols.STOMP_java","0","0","0","0","0","0","0","false","0","3","0","0","false"
"src.org.jgroups.util.Rsp_java","0","0","0","1","18","0","0","false","0","5","0","0","false"
"src.org.jgroups.protocols.relay.config.RelayConfig_java","0","0","0","9","469","0","0","false","0","0","0","0","false"
"src.org.jgroups.protocols.TCPGOSSIP_java","0","0","0","1","15","0","0","false","0","3","2","0","false"
"src.org.jgroups.blocks.Cache_java","0","0","0","0","0","0","0","false","0","1","1","0","false"
"src.org.jgroups.blocks.locking.AwaitInfo_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
"src.org.jgroups.demos.wb.SendDialog_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"src.org.jgroups.blocks.GridFilesystem_java","0","0","0","0","0","1","0","false","0","0","0","0","false"
"src.org.jgroups.demos.ProgrammaticChat_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"src.org.jgroups.protocols.PrioHeader_java","0","0","0","0","0","0","0","false","0","2","0","0","false"
"src.org.jgroups.protocols.MERGE3_java","0","0","0","4","37","0","0","false","1","3","0","0","false"
"src.org.jgroups.protocols.pbcast.ParticipantGmsImpl_java","0","0","0","9","53","1","0","false","1","1","2","0","false"
"src.org.jgroups.blocks.mux.MuxUpHandler_java","0","0","0","0","0","0","0","false","0","0","2","0","false"
"src.org.jgroups.protocols.FRAG_java","0","0","0","0","0","0","0","false","0","3","0","0","false"
"src.org.jgroups.util.ImmutableReference_java","0","0","0","0","0","0","0","false","0","5","0","0","false"
"src.org.jgroups.protocols.UFC_java","0","0","0","1","7","0","0","false","0","3","1","0","false"
"src.org.jgroups.protocols.relay.SiteUUID_java","0","0","0","8","211","1","0","false","0","1","2","0","false"
"src.org.jgroups.protocols.FORWARD_TO_COORD_java","0","0","0","22","890","0","0","false","1","3","0","0","false"
"src.org.jgroups.protocols.SHARED_LOOPBACK_java","0","0","0","3","55","0","0","false","0","3","1","0","false"
"src.org.jgroups.protocols.RELAY_java","0","0","0","0","0","0","0","false","0","3","0","0","false"
"src.org.jgroups.blocks.mux.MuxRpcDispatcher_java","0","0","0","0","0","0","0","false","0","1","3","0","false"
"src.org.jgroups.StateTransferException_java","0","0","0","0","0","0","0","false","0","4","0","0","false"
"src.org.jgroups.blocks.MethodLookup_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
"src.org.jgroups.auth.FixedMembershipToken_java","0","0","0","1","8","0","0","false","0","2","0","0","false"
"src.org.jgroups.protocols.pbcast.NakAckHeader2_java","0","0","0","1","2","0","0","false","0","1","0","0","false"
"src.org.jgroups.stack.StaticInterval_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
"src.org.jgroups.protocols.pbcast.JoinRsp_java","0","0","0","3","12","1","0","false","0","2","1","0","false"
"src.org.jgroups.logging.Log4JLogImpl_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"src.org.jgroups.protocols.SWIFT_PING_java","0","0","0","2","727","0","0","false","0","2","1","0","false"
"src.org.jgroups.blocks.mux.MuxHeader_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"src.org.jgroups.util.Triple_java","0","0","0","0","0","0","0","false","0","5","0","0","false"
"src.org.jgroups.util.MyReceiver_java","0","0","0","3","78","0","0","false","0","5","0","0","false"
"src.org.jgroups.protocols.JDBC_PING_java","0","0","0","3","27","0","0","false","0","3","2","0","false"
"src.org.jgroups.demos.applets.DrawApplet_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"src.org.jgroups.util.Digest_java","0","0","0","0","0","1","0","false","0","5","1","0","false"
"src.org.jgroups.conf.ConfiguratorFactory_java","0","0","0","1","2","1","0","false","0","2","1","0","false"
"src.org.jgroups.demos.Draw_java","0","0","0","3","6","0","0","false","0","0","0","0","false"
"src.org.jgroups.protocols.DISCARD_PAYLOAD_java","0","0","0","2","28","0","0","false","0","3","0","0","false"
"src.org.jgroups.protocols.RSVP_java","0","0","0","9","487","0","0","false","0","3","0","0","false"
"src.org.jgroups.Message_java","0","0","0","11","521","1","2","false","1","6","0","3","false"
"src.org.jgroups.annotations.Experimental_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"src.org.jgroups.util.DirectExecutor_java","0","0","0","0","0","0","0","false","0","5","0","0","false"
"src.org.jgroups.protocols.BARRIER_java","0","0","0","2","174","0","0","false","0","3","0","0","false"
"src.org.jgroups.util.DefaultThreadFactory_java","0","0","0","4","177","0","1","false","0","5","0","1","false"
"src.org.jgroups.auth.RegexMembership_java","0","0","0","1","4","0","0","false","0","2","0","0","false"
"src.org.jgroups.stack.AddressGenerator_java","0","0","0","0","0","0","0","false","0","2","0","0","false"
"src.org.jgroups.util.BlockingInputStream_java","0","0","0","0","0","0","0","false","0","5","0","0","false"
"src.org.jgroups.protocols.CENTRAL_LOCK_java","0","0","0","2","16","0","0","false","0","4","1","0","false"
"src.org.jgroups.stack.GossipData_java","0","0","0","1","10","1","0","false","0","3","1","0","false"
"src.org.jgroups.logging.JDKLogImpl_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"src.org.jgroups.Event_java","0","0","0","8","54","1","0","false","0","4","1","0","false"
"src.org.jgroups.demos.wb.UserInfoDialog_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"src.org.jgroups.protocols.pbcast.StreamingStateTransfer_java","0","0","0","1","2","0","0","false","0","1","1","0","false"
"src.org.jgroups.protocols.FcHeader_java","0","0","0","0","0","0","0","false","0","2","0","0","false"
"src.org.jgroups.protocols.MFC_java","0","0","0","0","0","0","0","false","0","3","1","0","false"
"src.org.jgroups.protocols.MERGE2_java","0","0","0","3","56","0","0","false","0","3","0","0","false"
"src.org.jgroups.auth.AuthToken_java","0","0","0","1","6","1","0","false","0","2","2","0","false"
"src.org.jgroups.protocols.FD_ICMP_java","0","0","0","3","171","0","0","false","0","3","2","0","false"
"src.org.jgroups.UnreachableException_java","0","0","0","2","29","0","0","false","0","4","0","0","false"
"src.org.jgroups.blocks.GridInputStream_java","0","0","0","0","0","1","0","false","0","0","0","0","false"
"src.org.jgroups.util.TimeScheduler2_java","0","0","0","8","150","1","1","false","1","5","0","1","false"
"src.org.jgroups.blocks.executor.ExecutorEvent_java","0","0","0","0","0","0","0","false","0","1","1","0","false"
"src.org.jgroups.protocols.UDP_java","0","0","0","9","74","0","0","false","1","3","1","0","false"
"src.org.jgroups.demos.PartitionedHashMapDemo_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
