"FileName","TargetIssueFreq","TargetCommitFreq","TargetChurn","ChangeFreq","ChangeChurn","Clique","Crossing","isCenter","ModularityViolation","PackageCycle","UnhealthyInheritance","UnstableInterface","isUnstableInterface"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.ts.H265Reader_java","0","0","0","3","42","0","0","false","1","1","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.util.TraceUtil_java","0","0","0","1","0","0","0","false","0","4","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.upstream.ResolvingDataSource_java","0","0","0","6","284","0","0","false","1","0","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.ts.LatmReader_java","0","0","0","4","43","0","0","false","3","1","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.mp4.TrackSampleTable_java","0","0","0","1","0","0","0","false","0","0","0","0","false"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.FakeShuffleOrder_java","0","0","0","1","0","0","0","false","0","0","0","0","false"
"library.smoothstreaming.src.main.java.com.google.android.exoplayer2.source.smoothstreaming.manifest.SsManifest_java","0","0","0","1","46","0","0","false","0","0","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.analytics.PlaybackStatsListener_java","1","2","10","17","1284","0","0","false","2","2","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.upstream.FileDataSource_java","0","0","0","5","123","0","0","false","0","2","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.util.CodecSpecificDataUtil_java","0","0","0","5","97","0","0","false","1","2","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.text.tx3g.Tx3gDecoder_java","0","0","0","3","36","0","0","false","0","1","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.drm.ErrorStateDrmSession_java","1","1","5","7","44","0","0","false","1","0","1","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.decoder.OutputBuffer_java","0","0","0","1","12","0","0","false","0","0","2","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.upstream.DefaultDataSource_java","0","0","0","7","159","0","0","false","0","1","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.util.HandlerWrapper_java","0","0","0","1","7","0","0","false","0","1","1","0","false"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.TimelineAsserts_java","0","0","0","3","16","0","0","false","0","0","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.text.ssa.SsaDecoder_java","1","2","128","22","861","1","0","false","2","1","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.upstream.cache.CacheDataSourceFactory_java","0","0","0","1","4","0","0","false","0","0","2","0","false"
"library.dash.src.main.java.com.google.android.exoplayer2.source.dash.EventSampleStream_java","0","0","0","1","2","0","0","false","0","1","2","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.audio.package-info_java","0","0","0","2","38","0","0","false","0","1","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.util.GlUtil_java","0","0","0","7","519","0","0","false","0","2","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.flv.TagPayloadReader_java","1","2","32","3","32","0","0","false","0","1","2","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.text.TextOutput_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.MpegAudioHeader_java","1","2","8","9","432","0","0","false","0","3","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.metadata.id3.PrivFrame_java","0","0","0","1","0","0","0","false","0","0","1","0","false"
