"FileName","ChangeFreq"
"core.src.main.java.org.apache.calcite.sql.fun.SqlJsonValueFunction_java","4"
"_mvn.wrapper.maven-wrapper_properties","4"
"core.src.test.java.org.apache.calcite.test.RelOptTestBase_java","4"
"core.src.test.java.org.apache.calcite.tools.FrameworksTest_java","4"
"core.src.main.java.org.apache.calcite.sql.SemiJoinType_java","4"
"linq4j.src.main.java.org.apache.calcite.linq4j.ExtendedEnumerable_java","4"
"core.src.main.java.org.apache.calcite.sql.dialect.OracleSqlDialect_java","4"
"core.src.test.java.org.apache.calcite.test.Matchers_java","4"
"elasticsearch.src.main.java.org.apache.calcite.adapter.elasticsearch.ElasticsearchMethod_java","4"
"plus.src.test.java.org.apache.calcite.adapter.os.OsAdapterTest_java","4"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableJoinRule_java","4"
"file.src.test.java.org.apache.calcite.adapter.file.SqlTest_java","4"
"core.src.main.java.org.apache.calcite.sql.SqlBasicTypeNameSpec_java","4"
"core.src.test.java.org.apache.calcite.test.catalog.MockCatalogReaderExtended_java","4"
"core.src.test.java.org.apache.calcite.test.MutableRelTest_java","4"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdExpressionLineage_java","4"
"core.src.test.java.org.apache.calcite.rel.rel2sql.RelToSqlConverterStructsTest_java","4"
"core.src.main.java.org.apache.calcite.util.NameMultimap_java","4"
"core.src.test.java.org.apache.calcite.rex.RexBuilderTest_java","4"
"core.src.main.java.org.apache.calcite.rel.core.Aggregate_java","4"
"core.src.main.java.org.apache.calcite.rel.rules.ProjectJoinTransposeRule_java","4"
"site.README_md","4"
"core.src.test.resources.org.apache.calcite.test.HepPlannerTest_xml","4"
"core.src.main.java.org.apache.calcite.sql.validate.SqlValidator_java","4"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableSemiJoinRule_java","4"
"linq4j.src.test.java.org.apache.calcite.linq4j.test.ExpressionTest_java","4"
"core.src.main.java.org.apache.calcite.sql.parser.SqlAbstractParserImpl_java","4"
"core.src.main.java.org.apache.calcite.config.CalciteConnectionConfigImpl_java","4"
"core.src.main.java.org.apache.calcite.rex.RexSqlStandardConvertletTable_java","4"
"core.src.main.java.org.apache.calcite.rex.RexLiteral_java","4"
"core.src.test.java.org.apache.calcite.test.SqlValidatorTestCase_java","4"
"core.src.test.java.org.apache.calcite.test.MockSqlOperatorTable_java","4"
"core.src.main.java.org.apache.calcite.plan.hep.HepPlanner_java","4"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableMergeJoinRule_java","4"
"core.src.test.resources.sql.winagg_iq","4"
"core.src.main.java.org.apache.calcite.prepare.RelOptTableImpl_java","4"
"core.src.main.java.org.apache.calcite.sql.dialect.PostgresqlSqlDialect_java","4"
"core.src.main.java.org.apache.calcite.sql.fun.SqlJsonArrayFunction_java","4"
"core.src.main.java.org.apache.calcite.rel.rules.FilterProjectTransposeRule_java","4"
"core.src.main.java.org.apache.calcite.sql.fun.SqlJsonTypeFunction_java","4"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdPredicates_java","4"
"core.src.main.java.org.apache.calcite.rel.rules.AggregateJoinRemoveRule_java","4"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdUniqueKeys_java","4"
"core.src.main.java.org.apache.calcite.sql.SqlTypeNameSpec_java","4"
"core.src.main.java.org.apache.calcite.rel.core.JoinRelType_java","3"
"core.src.main.java.org.apache.calcite.util.NameMap_java","3"
"geode.src.test.java.org.apache.calcite.adapter.geode.rel.JsonLoader_java","3"
"server.src.test.java.org.apache.calcite.test.ServerParserTest_java","3"
"linq4j.src.test.java.org.apache.calcite.linq4j.test.BlockBuilderTest_java","3"
"plus.src.test.java.org.apache.calcite.adapter.tpcds.TpcdsTest_java","3"
"core.src.main.java.org.apache.calcite.rel.rules.ReduceDecimalsRule_java","3"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdNodeTypes_java","3"
"core.src.test.java.org.apache.calcite.test.catalog.MockCatalogReaderDynamic_java","3"
"core.src.test.java.org.apache.calcite.test.ModelTest_java","3"
"core.src.main.java.org.apache.calcite.sql.fun.SqlCountAggFunction_java","3"
"core.src.main.java.org.apache.calcite.plan.RelOptRules_java","3"
"core.src.main.java.org.apache.calcite.sql.SqlAggFunction_java","3"
"core.src.main.java.org.apache.calcite.sql.fun.SqlJsonPrettyFunction_java","3"
