entity,n-revs,bugs,added,removed
benchmarks/src/main/java/net/openhft/chronicle/queue/benchmark/LatencyDistributionMain.java,3,0,305,17
benchmarks/src/main/java/net/openhft/chronicle/queue/benchmark/Main.java,5,0,182,109
benchmarks/src/main/java/net/openhft/chronicle/queue/benchmark/ThroughputMain.java,2,0,195,57
chronicle-sandbox/pom.xml,3,0,4,5
chronicle-sandbox/src/main/java/net/openhft/chronicle/engine/client/internal/ClientWiredExcerptAppenderStateless.java,1,0,1,3
chronicle-sandbox/src/main/java/net/openhft/chronicle/engine/client/internal/ClientWiredExcerptTailerStateless.java,1,0,1,3
chronicle-sandbox/src/main/java/net/openhft/chronicle/engine/client/internal/QueueAppenderResponse.java,1,0,1,3
chronicle-sandbox/src/main/java/net/openhft/chronicle/engine/client/internal/QueueTailerResponse.java,1,0,1,3
chronicle-sandbox/src/main/java/net/openhft/chronicle/engine/client/internal/QueueWireHandler.java,1,0,0,1
chronicle-sandbox/src/main/java/net/openhft/chronicle/queue/Compression.java,1,0,1,3
chronicle-sandbox/src/main/java/net/openhft/chronicle/queue/Excerpts.java,1,0,1,3
chronicle-sandbox/src/main/java/net/openhft/chronicle/queue/impl/DirectChronicleQueue.java,1,0,1,3
chronicle-sandbox/src/main/java/net/openhft/chronicle/queue/impl/SingleAppender.java,1,0,1,3
chronicle-sandbox/src/main/java/net/openhft/chronicle/queue/impl/SingleTailer.java,2,0,1,4
chronicle-sandbox/src/main/java/net/openhft/chronicle/queue/impl/WireUtil.java,1,0,1,3
chronicle-sandbox/src/main/java/net/openhft/chronicle/queue/impl/ringbuffer/BytesRingBuffer.java,1,0,0,1
chronicle-sandbox/src/main/java/net/openhft/chronicle/queue/impl/ringbuffer/ZippedDocumentAppender.java,1,0,0,1
chronicle-sandbox/src/main/java/net/openhft/chronicle/sandbox/replay/GenerateData.java,1,0,1,3
chronicle-sandbox/src/main/java/net/openhft/chronicle/sandbox/replay/OffHeapGenerateData.java,1,0,1,3
chronicle-sandbox/src/main/java/net/openhft/chronicle/sandbox/replay/OffHeapReplayData.java,1,0,1,3
chronicle-sandbox/src/main/java/net/openhft/chronicle/sandbox/replay/OffHeapTestData.java,1,0,1,3
chronicle-sandbox/src/main/java/net/openhft/chronicle/sandbox/replay/ReplayData.java,1,0,1,3
chronicle-sandbox/src/main/java/net/openhft/chronicle/sandbox/replay/TestData.java,1,0,1,3
chronicle-sandbox/src/test/java/net/openhft/chronicle/queue/BytesRingBufferTest.java,2,0,0,4
chronicle-sandbox/src/test/java/net/openhft/chronicle/queue/impl/SingleChronicleQueueTest.java,1,0,0,1
chronicle-sandbox/src/test/java/net/openhft/chronicle/queue/simple/WriterMain.java,1,0,1,3
chronicle-test/pom.xml,4,0,23,9
docs/BigDataAndChronicleQueue.adoc,1,0,7,4
docs/FAQ.adoc,8,0,85,42
docs/How_it_works.adoc,1,0,1,1
docs/encryption.adoc,1,0,2,2
docs/images/pretoucher_test.png,1,0,0,0
docs/managing_roll_files_directly.adoc,3,0,104,6
docs/performance.adoc,7,0,62,8
docs/pretoucher.adoc,3,0,30,5
docs/queue-replication-message-protocol-overview.adoc,1,0,4,4
docs/replication.adoc,2,0,41,3
docs/ring_buffer.adoc,6,0,20,23
