IssueId,IssueKee,IssueType,RuleId,Severity,Message,FileName
112776,AXI_QaOESfYPAADgXGXg,CodeSmell,1457,CRITICAL,"Define a constant instead of duplicating this literal ""Ignoring malformed AVC codec string: "" 3 times.",library/core/src/main/java/com/google/android/exoplayer2/mediacodec/MediaCodecUtil.java
112777,AXI_QaOESfYPAADgXGXh,CodeSmell,1538,MINOR,Reduce the total number of break and continue statements in this loop to use at most one.,library/core/src/main/java/com/google/android/exoplayer2/mediacodec/MediaCodecUtil.java
112778,AXI_QaOESfYPAADgXGXi,CodeSmell,1906,MAJOR,Extract this nested try block into a separate method.,library/core/src/main/java/com/google/android/exoplayer2/mediacodec/MediaCodecUtil.java
112779,AXI_QaOESfYPAADgXGXj,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 32 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/mediacodec/MediaCodecUtil.java
112780,AXI_QaOESfYPAADgXGXk,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 28 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/mediacodec/MediaCodecUtil.java
112781,AXI_QaOESfYPAADgXGXl,CodeSmell,1859,MINOR,Replace this if-then-else statement by a single return statement.,library/core/src/main/java/com/google/android/exoplayer2/mediacodec/MediaCodecUtil.java
112782,AXI_QaOESfYPAADgXGXm,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 25 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/mediacodec/MediaCodecUtil.java
112783,AXI_QaOESfYPAADgXGXn,CodeSmell,1694,MINOR,"Remove this use of ""getCodecCount""; it is deprecated.",library/core/src/main/java/com/google/android/exoplayer2/mediacodec/MediaCodecUtil.java
112784,AXI_QaOESfYPAADgXGXo,CodeSmell,1694,MINOR,"Remove this use of ""getCodecInfoAt""; it is deprecated.",library/core/src/main/java/com/google/android/exoplayer2/mediacodec/MediaCodecUtil.java
112785,AXI_QaOESfYPAADgXGXp,CodeSmell,1943,INFO,Complete the task associated to this TODO comment.,library/core/src/main/java/com/google/android/exoplayer2/mediacodec/MediaCodecUtil.java
112786,AXI_QafkSfYPAADgXGXq,CodeSmell,1509,MAJOR,"Method has 9 parameters, which is greater than 7 authorized.",library/core/src/main/java/com/google/android/exoplayer2/mediacodec/MediaCodecInfo.java
112791,AXI_QafkSfYPAADgXGXv,CodeSmell,1859,MINOR,Replace this if-then-else statement by a single return statement.,library/core/src/main/java/com/google/android/exoplayer2/mediacodec/MediaCodecInfo.java
112792,AXI_QanXSfYPAADgXGXw,CodeSmell,1943,INFO,Complete the task associated to this TODO comment.,library/core/src/main/java/com/google/android/exoplayer2/video/spherical/FrameRotationQueue.java
112793,AXI_QanXSfYPAADgXGXx,CodeSmell,1550,MAJOR,This block of commented-out lines of code should be removed.,library/core/src/main/java/com/google/android/exoplayer2/video/spherical/FrameRotationQueue.java
112794,AXI_QazqSfYPAADgXGXy,CodeSmell,1741,MAJOR,Return an empty array instead of null.,library/core/src/main/java/com/google/android/exoplayer2/video/spherical/CameraMotionRenderer.java
112795,AXI_Qa0VSfYPAADgXGXz,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 19 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/video/spherical/Projection.java
112796,AXI_Qa7qSfYPAADgXGX0,CodeSmell,1741,MAJOR,Return an empty collection instead of null.,library/core/src/main/java/com/google/android/exoplayer2/video/spherical/ProjectionDecoder.java
112797,AXI_Qa7qSfYPAADgXGX1,CodeSmell,1741,MAJOR,Return an empty collection instead of null.,library/core/src/main/java/com/google/android/exoplayer2/video/spherical/ProjectionDecoder.java
112798,AXI_Qa7qSfYPAADgXGX2,CodeSmell,1741,MAJOR,Return an empty collection instead of null.,library/core/src/main/java/com/google/android/exoplayer2/video/spherical/ProjectionDecoder.java
112799,AXI_Qa7qSfYPAADgXGX3,CodeSmell,1741,MAJOR,Return an empty collection instead of null.,library/core/src/main/java/com/google/android/exoplayer2/video/spherical/ProjectionDecoder.java
112800,AXI_Qa7qSfYPAADgXGX4,CodeSmell,1741,MAJOR,Return an empty collection instead of null.,library/core/src/main/java/com/google/android/exoplayer2/video/spherical/ProjectionDecoder.java
112801,AXI_Qa7qSfYPAADgXGX5,CodeSmell,1741,MAJOR,Return an empty collection instead of null.,library/core/src/main/java/com/google/android/exoplayer2/video/spherical/ProjectionDecoder.java
112802,AXI_Qa7qSfYPAADgXGX6,CodeSmell,1741,MAJOR,Return an empty collection instead of null.,library/core/src/main/java/com/google/android/exoplayer2/video/spherical/ProjectionDecoder.java
112803,AXI_Qa7qSfYPAADgXGX7,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 19 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/video/spherical/ProjectionDecoder.java
112804,AXI_QbIBSfYPAADgXGX8,Vulnerability,1640,MINOR,Make decoderPrivate a static final constant or non-public and provide accessors if needed.,library/core/src/main/java/com/google/android/exoplayer2/video/VideoDecoderOutputBuffer.java
112805,AXI_QbIBSfYPAADgXGX9,Vulnerability,1640,MINOR,Make width a static final constant or non-public and provide accessors if needed.,library/core/src/main/java/com/google/android/exoplayer2/video/VideoDecoderOutputBuffer.java
112806,AXI_QbIBSfYPAADgXGX-,Vulnerability,1640,MINOR,Make height a static final constant or non-public and provide accessors if needed.,library/core/src/main/java/com/google/android/exoplayer2/video/VideoDecoderOutputBuffer.java
112807,AXI_QbIBSfYPAADgXGX_,Vulnerability,1640,MINOR,Make colorspace a static final constant or non-public and provide accessors if needed.,library/core/src/main/java/com/google/android/exoplayer2/video/VideoDecoderOutputBuffer.java
112808,AXI_QbIBSfYPAADgXGYA,CodeSmell,1867,MAJOR,"Rename ""data"" which hides the field declared at line 53.",library/core/src/main/java/com/google/android/exoplayer2/video/VideoDecoderOutputBuffer.java
112809,AXI_QbIBSfYPAADgXGYB,CodeSmell,1867,MAJOR,"Rename ""yuvPlanes"" which hides the field declared at line 60.",library/core/src/main/java/com/google/android/exoplayer2/video/VideoDecoderOutputBuffer.java
112810,AXI_QbcDSfYPAADgXGYC,CodeSmell,524,MAJOR,2 duplicated blocks of code must be removed.,library/core/src/main/java/com/google/android/exoplayer2/video/MediaCodecVideoRenderer.java
112811,AXI_QbcDSfYPAADgXGYD,CodeSmell,1704,MINOR,"Replace this ""switch"" statement by ""if"" statements to increase readability.",library/core/src/main/java/com/google/android/exoplayer2/video/MediaCodecVideoRenderer.java
112812,AXI_QbcDSfYPAADgXGYE,CodeSmell,1509,MAJOR,"Constructor has 8 parameters, which is greater than 7 authorized.",library/core/src/main/java/com/google/android/exoplayer2/video/MediaCodecVideoRenderer.java
112813,AXI_QbcDSfYPAADgXGYF,CodeSmell,1509,MAJOR,"Constructor has 9 parameters, which is greater than 7 authorized.",library/core/src/main/java/com/google/android/exoplayer2/video/MediaCodecVideoRenderer.java
112833,AXI_QbxkSfYPAADgXGYZ,CodeSmell,1660,CRITICAL,Remove usage of generic wildcard type.,library/core/src/main/java/com/google/android/exoplayer2/video/SimpleDecoderVideoRenderer.java
112814,AXI_QbcDSfYPAADgXGYG,Bug,1933,MAJOR,"Change this condition so that it does not always evaluate to ""false""",library/core/src/main/java/com/google/android/exoplayer2/video/MediaCodecVideoRenderer.java
112815,AXI_QbcDSfYPAADgXGYH,CodeSmell,1694,MINOR,"Remove this use of ""MediaCodecVideoRenderer""; it is deprecated.",library/core/src/main/java/com/google/android/exoplayer2/video/MediaCodecVideoRenderer.java
112816,AXI_QbcDSfYPAADgXGYI,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/video/MediaCodecVideoRenderer.java
112817,AXI_QbcDSfYPAADgXGYJ,CodeSmell,1694,MINOR,"Remove this use of ""MediaCodecVideoRenderer""; it is deprecated.",library/core/src/main/java/com/google/android/exoplayer2/video/MediaCodecVideoRenderer.java
112818,AXI_QbcDSfYPAADgXGYK,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/video/MediaCodecVideoRenderer.java
112819,AXI_QbcDSfYPAADgXGYL,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 16 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/video/MediaCodecVideoRenderer.java
112820,AXI_QbcDSfYPAADgXGYM,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 25 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/video/MediaCodecVideoRenderer.java
112821,AXI_QbcDSfYPAADgXGYN,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 34 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/video/MediaCodecVideoRenderer.java
112822,AXI_QbcDSfYPAADgXGYO,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 31 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/video/MediaCodecVideoRenderer.java
112823,AXI_QbcDSfYPAADgXGYP,CodeSmell,1690,MAJOR,This case's code block is the same as the block for the case on line 1536.,library/core/src/main/java/com/google/android/exoplayer2/video/MediaCodecVideoRenderer.java
112824,AXI_QbcDSfYPAADgXGYQ,CodeSmell,1943,INFO,Complete the task associated to this TODO comment.,library/core/src/main/java/com/google/android/exoplayer2/video/MediaCodecVideoRenderer.java
112825,AXI_QbcDSfYPAADgXGYR,CodeSmell,1530,MINOR,"Move this method into ""OnFrameRenderedListenerV23"".",library/core/src/main/java/com/google/android/exoplayer2/video/MediaCodecVideoRenderer.java
112826,AXI_Qbc_SfYPAADgXGYS,Bug,1817,MAJOR,"Either re-interrupt this method or rethrow the ""InterruptedException"".",library/core/src/main/java/com/google/android/exoplayer2/video/DummySurface.java
112827,AXI_QbdASfYPAADgXGYT,CodeSmell,1771,MAJOR,Catch Exception instead of Error.,library/core/src/main/java/com/google/android/exoplayer2/video/DummySurface.java
112828,AXI_QbdASfYPAADgXGYU,Bug,1893,MAJOR,"""notify"" may not wake up the appropriate thread.",library/core/src/main/java/com/google/android/exoplayer2/video/DummySurface.java
112829,AXI_QbdASfYPAADgXGYV,CodeSmell,1771,MAJOR,Catch Exception instead of Throwable.,library/core/src/main/java/com/google/android/exoplayer2/video/DummySurface.java
112830,AXI_QbxkSfYPAADgXGYW,CodeSmell,524,MAJOR,6 duplicated blocks of code must be removed.,library/core/src/main/java/com/google/android/exoplayer2/video/SimpleDecoderVideoRenderer.java
112831,AXI_QbxkSfYPAADgXGYX,CodeSmell,1505,MAJOR,Either remove or fill this block of code.,library/core/src/main/java/com/google/android/exoplayer2/video/SimpleDecoderVideoRenderer.java
112832,AXI_QbxkSfYPAADgXGYY,CodeSmell,1505,MAJOR,Either remove or fill this block of code.,library/core/src/main/java/com/google/android/exoplayer2/video/SimpleDecoderVideoRenderer.java
112834,AXI_QbxkSfYPAADgXGYa,CodeSmell,1660,CRITICAL,Remove usage of generic wildcard type.,library/core/src/main/java/com/google/android/exoplayer2/video/SimpleDecoderVideoRenderer.java
112835,AXI_QbyRSfYPAADgXGYb,CodeSmell,1943,INFO,Complete the task associated to this TODO comment.,library/core/src/main/java/com/google/android/exoplayer2/video/VideoDecoderRenderer.java
112836,AXI_Qb5vSfYPAADgXGYc,CodeSmell,1477,MINOR,Extract this nested code block into a method.,library/core/src/main/java/com/google/android/exoplayer2/video/VideoFrameReleaseTimeHelper.java
112837,AXI_Qb5vSfYPAADgXGYd,CodeSmell,1477,MINOR,Extract this nested code block into a method.,library/core/src/main/java/com/google/android/exoplayer2/video/VideoFrameReleaseTimeHelper.java
112838,AXI_Qb5vSfYPAADgXGYe,CodeSmell,1477,MINOR,Extract this nested code block into a method.,library/core/src/main/java/com/google/android/exoplayer2/video/VideoFrameReleaseTimeHelper.java
112839,AXI_Qb5vSfYPAADgXGYf,CodeSmell,1477,MINOR,Extract this nested code block into a method.,library/core/src/main/java/com/google/android/exoplayer2/video/VideoFrameReleaseTimeHelper.java
112840,AXI_Qb5vSfYPAADgXGYg,Vulnerability,1640,MINOR,Make sampledVsyncTimeNs a static final constant or non-public and provide accessors if needed.,library/core/src/main/java/com/google/android/exoplayer2/video/VideoFrameReleaseTimeHelper.java
112841,AXI_Qb5vSfYPAADgXGYh,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 17 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/video/VideoFrameReleaseTimeHelper.java
112842,AXI_QcGbSfYPAADgXGYi,CodeSmell,1673,CRITICAL,Move constants to a class or enum.,library/core/src/main/java/com/google/android/exoplayer2/database/DatabaseProvider.java
112843,AXI_QcZxSfYPAADgXGYj,CodeSmell,1694,MINOR,"Remove this use of ""Builder""; it is deprecated.",library/core/src/main/java/com/google/android/exoplayer2/trackselection/TrackSelectionParameters.java
112844,AXI_QcZxSfYPAADgXGYk,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/TrackSelectionParameters.java
112845,AXI_QcZxSfYPAADgXGYl,CodeSmell,1694,MINOR,"Remove this use of ""Builder""; it is deprecated.",library/core/src/main/java/com/google/android/exoplayer2/trackselection/TrackSelectionParameters.java
112846,AXI_QcZxSfYPAADgXGYm,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/TrackSelectionParameters.java
112847,AXI_QcafSfYPAADgXGYn,CodeSmell,1458,MINOR,"Override the ""equals"" method in this class.",library/core/src/main/java/com/google/android/exoplayer2/trackselection/FixedTrackSelection.java
112848,AXI_QcafSfYPAADgXGYo,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/FixedTrackSelection.java
112849,AXI_QccHSfYPAADgXGYp,CodeSmell,1509,MAJOR,"Constructor has 10 parameters, which is greater than 7 authorized.",library/core/src/main/java/com/google/android/exoplayer2/trackselection/BufferSizeAdaptationBuilder.java
112850,AXI_QccHSfYPAADgXGYq,CodeSmell,1542,MAJOR,Make this anonymous inner class a lambda,library/core/src/main/java/com/google/android/exoplayer2/trackselection/BufferSizeAdaptationBuilder.java
112851,AXI_QccHSfYPAADgXGYr,CodeSmell,1673,CRITICAL,Move constants to a class or enum.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/BufferSizeAdaptationBuilder.java
112852,AXI_QccHSfYPAADgXGYs,CodeSmell,1458,MINOR,"Override the ""equals"" method in this class.",library/core/src/main/java/com/google/android/exoplayer2/trackselection/BufferSizeAdaptationBuilder.java
112853,AXI_QcwZSfYPAADgXGYt,CodeSmell,1788,MAJOR,Merge this if statement with the enclosing one.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112854,AXI_QcwZSfYPAADgXGYu,CodeSmell,1509,MAJOR,"Constructor has 27 parameters, which is greater than 7 authorized.",library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112855,AXI_QcwZSfYPAADgXGYv,CodeSmell,1509,MAJOR,"Method has 11 parameters, which is greater than 7 authorized.",library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112856,AXI_QcwZSfYPAADgXGYw,CodeSmell,1509,MAJOR,"Method has 9 parameters, which is greater than 7 authorized.",library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112857,AXI_QcwZSfYPAADgXGYx,CodeSmell,1509,MAJOR,"Method has 9 parameters, which is greater than 7 authorized.",library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112858,AXI_QcwZSfYPAADgXGYy,CodeSmell,1509,MAJOR,"Method has 8 parameters, which is greater than 7 authorized.",library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112859,AXI_QcwZSfYPAADgXGYz,CodeSmell,1538,MINOR,Reduce the total number of break and continue statements in this loop to use at most one.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112860,AXI_QcwZSfYPAADgXGY0,Bug,1743,MAJOR,"A ""NullPointerException"" could be thrown; ""language"" is nullable here.",library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112861,AXI_QcwZSfYPAADgXGY1,CodeSmell,1835,MINOR,Remove this unused import 'org.checkerframework.checker.initialization.qual.UnderInitialization'.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112862,AXI_QcwZSfYPAADgXGY2,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112863,AXI_QcwZSfYPAADgXGY3,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112864,AXI_QcwZSfYPAADgXGY4,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112865,AXI_QcwZSfYPAADgXGY5,CodeSmell,1718,MAJOR,"Add the ""@Override"" annotation above this method signature",library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112866,AXI_QcwZSfYPAADgXGY6,CodeSmell,1694,MINOR,"Remove this use of ""ParametersBuilder""; it is deprecated.",library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112867,AXI_QcwZSfYPAADgXGY7,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112868,AXI_QcwZSfYPAADgXGY8,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112869,AXI_QcwZSfYPAADgXGY9,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112870,AXI_QcwZSfYPAADgXGY-,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112871,AXI_QcwZSfYPAADgXGY_,CodeSmell,1694,MINOR,"Remove this use of ""allowMixedMimeAdaptiveness""; it is deprecated.",library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112872,AXI_QcwaSfYPAADgXGZA,CodeSmell,1694,MINOR,"Remove this use of ""allowNonSeamlessAdaptiveness""; it is deprecated.",library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112873,AXI_QcwaSfYPAADgXGZB,CodeSmell,1694,MINOR,"Remove this use of ""allowMixedMimeAdaptiveness""; it is deprecated.",library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112874,AXI_QcwaSfYPAADgXGZC,CodeSmell,1694,MINOR,"Remove this use of ""allowNonSeamlessAdaptiveness""; it is deprecated.",library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112875,AXI_QcwaSfYPAADgXGZD,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112876,AXI_QcwaSfYPAADgXGZE,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112877,AXI_QcwaSfYPAADgXGZF,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112878,AXI_QcwaSfYPAADgXGZG,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112879,AXI_QcwaSfYPAADgXGZH,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112880,AXI_QcwaSfYPAADgXGZI,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112881,AXI_QcwaSfYPAADgXGZJ,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112882,AXI_QcwaSfYPAADgXGZK,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112883,AXI_QcwaSfYPAADgXGZL,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112884,AXI_QcwaSfYPAADgXGZM,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112885,AXI_QcwaSfYPAADgXGZN,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112886,AXI_QcwaSfYPAADgXGZO,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112887,AXI_QcwaSfYPAADgXGZP,CodeSmell,1442,MINOR,Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112888,AXI_QcwaSfYPAADgXGZQ,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 31 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112889,AXI_QcwaSfYPAADgXGZR,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 56 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112890,AXI_QcwaSfYPAADgXGZS,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 22 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112891,AXI_QcwaSfYPAADgXGZT,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 19 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112892,AXI_QcwaSfYPAADgXGZU,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 28 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112893,AXI_QcwaSfYPAADgXGZV,CodeSmell,1829,MAJOR,Extract this nested ternary operation into an independent statement.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112894,AXI_QcwaSfYPAADgXGZW,CodeSmell,1829,MAJOR,Extract this nested ternary operation into an independent statement.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112895,AXI_QcwaSfYPAADgXGZX,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 18 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112896,AXI_QcwaSfYPAADgXGZY,CodeSmell,1829,MAJOR,Extract this nested ternary operation into an independent statement.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112897,AXI_QcwaSfYPAADgXGZZ,CodeSmell,1658,MINOR,"Override ""equals(Object obj)"" to comply with the contract of the ""compareTo(T o)"" method.",library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112898,AXI_QcwaSfYPAADgXGZa,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 23 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112899,AXI_QcwaSfYPAADgXGZb,CodeSmell,1658,MINOR,"Override ""equals(Object obj)"" to comply with the contract of the ""compareTo(T o)"" method.",library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112900,AXI_QcwaSfYPAADgXGZc,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 16 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/DefaultTrackSelector.java
112901,AXI_QdG9SfYPAADgXGZd,CodeSmell,1648,BLOCKER,Refactor this method to not always return the same value.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/BaseTrackSelection.java
112902,AXI_QdHoSfYPAADgXGZe,CodeSmell,1509,MAJOR,"Constructor has 8 parameters, which is greater than 7 authorized.",library/core/src/main/java/com/google/android/exoplayer2/trackselection/AdaptiveTrackSelection.java
112903,AXI_QdHoSfYPAADgXGZf,CodeSmell,1509,MAJOR,"Constructor has 11 parameters, which is greater than 7 authorized.",library/core/src/main/java/com/google/android/exoplayer2/trackselection/AdaptiveTrackSelection.java
112904,AXI_QdHoSfYPAADgXGZg,CodeSmell,1509,MAJOR,"Constructor has 9 parameters, which is greater than 7 authorized.",library/core/src/main/java/com/google/android/exoplayer2/trackselection/AdaptiveTrackSelection.java
112905,AXI_QdHoSfYPAADgXGZh,CodeSmell,1458,MINOR,"Override the ""equals"" method in this class.",library/core/src/main/java/com/google/android/exoplayer2/trackselection/AdaptiveTrackSelection.java
112906,AXI_QdHpSfYPAADgXGZi,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/AdaptiveTrackSelection.java
112907,AXI_QdHpSfYPAADgXGZj,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/AdaptiveTrackSelection.java
112908,AXI_QdHpSfYPAADgXGZk,CodeSmell,1694,MINOR,"Remove this use of ""Factory""; it is deprecated.",library/core/src/main/java/com/google/android/exoplayer2/trackselection/AdaptiveTrackSelection.java
112909,AXI_QdHpSfYPAADgXGZl,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/AdaptiveTrackSelection.java
112910,AXI_QdHpSfYPAADgXGZm,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 20 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/AdaptiveTrackSelection.java
112911,AXI_QdHpSfYPAADgXGZn,CodeSmell,1442,MINOR,Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/AdaptiveTrackSelection.java
112912,AXI_QdHpSfYPAADgXGZo,CodeSmell,1690,MAJOR,This branch's code block is the same as the block for the branch on line 454.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/AdaptiveTrackSelection.java
112913,AXI_QdHpSfYPAADgXGZp,CodeSmell,1867,MAJOR,"Rename ""minDurationToRetainAfterDiscardUs"" which hides the field declared at line 296.",library/core/src/main/java/com/google/android/exoplayer2/trackselection/AdaptiveTrackSelection.java
112914,AXI_QdHpSfYPAADgXGZq,CodeSmell,1442,MINOR,Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,library/core/src/main/java/com/google/android/exoplayer2/trackselection/AdaptiveTrackSelection.java
112915,AXI_QdHpSfYPAADgXGZr,CodeSmell,1530,MINOR,"Move this method into ""Factory"".",library/core/src/main/java/com/google/android/exoplayer2/trackselection/AdaptiveTrackSelection.java
