Filename,Size,Complexity,Revisions,Design Smells,Dependent Partners,Depends on Partners,Total Dependencies,CoChange Partners,Bug Commits,Refactoring operations,Churn,TotalIssues,Clique,Crossing,IsCenter,ModularityViolation,PackageCycle,UnhealthyInheritance,UnstableInterface,isUnstableInterface,PresentInIssues,SqIssues,SqCodeSmells,SqBugs,SqVulnerabilities,SqSecuritySpots
core.src.main.java.org.apache.calcite.rel.core.SortExchange_java,37,6,0,1,3,11,14,0,0,0,0,8,1,0,0,0,4,3,0,0,3,1,1,0,0,0
core.src.main.java.org.apache.calcite.rel.core.Sort_java,101,17,0,2,57,21,78,0,0,0,0,13,1,0,0,0,7,5,0,0,3,9,8,1,0,0
core.src.main.java.org.apache.calcite.rel.core.Spool_java,32,4,2,2,6,7,13,0,0,0,127,9,1,0,0,0,4,4,0,0,3,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.core.TableFunctionScan_java,112,19,1,1,12,12,24,0,0,0,5,12,1,0,0,0,7,4,0,0,3,4,4,0,0,0
core.src.main.java.org.apache.calcite.rel.core.TableModify_java,118,21,0,1,15,19,34,0,0,0,0,16,1,0,0,0,9,6,0,0,3,3,3,0,0,0
core.src.main.java.org.apache.calcite.rel.core.TableScan_java,85,16,1,1,60,20,80,0,0,0,6,11,1,0,0,0,7,3,0,0,3,1,1,0,0,0
core.src.main.java.org.apache.calcite.rel.core.TableSpool_java,17,3,3,1,4,7,11,8,0,0,75,10,1,1,0,1,4,2,1,0,6,1,1,0,0,0
core.src.main.java.org.apache.calcite.rel.core.Uncollect_java,79,14,1,2,8,15,23,0,0,0,6,11,1,0,0,0,4,6,0,0,3,3,3,0,0,0
core.src.main.java.org.apache.calcite.rel.core.Union_java,25,5,0,2,33,8,41,0,0,0,0,9,1,0,0,0,6,2,0,0,3,1,1,0,0,0
core.src.main.java.org.apache.calcite.rel.core.Values_java,86,15,1,2,31,17,48,0,0,0,30,11,1,0,0,0,7,3,0,0,3,7,7,0,0,0
core.src.main.java.org.apache.calcite.rel.core.Window_java,374,55,3,3,13,30,43,2,0,0,37,17,1,0,0,1,6,9,0,0,4,5,5,0,0,0
core.src.main.java.org.apache.calcite.rel.core.package-info_java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.externalize.RelEnumTypes_java,51,7,1,0,1,12,13,0,0,0,106,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.externalize.RelJsonReader_java,194,51,6,2,0,21,21,1,0,0,26,3,0,0,0,0,2,1,0,0,2,6,6,0,0,0
core.src.main.java.org.apache.calcite.rel.externalize.RelJsonWriter_java,89,18,2,1,1,6,7,0,0,0,19,2,1,0,0,0,1,0,0,0,2,2,2,0,0,0
core.src.main.java.org.apache.calcite.rel.externalize.RelJson_java,535,112,6,2,2,44,46,1,0,0,339,9,1,0,0,0,2,6,0,0,3,27,27,0,0,0
core.src.main.java.org.apache.calcite.rel.externalize.RelWriterImpl_java,114,26,1,1,5,8,13,0,0,0,16,6,1,0,0,0,2,3,0,0,3,8,8,0,0,0
core.src.main.java.org.apache.calcite.rel.externalize.RelXmlWriter_java,77,12,1,2,1,6,7,0,0,0,2,4,1,0,0,0,1,2,0,0,3,4,4,0,0,0
core.src.main.java.org.apache.calcite.rel.externalize.package-info_java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.logical.LogicalAggregate_java,53,9,3,1,26,11,37,0,0,0,63,9,1,0,0,0,7,1,0,0,3,5,5,0,0,0
core.src.main.java.org.apache.calcite.rel.logical.LogicalCalc_java,31,6,0,1,16,21,37,0,0,0,0,8,1,0,0,0,6,1,0,0,3,1,1,0,0,0
core.src.main.java.org.apache.calcite.rel.logical.LogicalCorrelate_java,40,5,5,1,13,14,27,10,1,0,80,10,1,0,0,1,7,1,0,0,4,1,1,0,0,0
core.src.main.java.org.apache.calcite.rel.logical.LogicalExchange_java,32,5,0,1,9,12,21,0,0,0,0,9,1,0,0,0,6,2,0,0,3,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.logical.LogicalFilter_java,59,10,1,1,33,19,52,0,0,0,2,11,1,0,0,0,8,2,0,0,3,3,3,0,0,0
core.src.main.java.org.apache.calcite.rel.logical.LogicalIntersect_java,34,6,0,1,12,8,20,0,0,0,0,8,1,0,0,0,7,0,0,0,2,1,1,0,0,0
core.src.main.java.org.apache.calcite.rel.logical.LogicalJoin_java,76,14,0,1,41,14,55,0,0,0,0,10,1,0,0,0,7,2,0,0,3,11,11,0,0,0
core.src.main.java.org.apache.calcite.rel.logical.LogicalMatch_java,46,5,2,1,11,12,23,0,0,0,41,8,1,0,0,0,6,1,0,0,3,2,2,0,0,0
core.src.main.java.org.apache.calcite.rel.logical.LogicalMinus_java,35,6,0,1,11,8,19,0,0,0,0,9,1,0,0,0,7,1,0,0,3,2,2,0,0,0
core.src.main.java.org.apache.calcite.rel.logical.LogicalProject_java,54,8,0,1,42,18,60,0,0,0,0,10,1,0,0,0,8,1,0,0,3,3,3,0,0,0
core.src.main.java.org.apache.calcite.rel.logical.LogicalRepeatUnion_java,27,4,3,1,2,8,10,8,0,0,105,8,1,0,0,1,4,1,1,0,5,2,2,0,0,0
core.src.main.java.org.apache.calcite.rel.logical.LogicalSnapshot_java,27,3,1,1,3,14,17,0,0,0,74,6,1,0,0,0,4,1,0,0,3,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.logical.LogicalSortExchange_java,24,3,1,1,2,12,14,0,0,0,68,7,1,0,0,0,4,2,0,0,3,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.logical.LogicalSort_java,34,5,0,1,15,13,28,0,0,0,0,9,1,0,0,0,6,2,0,0,3,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.logical.LogicalTableFunctionScan_java,41,6,1,1,8,14,22,0,0,0,9,9,1,0,0,0,6,2,0,0,3,3,3,0,0,0
core.src.main.java.org.apache.calcite.rel.logical.LogicalTableModify_java,26,4,0,1,10,10,20,0,0,0,0,9,1,0,0,0,7,1,0,0,3,2,2,0,0,0
core.src.main.java.org.apache.calcite.rel.logical.LogicalTableScan_java,41,6,0,1,15,11,26,0,0,0,0,9,1,0,0,0,7,1,0,0,3,3,3,0,0,0
core.src.main.java.org.apache.calcite.rel.logical.LogicalTableSpool_java,20,3,3,1,2,13,15,8,0,0,95,10,1,0,0,2,5,1,1,0,5,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.logical.LogicalUnion_java,35,6,0,1,17,8,25,0,0,0,0,9,1,0,0,0,7,1,0,0,3,2,2,0,0,0
core.src.main.java.org.apache.calcite.rel.logical.LogicalValues_java,53,8,0,1,16,16,32,0,0,0,0,10,1,0,0,0,7,2,0,0,3,3,3,0,0,0
core.src.main.java.org.apache.calcite.rel.logical.LogicalWindow_java,209,36,1,1,8,29,37,0,0,0,3,17,1,0,0,0,7,9,0,0,3,5,5,0,0,0
core.src.main.java.org.apache.calcite.rel.logical.ToLogicalConverter_java,80,19,1,1,1,30,31,0,0,0,162,15,0,0,0,0,6,9,0,0,2,1,1,0,0,0
core.src.main.java.org.apache.calcite.rel.logical.package-info_java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.BuiltInMetadata_java,993,135,0,6,23,14,37,0,0,0,0,6,1,0,0,0,4,1,0,0,3,24,24,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.CachingRelMetadataProvider_java,120,18,0,2,2,7,9,0,0,0,0,3,1,0,0,0,2,0,0,0,2,1,1,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.ChainedRelMetadataProvider_java,114,23,0,2,3,8,11,0,0,0,0,5,1,0,0,0,2,2,0,0,3,1,1,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.CyclicMetadataException_java,15,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.DefaultRelMetadataProvider_java,12,1,0,2,4,22,26,0,0,0,0,3,1,0,0,0,1,1,0,0,3,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.JaninoRelMetadataProvider_java,287,50,3,3,3,47,50,0,1,0,13,13,1,0,0,0,9,3,0,0,3,12,12,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.MetadataDef_java,30,3,0,1,31,5,36,0,0,0,0,5,1,0,0,0,4,0,0,0,2,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.MetadataFactoryImpl_java,28,3,0,1,1,8,9,0,0,0,0,4,1,0,0,0,3,0,0,0,2,1,1,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.MetadataFactory_java,14,1,0,1,3,3,6,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.MetadataHandler_java,7,1,0,1,28,2,30,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.Metadata_java,9,1,0,1,15,1,16,0,0,0,0,5,0,0,0,0,4,1,0,0,2,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.NullSentinel_java,0,0,0,0,10,0,10,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.ReflectiveRelMetadataProvider_java,295,61,0,3,22,16,38,0,0,0,0,4,1,0,0,0,3,0,0,0,2,7,7,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.RelColumnMapping_java,27,1,0,2,10,0,10,0,0,0,0,4,0,0,0,0,4,0,0,0,1,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.RelColumnOrigin_java,42,7,0,0,5,1,6,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.RelMdAllPredicates_java,179,33,2,2,1,37,38,0,1,0,34,13,1,0,0,0,7,5,0,0,3,5,5,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.RelMdCollation_java,289,68,12,3,17,53,70,19,1,0,204,24,1,1,0,3,10,8,1,0,6,23,23,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.RelMdColumnOrigins_java,142,36,1,2,1,29,30,0,0,0,11,8,1,0,0,0,5,2,0,0,3,10,10,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.RelMdColumnUniqueness_java,251,63,5,2,1,41,42,15,1,0,39,16,1,0,0,1,8,6,0,0,4,21,21,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.RelMdDistinctRowCount_java,156,35,4,2,1,30,31,15,1,0,47,11,1,0,0,1,6,3,0,0,4,5,5,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.RelMdDistribution_java,99,20,1,2,8,28,36,0,0,0,7,13,1,0,0,0,8,4,0,0,3,5,5,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.RelMdExplainVisibility_java,18,3,0,2,1,9,10,0,0,0,0,3,1,0,0,0,2,0,0,0,2,2,2,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.RelMdExpressionLineage_java,287,54,4,2,2,37,39,1,1,0,176,15,1,0,0,1,7,6,0,0,4,17,17,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.RelMdMaxRowCount_java,132,38,1,2,1,33,34,0,0,0,24,12,1,0,0,0,7,4,0,0,3,6,6,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.RelMdMemory_java,60,11,0,2,1,8,9,0,0,0,0,3,1,0,0,0,2,0,0,0,2,2,2,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.RelMdMinRowCount_java,95,27,0,2,1,26,27,0,0,0,0,8,1,0,0,0,6,1,0,0,3,15,15,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.RelMdNodeTypes_java,67,18,3,2,1,22,23,11,0,0,20,7,1,0,0,1,5,0,0,0,3,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.RelMdParallelism_java,39,7,0,2,1,11,12,0,0,0,0,4,1,0,0,0,3,0,0,0,2,6,6,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.RelMdPercentageOriginalRows_java,92,24,1,2,1,19,20,0,0,0,20,7,1,0,0,0,5,1,0,0,3,2,2,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.RelMdPopulationSize_java,74,18,3,2,1,21,22,11,0,0,18,7,1,0,0,1,4,1,0,0,4,1,1,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.RelMdPredicates_java,832,162,4,4,1,55,56,6,1,0,218,21,1,0,0,3,7,9,1,0,5,10,9,1,0,0
core.src.main.java.org.apache.calcite.rel.metadata.RelMdRowCount_java,136,35,3,2,1,30,31,11,0,0,43,9,1,0,0,1,6,1,0,0,4,3,2,0,1,0
core.src.main.java.org.apache.calcite.rel.metadata.RelMdSelectivity_java,96,19,1,2,1,27,28,0,1,0,8,10,1,0,0,0,5,4,0,0,3,4,3,1,0,0
core.src.main.java.org.apache.calcite.rel.metadata.RelMdSize_java,297,111,5,3,1,35,36,15,1,0,29,12,1,0,0,1,4,6,0,0,4,10,9,1,0,0
core.src.main.java.org.apache.calcite.rel.metadata.RelMdTableReferences_java,118,23,2,2,1,23,24,0,0,0,23,7,1,0,0,0,6,0,0,0,2,6,6,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.RelMdUniqueKeys_java,105,28,4,2,1,25,26,15,1,0,30,11,1,0,0,1,4,5,0,0,4,9,9,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.RelMdUtil_java,616,111,7,5,22,38,60,19,1,0,188,19,1,0,0,2,7,9,0,0,4,9,8,1,0,0
core.src.main.java.org.apache.calcite.rel.metadata.RelMetadataProvider_java,13,2,0,0,34,4,38,0,0,0,0,5,0,0,0,0,4,1,0,0,2,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.RelMetadataQuery_java,637,81,1,3,142,15,157,0,0,0,3,12,1,0,0,0,11,0,0,0,2,3,3,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.UnboundMetadata_java,7,1,0,1,8,3,11,0,0,0,0,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.metadata.package-info_java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.Holder_java,21,4,0,3,1,4,5,0,0,0,0,3,0,0,0,0,1,2,0,0,2,2,2,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.MutableAggregate_java,44,8,2,4,2,8,10,0,0,0,8,4,1,0,0,0,1,2,0,0,3,2,2,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.MutableBiRel_java,44,9,0,1,3,5,8,0,0,0,0,4,0,0,0,0,1,3,0,0,2,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.MutableCalc_java,30,6,0,4,1,4,5,0,0,0,0,3,1,0,0,0,0,2,0,0,2,2,2,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.MutableCollect_java,31,6,0,4,1,4,5,0,0,0,0,2,0,0,0,0,0,2,0,0,1,2,2,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.MutableCorrelate_java,38,6,1,4,1,7,8,0,1,0,8,3,1,0,0,0,0,2,0,0,2,2,2,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.MutableExchange_java,30,6,0,4,1,5,6,0,0,0,0,3,0,0,0,0,1,2,0,0,2,2,2,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.MutableFilter_java,30,6,1,4,3,4,7,0,0,0,5,3,0,0,0,0,1,2,0,0,2,2,2,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.MutableIntersect_java,25,4,0,3,1,6,7,0,0,0,0,4,0,0,0,0,1,3,0,0,2,3,3,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.MutableJoin_java,38,6,1,4,1,7,8,0,0,0,6,2,0,0,0,0,0,2,0,0,1,2,2,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.MutableLeafRel_java,18,4,0,1,3,5,8,0,0,0,0,4,0,0,0,0,1,3,0,0,2,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.MutableMatch_java,48,6,2,4,1,8,9,0,0,0,144,4,1,0,0,0,1,2,0,0,3,4,4,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.MutableMinus_java,25,4,0,3,1,6,7,0,0,0,0,4,0,0,0,0,1,3,0,0,2,3,3,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.MutableMultiRel_java,32,8,1,1,7,6,13,0,0,0,4,4,0,0,0,0,1,3,0,0,2,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.MutableProject_java,51,9,0,4,3,12,15,0,0,0,0,4,1,0,0,0,1,2,0,0,3,2,2,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.MutableRelType_java,0,0,2,0,27,0,27,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.MutableRelVisitor_java,14,2,0,1,7,1,8,0,0,0,0,3,1,0,0,0,1,1,0,0,3,1,1,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.MutableRel_java,108,20,0,3,30,5,35,0,0,0,0,4,1,0,0,0,1,2,0,0,3,3,3,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.MutableRels_java,303,67,7,1,2,76,78,12,0,0,82,23,1,0,0,1,1,20,0,0,4,7,7,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.MutableSample_java,30,6,0,4,1,4,5,0,0,0,0,3,0,0,0,0,1,2,0,0,2,2,2,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.MutableScan_java,27,6,0,3,2,6,8,0,0,0,0,2,0,0,0,0,1,1,0,0,2,2,2,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.MutableSetOp_java,19,4,0,2,4,5,9,0,0,0,0,4,0,0,0,0,1,3,0,0,2,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.MutableSingleRel_java,31,7,0,2,16,4,20,0,0,0,0,4,0,0,0,0,1,3,0,0,2,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.MutableSort_java,43,8,0,4,1,6,7,0,0,0,0,3,0,0,0,0,1,2,0,0,2,2,2,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.MutableTableFunctionScan_java,42,7,1,4,1,7,8,0,0,0,2,3,0,0,0,0,1,2,0,0,2,2,2,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.MutableTableModify_java,53,8,0,4,1,8,9,0,0,0,0,5,1,0,0,0,1,3,0,0,3,4,4,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.MutableUncollect_java,31,6,0,4,1,4,5,0,0,0,0,2,0,0,0,0,0,2,0,0,1,2,2,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.MutableUnion_java,25,4,0,3,2,6,8,0,0,0,0,4,0,0,0,0,1,3,0,0,2,3,3,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.MutableValues_java,27,6,0,3,1,4,5,0,0,0,0,2,1,0,0,0,0,1,0,0,2,2,2,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.MutableWindow_java,34,6,0,4,1,6,7,0,0,0,0,3,1,0,0,0,0,2,0,0,2,2,2,0,0,0
core.src.main.java.org.apache.calcite.rel.mutable.package-info_java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.package-info_java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.rel2sql.RelToSqlConverter_java,621,106,10,3,6,72,78,3,0,0,445,20,1,0,0,1,1,16,1,0,5,8,8,0,0,0
core.src.main.java.org.apache.calcite.rel.rel2sql.SqlImplementor_java,1742,414,15,5,8,57,65,0,0,0,396,11,1,0,0,0,1,9,0,0,3,31,31,0,0,0
core.src.main.java.org.apache.calcite.rel.rel2sql.package-info_java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.AbstractJoinExtractFilterRule_java,27,5,0,1,1,11,12,0,0,0,0,5,0,0,0,0,2,3,0,0,2,1,1,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.AbstractMaterializedViewRule_java,2400,509,17,5,1,63,64,23,1,0,968,22,1,1,0,3,2,14,1,0,6,39,39,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.AggregateCaseToFilterRule_java,119,21,1,2,1,25,26,0,0,0,268,7,1,0,0,0,2,4,0,0,3,1,1,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.AggregateExpandDistinctAggregatesRule_java,402,73,6,2,4,30,34,12,0,0,117,16,1,1,0,3,3,7,1,0,6,11,11,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.AggregateExtractProjectRule_java,48,8,3,1,1,16,17,2,0,0,18,6,0,1,0,1,2,1,1,0,5,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.AggregateFilterTransposeRule_java,69,12,5,2,2,20,22,10,0,0,16,11,1,0,0,4,2,3,1,0,5,1,1,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.AggregateJoinJoinRemoveRule_java,48,6,2,1,0,21,21,0,0,0,164,9,0,0,0,0,3,6,0,0,2,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.AggregateJoinRemoveRule_java,42,5,4,1,0,19,19,1,0,0,142,10,0,0,0,1,3,6,0,0,3,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.AggregateJoinTransposeRule_java,267,47,6,3,1,33,34,0,0,0,74,12,1,0,0,0,3,8,0,0,3,9,9,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.AggregateMergeRule_java,68,15,3,2,1,13,14,0,0,0,157,6,1,0,0,0,2,3,0,0,3,4,4,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.AggregateProjectMergeRule_java,55,11,4,2,3,18,21,6,0,0,85,10,1,0,0,2,2,5,0,0,4,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.AggregateProjectPullUpConstantsRule_java,90,14,2,2,2,22,24,0,0,0,3,10,1,0,0,0,3,6,0,0,3,1,1,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.AggregateReduceFunctionsRule_java,325,46,6,2,2,27,29,8,0,0,425,15,1,2,0,2,3,6,1,0,6,5,5,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.AggregateRemoveRule_java,56,12,1,2,1,22,23,0,0,0,77,9,1,0,0,0,3,5,0,0,3,2,2,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.AggregateStarTableRule_java,151,30,6,2,2,36,38,12,0,0,25,15,1,1,0,3,3,6,1,0,6,10,10,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.AggregateUnionAggregateRule_java,64,9,2,1,0,16,16,0,0,0,25,7,0,0,0,0,3,4,0,0,2,1,1,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.AggregateUnionTransposeRule_java,75,12,5,1,0,27,27,7,0,0,24,12,0,2,0,2,3,4,1,0,5,2,2,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.AggregateValuesRule_java,38,8,1,2,1,14,15,0,0,0,3,5,1,0,0,0,2,2,0,0,3,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.CalcMergeRule_java,28,4,1,2,1,12,13,0,0,0,3,6,1,0,0,0,2,3,0,0,3,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.CalcRelSplitter_java,783,148,0,4,1,30,31,0,0,0,0,14,1,0,0,0,3,10,0,0,3,21,21,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.CalcRemoveRule_java,24,3,0,2,1,11,12,0,0,0,0,9,1,0,0,0,3,5,0,0,3,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.CalcSplitRule_java,22,2,0,2,1,13,14,0,0,0,0,7,1,0,0,0,3,3,0,0,3,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.CoerceInputsRule_java,48,8,0,1,0,9,9,0,0,0,0,3,0,0,0,0,2,1,0,0,2,2,2,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.DateRangeRules_java,900,227,2,5,1,29,30,0,0,0,26,7,1,0,0,0,2,4,0,0,3,17,16,1,0,0
core.src.main.java.org.apache.calcite.rel.rules.EquiJoin_java,9,1,0,1,0,8,8,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.ExchangeRemoveConstantKeysRule_java,142,24,2,3,1,20,21,0,0,0,233,10,1,0,0,0,3,6,0,0,3,3,3,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.FilterAggregateTransposeRule_java,68,13,0,2,4,19,23,0,0,0,0,7,1,0,0,0,2,4,0,0,3,1,1,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.FilterCalcMergeRule_java,30,3,0,2,1,14,15,0,0,0,0,8,1,0,0,0,3,4,0,0,3,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.FilterCorrelateRule_java,44,6,3,1,1,17,18,1,1,0,13,7,1,0,0,0,3,3,0,0,3,1,1,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.FilterJoinRule_java,213,34,6,3,5,21,26,2,1,0,87,10,1,0,0,1,4,4,0,0,4,10,10,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.FilterMergeRule_java,38,4,0,2,2,14,16,0,0,0,0,6,1,0,0,0,2,3,0,0,3,1,1,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.FilterMultiJoinMergeRule_java,30,3,2,1,0,12,12,0,0,0,42,5,0,0,0,0,3,2,0,0,2,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.FilterProjectTransposeRule_java,60,8,4,2,8,27,35,0,0,0,123,10,1,0,0,0,3,6,0,0,3,2,2,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.FilterRemoveIsNotDistinctFromRule_java,62,9,0,1,0,17,17,0,0,0,0,5,0,0,0,0,2,3,0,0,2,1,1,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.FilterSetOpTransposeRule_java,31,4,0,2,1,16,17,0,0,0,0,5,1,0,0,0,2,2,0,0,3,1,1,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.FilterTableFunctionTransposeRule_java,47,9,1,1,0,17,17,0,0,0,2,7,0,0,0,0,3,4,0,0,2,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.FilterTableScanRule_java,57,7,0,2,3,20,23,0,0,0,0,9,1,0,0,0,3,5,0,0,3,3,3,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.FilterToCalcRule_java,25,2,0,2,4,15,19,0,0,0,0,9,1,0,0,0,3,5,0,0,3,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.IntersectToDistinctRule_java,35,4,1,2,1,15,16,0,0,0,2,7,1,0,0,0,3,3,0,0,3,0,0,0,0,0
core.src.main.java.org.apache.calcite.rel.rules.JoinAddRedundantSemiJoinRule_java,28,5,1,1,0,12,12,0,1,0,9,6,0,0,0,0,3,3,0,0,2,1,1,0,0,0
