Filename,Size,Complexity,Revisions,Design Smells,Dependent Partners,Depends on Partners,Total Dependencies,CoChange Partners,Bug Commits,Refactoring operations,Churn,TotalIssues,Clique,Crossing,IsCenter,ModularityViolation,PackageCycle,UnhealthyInheritance,UnstableInterface,isUnstableInterface,PresentInIssues,SqIssues,SqCodeSmells,SqBugs,SqVulnerabilities,SqSecuritySpots
core.src.main.java.hudson.init.impl.GroovyInitScript_java,9,1,2,1,0,4,4,0,2,0,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
core.src.main.java.hudson.init.impl.InitialUserContent_java,13,2,1,1,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
core.src.main.java.hudson.init.impl.InstallUncaughtExceptionHandler_java,96,16,9,1,0,3,3,0,0,0,187,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0
core.src.main.java.hudson.init.package-info_java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core.src.main.java.hudson.lifecycle.ExitLifecycle_java,25,3,1,1,0,4,4,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
core.src.main.java.hudson.lifecycle.Lifecycle_java,128,20,1,1,9,8,17,0,0,0,2,4,1,0,0,0,2,1,0,0,3,8,5,0,1,2
core.src.main.java.hudson.lifecycle.RestartNotSupportedException_java,12,2,0,1,5,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0
core.src.main.java.hudson.lifecycle.SolarisSMFLifecycle_java,22,2,1,1,1,2,3,0,0,0,2,3,1,0,0,0,1,1,0,0,3,0,0,0,0,0
core.src.main.java.hudson.lifecycle.UnixLifecycle_java,43,8,0,1,1,5,6,0,0,0,0,3,1,0,0,0,1,1,0,0,3,1,1,0,0,0
core.src.main.java.hudson.lifecycle.WindowsInstallerLink_java,205,32,6,0,0,16,16,0,0,0,32,8,0,1,0,1,2,2,2,0,5,17,10,5,2,0
core.src.main.java.hudson.lifecycle.WindowsServiceLifecycle_java,92,15,1,0,1,7,8,0,0,0,2,1,0,0,0,0,1,0,0,0,1,8,5,1,0,2
core.src.main.java.hudson.logging.LogRecorderManager_java,127,27,3,2,2,13,15,0,0,0,14,5,1,0,0,0,1,3,0,0,3,5,3,0,1,1
core.src.main.java.hudson.logging.LogRecorder_java,438,100,6,4,1,189,190,2,2,0,34,17,1,6,0,2,1,1,6,0,6,27,19,2,3,3
core.src.main.java.hudson.logging.WeakLogHandler_java,59,21,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,5,0,1
core.src.main.java.hudson.markup.EscapedMarkupFormatter_java,24,5,1,2,1,4,5,0,1,0,4,3,1,0,0,0,1,1,0,0,3,3,3,0,0,0
core.src.main.java.hudson.markup.MarkupFormatterDescriptor_java,13,1,1,1,2,4,6,0,0,0,2,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0
core.src.main.java.hudson.markup.MarkupFormatter_java,37,5,2,0,7,5,12,0,0,0,8,4,1,0,0,0,2,1,0,0,3,2,2,0,0,0
core.src.main.java.hudson.model.AbstractBuild_java,1247,254,5,8,77,189,266,0,1,0,45,70,1,15,1,6,17,16,15,1,6,53,51,2,0,0
core.src.main.java.hudson.model.AbstractCIBase_java,160,38,6,3,12,13,25,1,0,0,47,27,1,2,0,6,6,6,6,0,6,8,6,0,2,0
core.src.main.java.hudson.model.AbstractDescribableImpl_java,12,1,1,1,26,4,30,0,0,0,2,14,1,0,0,0,13,0,0,0,2,0,0,0,0,0
core.src.main.java.hudson.model.AbstractItem_java,669,117,11,8,43,43,86,5,2,0,75,55,1,11,1,5,19,7,12,0,6,27,22,3,2,0
core.src.main.java.hudson.model.AbstractModelObject_java,63,15,0,1,26,5,31,0,0,0,0,11,1,0,0,0,9,1,0,0,3,0,0,0,0,0
core.src.main.java.hudson.model.AbstractProject_java,1626,331,15,7,69,91,160,12,2,0,124,90,1,19,1,7,22,25,16,1,6,69,61,8,0,0
core.src.main.java.hudson.model.AbstractStatusIcon_java,7,0,0,2,9,1,10,0,0,0,0,5,0,0,0,0,5,0,0,0,1,1,1,0,0,0
core.src.main.java.hudson.model.Action_java,24,3,1,2,66,2,68,0,0,0,2,16,0,0,0,0,15,1,0,0,2,0,0,0,0,0
core.src.main.java.hudson.model.Actionable_java,227,50,3,2,32,5,37,0,0,0,22,22,1,1,0,2,11,3,4,0,6,20,14,6,0,0
core.src.main.java.hudson.model.AdministrativeMonitor_java,82,13,4,4,42,11,53,0,0,0,48,19,1,0,0,0,13,5,0,0,3,0,0,0,0,0
core.src.main.java.hudson.model.AllView_java,109,28,1,3,11,10,21,0,0,0,8,10,1,0,0,0,8,1,0,0,3,2,2,0,0,0
core.src.main.java.hudson.model.AperiodicWork_java,85,18,1,2,11,7,18,0,0,0,4,11,1,0,0,0,9,1,0,0,3,1,0,0,0,1
core.src.main.java.hudson.model.Api_java,157,27,1,3,29,5,34,0,0,0,4,12,1,0,0,0,9,2,0,0,3,8,8,0,0,0
core.src.main.java.hudson.model.AsyncAperiodicWork_java,172,21,2,2,9,9,18,0,0,0,45,12,0,0,0,0,10,2,0,0,2,7,6,1,0,0
core.src.main.java.hudson.model.AsyncPeriodicWork_java,176,21,2,3,15,9,24,0,0,0,47,15,1,0,0,0,11,3,0,0,3,16,15,1,0,0
core.src.main.java.hudson.model.AutoCompletionCandidates_java,108,27,2,2,14,7,21,0,0,0,8,10,1,0,0,0,8,1,0,0,3,3,2,1,0,0
core.src.main.java.hudson.model.BallColor_java,0,0,1,0,16,2,18,0,0,0,1,8,1,0,0,0,7,0,0,0,2,1,1,0,0,0
core.src.main.java.hudson.model.BooleanParameterDefinition_java,50,11,1,1,8,5,13,0,0,0,2,7,0,0,0,0,6,1,0,0,2,0,0,0,0,0
core.src.main.java.hudson.model.BooleanParameterValue_java,49,13,0,1,9,5,14,0,0,0,0,9,0,0,0,0,7,2,0,0,2,1,1,0,0,0
core.src.main.java.hudson.model.BuildAuthorizationToken_java,65,19,1,2,10,9,19,0,0,0,2,10,1,0,0,0,8,1,0,0,3,1,1,0,0,0
core.src.main.java.hudson.model.BuildBadgeAction_java,7,0,0,1,10,1,11,0,0,0,0,7,0,0,0,0,6,1,0,0,2,0,0,0,0,0
core.src.main.java.hudson.model.BuildListener_java,27,4,0,0,41,3,44,0,0,0,0,15,1,0,0,0,12,2,0,0,3,0,0,0,0,0
core.src.main.java.hudson.model.BuildStepListener_java,21,3,1,1,9,5,14,0,0,0,2,7,1,0,0,0,6,0,0,0,2,1,1,0,0,0
core.src.main.java.hudson.model.BuildTimelineWidget_java,32,5,0,1,11,4,15,0,0,0,0,8,1,0,0,0,7,0,0,0,2,9,9,0,0,0
core.src.main.java.hudson.model.BuildVariableContributor_java,20,2,0,1,9,5,14,0,0,0,0,7,1,0,0,0,6,0,0,0,2,1,1,0,0,0
core.src.main.java.hudson.model.Build_java,161,43,1,4,18,17,35,0,0,0,10,12,1,0,0,0,8,3,0,0,3,5,4,1,0,0
core.src.main.java.hudson.model.BuildableItemWithBuildWrappers_java,16,2,0,0,12,4,16,0,0,0,0,7,0,0,0,0,7,0,0,0,1,2,2,0,0,0
core.src.main.java.hudson.model.BuildableItem_java,20,4,0,1,13,3,16,0,0,0,0,10,1,0,0,0,7,2,0,0,3,0,0,0,0,0
core.src.main.java.hudson.model.CauseAction_java,148,38,0,2,17,8,25,0,0,0,0,17,1,0,0,0,13,3,0,0,3,9,9,0,0,0
core.src.main.java.hudson.model.Cause_java,661,146,5,3,22,13,35,0,0,0,31,49,1,8,1,9,13,3,15,0,6,19,19,0,0,0
core.src.main.java.hudson.model.CheckPoint_java,68,9,2,2,12,6,18,0,0,0,6,7,1,0,0,0,6,0,0,0,2,0,0,0,0,0
core.src.main.java.hudson.model.ChoiceParameterDefinition_java,150,32,4,2,8,7,15,0,1,0,32,18,0,1,0,2,7,1,7,0,5,1,1,0,0,0
core.src.main.java.hudson.model.ComputerPanelBox_java,28,4,0,1,9,3,12,0,0,0,0,7,1,0,0,0,6,0,0,0,2,0,0,0,0,0
core.src.main.java.hudson.model.ComputerPinger_java,53,7,0,2,9,3,12,0,0,0,0,7,1,0,0,0,6,0,0,0,2,0,0,0,0,0
core.src.main.java.hudson.model.ComputerSet_java,321,64,6,4,19,29,48,2,2,0,50,36,1,3,0,2,14,9,7,0,6,16,15,1,0,0
core.src.main.java.hudson.model.Computer_java,1246,242,21,6,94,67,161,22,3,0,192,78,1,16,1,8,18,17,18,1,6,51,45,4,1,1
core.src.main.java.hudson.model.DependecyDeclarer_java,6,0,0,2,8,1,9,0,0,0,0,6,0,0,0,0,6,0,0,0,1,0,0,0,0,0
core.src.main.java.hudson.model.DependencyGraph_java,388,80,3,3,16,10,26,0,0,0,11,10,1,0,0,0,9,0,0,0,2,11,10,1,0,0
core.src.main.java.hudson.model.Describable_java,10,1,0,1,48,1,49,0,0,0,0,15,0,0,0,0,14,1,0,0,2,0,0,0,0,0
core.src.main.java.hudson.model.DescriptorByNameOwner_java,15,1,1,1,15,3,18,0,0,0,2,8,1,0,0,0,6,1,0,0,3,0,0,0,0,0
core.src.main.java.hudson.model.DescriptorVisibilityFilter_java,139,22,2,2,15,6,21,0,0,0,8,12,1,0,0,0,11,0,0,0,2,15,15,0,0,0
core.src.main.java.hudson.model.Descriptor_java,930,190,16,5,164,23,187,18,0,0,76,67,1,15,1,9,21,3,18,1,6,28,25,3,0,0
core.src.main.java.hudson.model.DirectlyModifiableView_java,30,4,1,1,11,1,12,0,0,0,6,6,0,0,0,0,6,0,0,0,1,2,2,0,0,0
core.src.main.java.hudson.model.DirectoryBrowserSupport_java,662,125,7,4,16,9,25,0,1,0,70,11,1,0,0,1,9,0,0,0,3,20,18,1,1,0
core.src.main.java.hudson.model.DisplayNameListener_java,40,5,1,1,8,4,12,0,0,0,4,8,0,0,0,0,7,1,0,0,2,2,2,0,0,0
core.src.main.java.hudson.model.DownloadService_java,542,86,5,4,12,14,26,0,0,0,104,14,1,0,0,1,11,0,1,0,4,13,8,0,5,0
core.src.main.java.hudson.model.EnvironmentContributingAction_java,31,4,1,1,11,8,19,0,0,0,4,10,1,0,0,0,6,3,0,0,3,1,1,0,0,0
core.src.main.java.hudson.model.EnvironmentContributor_java,59,9,1,3,11,9,20,0,0,0,6,9,1,0,0,0,8,0,0,0,2,1,1,0,0,0
core.src.main.java.hudson.model.EnvironmentList_java,32,9,0,1,10,1,11,0,0,0,0,5,0,0,0,0,5,0,0,0,1,1,1,0,0,0
core.src.main.java.hudson.model.EnvironmentSpecific_java,12,1,0,1,11,2,13,0,0,0,0,6,0,0,0,0,6,0,0,0,1,0,0,0,0,0
core.src.main.java.hudson.model.Environment_java,36,4,0,1,15,8,23,0,0,0,0,8,0,0,0,0,7,1,0,0,2,1,1,0,0,0
core.src.main.java.hudson.model.ExecutorListener_java,28,3,0,1,11,3,14,0,0,0,0,7,0,0,0,0,6,1,0,0,2,0,0,0,0,0
core.src.main.java.hudson.model.Executor_java,731,106,7,5,36,31,67,5,1,0,52,42,1,6,1,6,12,8,9,0,6,20,16,4,0,0
core.src.main.java.hudson.model.Failure_java,27,7,2,3,24,3,27,0,0,0,6,11,1,0,0,0,10,0,0,0,2,0,0,0,0,0
core.src.main.java.hudson.model.FileParameterDefinition_java,71,11,0,1,8,5,13,0,0,0,0,8,0,0,0,0,7,1,0,0,2,1,1,0,0,0
core.src.main.java.hudson.model.FileParameterValue_java,291,68,5,3,9,12,21,0,0,0,59,11,0,0,0,0,7,4,0,0,2,15,12,0,2,1
core.src.main.java.hudson.model.FingerprintCleanupThread_java,81,19,2,1,9,10,19,0,1,0,16,11,1,0,0,0,8,2,0,0,3,5,3,0,2,0
core.src.main.java.hudson.model.FingerprintMap_java,66,12,3,1,11,6,17,0,0,0,18,38,1,4,0,10,8,0,15,0,5,1,1,0,0,0
core.src.main.java.hudson.model.Fingerprint_java,1643,360,8,4,20,29,49,2,0,0,98,49,1,6,1,11,10,4,17,0,6,39,36,1,2,0
core.src.main.java.hudson.model.FreeStyleBuild_java,14,3,0,1,10,3,13,0,0,0,0,6,1,0,0,0,5,0,0,0,2,1,1,0,0,0
core.src.main.java.hudson.model.FreeStyleProject_java,84,18,2,4,10,7,17,0,0,0,3,10,1,0,0,0,8,1,0,0,3,6,5,0,1,0
core.src.main.java.hudson.model.FullDuplexHttpChannel_java,40,6,0,1,8,2,10,0,0,0,0,6,0,0,0,0,6,0,0,0,1,2,2,0,0,0
core.src.main.java.hudson.model.HealthReport_java,275,47,4,3,10,4,14,0,0,0,23,10,1,0,0,0,9,0,0,0,2,4,4,0,0,0
core.src.main.java.hudson.model.HealthReportingAction_java,12,1,1,0,9,2,11,0,0,0,2,5,0,0,0,0,5,0,0,0,1,0,0,0,0,0
core.src.main.java.hudson.model.Hudson_java,200,37,2,4,22,15,37,0,0,0,6,14,1,0,0,0,12,1,0,0,3,9,9,0,0,0
core.src.main.java.hudson.model.InvisibleAction_java,16,3,0,1,13,1,14,0,0,0,0,7,0,0,0,0,7,0,0,0,1,0,0,0,0,0
core.src.main.java.hudson.model.ItemGroupMixIn_java,206,31,3,2,10,22,32,0,1,0,16,13,1,0,0,0,10,2,0,0,3,6,6,0,0,0
core.src.main.java.hudson.model.ItemGroup_java,110,18,4,1,54,5,59,4,0,0,61,25,1,2,0,1,15,3,3,0,6,1,1,0,0,0
core.src.main.java.hudson.model.ItemVisitor_java,25,6,1,1,9,4,13,0,0,0,2,8,1,0,0,0,6,1,0,0,3,1,1,0,0,0
core.src.main.java.hudson.model.Item_java,112,17,6,2,73,13,86,0,0,0,17,58,1,14,0,5,20,3,15,1,6,4,4,0,0,0
core.src.main.java.hudson.model.Items_java,687,114,11,4,28,22,50,13,0,0,129,61,1,9,1,13,13,6,19,1,6,18,16,1,1,0
core.src.main.java.hudson.model.JDK_java,179,30,2,3,11,17,28,0,0,0,7,10,1,0,0,0,8,1,0,0,3,5,4,1,0,0
core.src.main.java.hudson.model.JobParameterDefinition_java,27,7,1,1,8,7,15,0,0,0,2,6,0,0,0,0,6,0,0,0,1,0,0,0,0,0
core.src.main.java.hudson.model.JobParameterValue_java,20,4,0,1,9,5,14,0,0,0,0,7,0,0,0,0,6,1,0,0,2,2,2,0,0,0
core.src.main.java.hudson.model.JobPropertyDescriptor_java,49,10,2,1,14,4,18,0,0,0,4,9,1,0,0,0,7,1,0,0,3,1,1,0,0,0
core.src.main.java.hudson.model.JobProperty_java,78,13,3,2,15,17,32,0,0,0,11,18,1,1,0,1,9,1,5,0,6,7,7,0,0,0
core.src.main.java.hudson.model.Job_java,1143,257,15,5,76,76,152,16,5,0,66,76,1,17,1,8,19,15,16,1,6,39,37,2,0,0
core.src.main.java.hudson.model.Jobs_java,13,0,0,3,8,4,12,0,0,0,0,7,0,0,0,0,7,0,0,0,1,2,1,0,1,0
core.src.main.java.hudson.model.LabelFinder_java,19,2,0,1,9,5,14,0,0,0,0,8,1,0,0,0,7,0,0,0,2,1,1,0,0,0
core.src.main.java.hudson.model.Label_java,466,115,9,8,30,26,56,1,0,0,69,26,1,2,0,5,10,4,4,0,6,25,23,2,0,0
core.src.main.java.hudson.model.LargeText_java,384,94,0,3,10,3,13,0,0,0,0,6,0,0,0,0,6,0,0,0,1,5,4,1,0,0
core.src.main.java.hudson.model.ListView_java,526,119,9,4,12,28,40,11,3,0,55,32,1,3,0,3,12,6,7,0,6,14,11,3,0,0
core.src.main.java.hudson.model.LoadBalancer_java,90,15,2,2,13,5,18,0,2,0,14,12,1,0,0,0,10,1,0,0,3,2,2,0,0,0
core.src.main.java.hudson.model.LoadStatistics_java,723,117,4,4,13,15,28,0,0,0,28,25,1,2,0,3,10,2,7,0,6,17,13,2,2,0
core.src.main.java.hudson.model.ManageJenkinsAction_java,16,4,3,2,8,4,12,0,0,0,6,12,0,1,0,1,7,1,2,0,5,0,0,0,0,0
core.src.main.java.hudson.model.ManagementLink_java,114,11,8,3,25,7,32,3,0,0,144,26,1,2,0,5,9,1,8,1,6,4,3,0,1,0
core.src.main.java.hudson.model.ModelObject_java,7,1,0,0,36,0,36,0,0,0,0,13,0,0,0,0,12,1,0,0,2,0,0,0,0,0
core.src.main.java.hudson.model.ModifiableItemGroup_java,11,1,0,1,13,2,15,0,0,0,0,6,0,0,0,0,6,0,0,0,1,0,0,0,0,0
core.src.main.java.hudson.model.ModifiableViewGroup_java,11,1,1,1,10,2,12,0,0,0,4,6,0,0,0,0,6,0,0,0,1,0,0,0,0,0
core.src.main.java.hudson.model.MultiStageTimeSeries_java,272,47,1,3,11,4,15,0,0,0,10,8,1,0,0,0,7,0,0,0,2,1,1,0,0,0
core.src.main.java.hudson.model.MyView_java,60,14,1,1,8,11,19,0,0,0,2,9,0,0,0,0,7,2,0,0,2,1,1,0,0,0
core.src.main.java.hudson.model.MyViewsProperty_java,177,47,4,3,9,17,26,10,2,0,16,21,0,3,0,2,9,1,6,0,5,4,4,0,0,0
core.src.main.java.hudson.model.NoFingerprintMatch_java,12,2,0,1,9,1,10,0,0,0,0,6,0,0,0,0,6,0,0,0,1,0,0,0,0,0
core.src.main.java.hudson.model.Node_java,343,67,8,6,83,36,119,6,0,0,40,70,1,15,1,10,15,11,18,1,6,14,12,0,2,0
core.src.main.java.hudson.model.OneOffExecutor_java,10,1,0,2,11,3,14,0,0,0,0,8,1,0,0,0,6,1,0,0,3,0,0,0,0,0
core.src.main.java.hudson.model.OverallLoadStatistics_java,37,7,2,2,10,6,16,0,0,0,4,8,1,0,0,0,7,0,0,0,2,1,1,0,0,0
core.src.main.java.hudson.model.PageDecorator_java,37,5,1,3,13,7,20,0,0,0,2,12,1,0,0,0,10,1,0,0,3,3,2,0,1,0
core.src.main.java.hudson.model.PaneStatusProperties_java,87,17,1,3,10,6,16,0,0,0,4,9,1,0,0,0,8,0,0,0,2,3,3,0,0,0
core.src.main.java.hudson.model.ParameterDefinition_java,123,22,5,3,22,11,33,0,1,0,34,43,1,3,0,12,10,2,15,0,6,3,1,1,1,0
core.src.main.java.hudson.model.ParameterValue_java,146,29,2,1,32,13,45,0,0,0,4,16,1,0,0,0,12,3,0,0,3,2,2,0,0,0
core.src.main.java.hudson.model.ParametersAction_java,216,59,2,3,15,17,32,0,0,0,12,18,1,0,0,0,13,4,0,0,3,5,5,0,0,0
core.src.main.java.hudson.model.ParametersDefinitionProperty_java,167,44,4,3,11,16,27,0,1,0,15,42,1,5,0,9,9,3,15,0,6,13,11,2,0,0
core.src.main.java.hudson.model.PasswordParameterDefinition_java,59,13,1,3,9,6,15,0,0,0,8,10,1,0,0,0,7,2,0,0,3,5,5,0,0,0
core.src.main.java.hudson.model.PasswordParameterValue_java,39,9,2,1,9,6,15,0,0,0,14,10,1,0,0,0,7,2,0,0,3,5,5,0,0,0
core.src.main.java.hudson.model.PeriodicWork_java,81,15,1,1,19,9,28,0,0,0,4,15,1,0,0,0,12,2,0,0,3,2,0,1,0,1
core.src.main.java.hudson.model.PermalinkProjectAction_java,243,49,3,5,13,5,18,1,2,0,16,12,1,1,0,0,8,1,1,0,5,9,8,0,1,0
core.src.main.java.hudson.model.PersistenceRoot_java,10,1,0,1,15,1,16,0,0,0,0,7,0,0,0,0,6,1,0,0,2,0,0,0,0,0
core.src.main.java.hudson.model.PersistentDescriptor_java,8,1,0,1,19,1,20,0,0,0,0,8,0,0,0,0,8,0,0,0,1,0,0,0,0,0
core.src.main.java.hudson.model.Project_java,161,31,0,2,16,25,41,0,0,0,0,17,1,0,0,0,11,5,0,0,3,5,2,3,0,0
core.src.main.java.hudson.model.ProminentProjectAction_java,10,0,0,2,9,4,13,0,0,0,0,7,0,0,0,0,6,1,0,0,2,0,0,0,0,0
core.src.main.java.hudson.model.ProxyView_java,75,20,1,1,8,10,18,0,0,0,10,8,0,0,0,0,8,0,0,0,1,1,1,0,0,0
core.src.main.java.hudson.model.Queue_java,3142,602,16,10,65,62,127,4,1,0,139,76,1,12,1,11,21,14,17,1,6,106,94,6,6,0
core.src.main.java.hudson.model.RSS_java,51,5,7,1,13,4,17,1,3,0,70,14,1,3,0,0,8,0,2,0,4,2,2,0,0,0
core.src.main.java.hudson.model.ReconfigurableDescribable_java,14,1,2,1,14,3,17,0,0,0,6,7,0,0,0,0,6,1,0,0,2,0,0,0,0,0
core.src.main.java.hudson.model.ResourceActivity_java,17,2,0,0,16,1,17,0,0,0,0,8,0,0,0,0,7,1,0,0,2,0,0,0,0,0
core.src.main.java.hudson.model.ResourceController_java,123,20,1,1,10,5,15,0,0,0,4,8,0,0,0,0,8,0,0,0,1,11,9,2,0,0
core.src.main.java.hudson.model.ResourceList_java,100,20,0,1,13,1,14,0,0,0,0,7,0,0,0,0,7,0,0,0,1,2,2,0,0,0
core.src.main.java.hudson.model.Resource_java,63,18,2,1,12,0,12,0,0,0,12,6,0,0,0,0,6,0,0,0,1,1,1,0,0,0
core.src.main.java.hudson.model.RestartListener_java,96,22,1,1,9,7,16,0,0,0,2,11,1,0,0,0,8,2,0,0,3,1,1,0,0,0
core.src.main.java.hudson.model.ResultTrend_java,0,0,0,0,9,3,12,0,0,0,0,6,1,0,0,0,5,0,0,0,2,1,1,0,0,0
core.src.main.java.hudson.model.Result_java,144,30,3,2,30,4,34,0,0,0,44,13,1,0,0,0,12,0,0,0,2,2,2,0,0,0
core.src.main.java.hudson.model.RootAction_java,7,0,0,1,18,3,21,0,0,0,0,10,0,0,0,0,9,1,0,0,2,0,0,0,0,0
core.src.main.java.hudson.model.RunAction_java,18,3,1,1,9,3,12,0,0,0,2,7,0,0,0,0,6,1,0,0,2,0,0,0,0,0
core.src.main.java.hudson.model.RunMap_java,165,29,1,4,13,6,19,0,0,0,2,9,1,0,0,0,7,1,0,0,3,6,4,2,0,0
core.src.main.java.hudson.model.RunParameterDefinition_java,142,30,1,1,8,13,21,0,0,0,4,9,0,0,0,0,8,1,0,0,2,1,1,0,0,0
core.src.main.java.hudson.model.RunParameterValue_java,72,15,2,0,9,5,14,0,0,0,4,8,0,0,0,0,7,1,0,0,2,3,3,0,0,0
core.src.main.java.hudson.model.Run_java,2273,376,15,9,106,78,184,15,4,0,304,77,1,16,1,6,22,14,18,1,6,84,69,11,4,0
core.src.main.java.hudson.model.RunnerStack_java,34,6,1,1,9,2,11,0,0,0,2,6,1,0,0,0,5,0,0,0,2,0,0,0,0,0
core.src.main.java.hudson.model.SCMedItem_java,25,4,0,1,9,6,15,0,0,0,0,7,0,0,0,0,7,0,0,0,1,2,2,0,0,0
core.src.main.java.hudson.model.Saveable_java,22,2,0,1,38,2,40,0,0,0,0,12,0,0,0,0,11,1,0,0,2,2,2,0,0,0
core.src.main.java.hudson.model.SimpleParameterDefinition_java,31,7,0,1,14,3,17,0,0,0,0,7,1,0,0,0,6,0,0,0,2,0,0,0,0,0
core.src.main.java.hudson.model.Slave_java,613,123,11,3,22,31,53,2,0,0,100,51,1,8,1,9,11,7,15,0,6,23,23,0,0,0
core.src.main.java.hudson.model.StatusIcon_java,18,2,0,1,10,0,10,0,0,0,0,6,0,0,0,0,6,0,0,0,1,0,0,0,0,0
core.src.main.java.hudson.model.StockStatusIcon_java,23,3,0,2,8,2,10,0,0,0,0,6,0,0,0,0,6,0,0,0,1,0,0,0,0,0
core.src.main.java.hudson.model.StreamBuildListener_java,25,5,0,1,9,2,11,0,0,0,0,8,0,0,0,0,6,2,0,0,2,0,0,0,0,0
core.src.main.java.hudson.model.StringParameterDefinition_java,87,20,4,1,9,6,15,0,0,0,8,9,0,0,0,1,6,2,0,0,3,1,0,1,0,0
core.src.main.java.hudson.model.StringParameterValue_java,63,18,0,1,11,5,16,0,0,0,0,9,0,0,0,0,7,2,0,0,2,2,2,0,0,0
core.src.main.java.hudson.model.TaskAction_java,78,14,1,3,10,7,17,0,0,0,1,7,1,0,0,0,6,0,0,0,2,5,4,1,0,0
core.src.main.java.hudson.model.TaskListener_java,69,9,2,1,110,4,114,0,0,0,15,24,1,0,0,0,21,2,0,0,3,3,2,1,0,0
core.src.main.java.hudson.model.TaskThread_java,154,18,0,1,9,7,16,0,0,0,0,9,1,0,0,0,7,1,0,0,3,9,7,2,0,0
core.src.main.java.hudson.model.TextParameterDefinition_java,26,5,0,1,8,5,13,0,0,0,0,7,0,0,0,0,6,1,0,0,2,0,0,0,0,0
core.src.main.java.hudson.model.TextParameterValue_java,14,3,0,0,9,2,11,0,0,0,0,6,0,0,0,0,5,1,0,0,2,0,0,0,0,0
core.src.main.java.hudson.model.TimeSeries_java,50,5,0,0,10,1,11,0,0,0,0,6,0,0,0,0,6,0,0,0,1,1,0,1,0,0
core.src.main.java.hudson.model.TimeZoneProperty_java,97,23,8,3,9,6,15,4,0,0,139,21,1,3,0,2,7,1,7,0,6,2,2,0,0,0
core.src.main.java.hudson.model.TopLevelItemDescriptor_java,158,24,3,1,21,7,28,0,0,0,10,44,1,6,0,10,10,2,15,0,6,6,5,0,0,1
core.src.main.java.hudson.model.TopLevelItem_java,10,1,0,1,44,5,49,0,0,0,0,15,0,0,0,0,13,2,0,0,2,0,0,0,0,0
core.src.main.java.hudson.model.TransientBuildActionFactory_java,30,4,0,1,9,6,15,0,0,0,0,8,1,0,0,0,7,0,0,0,2,3,3,0,0,0
core.src.main.java.hudson.model.TransientComputerActionFactory_java,31,4,0,1,9,5,14,0,0,0,0,8,1,0,0,0,7,0,0,0,2,2,2,0,0,0
core.src.main.java.hudson.model.TransientProjectActionFactory_java,21,2,0,1,9,6,15,0,0,0,0,8,1,0,0,0,7,0,0,0,2,2,2,0,0,0
core.src.main.java.hudson.model.TransientUserActionFactory_java,22,2,0,1,9,4,13,0,0,0,0,7,1,0,0,0,6,0,0,0,2,2,2,0,0,0
core.src.main.java.hudson.model.TransientViewActionFactory_java,27,4,0,1,10,4,14,0,0,0,0,8,1,0,0,0,7,0,0,0,2,1,1,0,0,0
core.src.main.java.hudson.model.TreeView_java,107,27,3,1,8,16,24,0,2,0,10,21,0,3,0,1,10,2,5,0,5,6,6,0,0,0
core.src.main.java.hudson.model.UnprotectedRootAction_java,7,0,0,2,15,2,17,0,0,0,0,9,0,0,0,0,9,0,0,0,1,0,0,0,0,0
core.src.main.java.hudson.model.UpdateCenter_java,3055,506,24,8,19,38,57,11,2,0,340,55,1,7,1,11,16,2,18,0,6,79,60,5,11,3
core.src.main.java.hudson.model.UpdateSite_java,1822,290,24,5,19,20,39,10,4,0,280,49,1,5,1,10,14,1,18,0,6,41,37,1,2,1
core.src.main.java.hudson.model.UsageStatistics_java,211,28,3,3,9,17,26,0,0,0,18,12,0,0,0,0,10,2,0,0,2,16,10,2,3,1
core.src.main.java.hudson.model.UserIdMapper_java,134,24,1,1,10,10,20,0,0,0,2,10,1,0,0,0,9,0,0,0,2,10,10,0,0,0
core.src.main.java.hudson.model.UserIdMigrator_java,55,11,0,1,9,3,12,0,0,0,0,7,1,0,0,0,6,0,0,0,2,1,1,0,0,0
core.src.main.java.hudson.model.UserProperties_java,11,0,0,3,8,4,12,0,0,0,0,7,0,0,0,0,7,0,0,0,1,2,1,0,1,0
core.src.main.java.hudson.model.UserPropertyDescriptor_java,26,4,0,1,19,3,22,0,0,0,0,9,1,0,0,0,7,1,0,0,3,0,0,0,0,0
core.src.main.java.hudson.model.UserProperty_java,25,4,1,2,21,7,28,0,0,0,4,11,1,0,0,0,9,1,0,0,3,1,1,0,0,0
core.src.main.java.hudson.model.User_java,960,180,11,6,59,46,105,17,3,0,158,57,1,11,1,5,17,8,15,1,6,30,23,3,4,0
core.src.main.java.hudson.model.ViewDescriptor_java,109,21,3,1,16,13,29,0,0,0,8,39,1,2,0,10,9,2,15,0,6,2,2,0,0,0
