Filename,Size,Complexity,Revisions,Design Smells,Dependent Partners,Depends on Partners,Total Dependencies,CoChange Partners,Bug Commits,Refactoring operations,Churn,TotalIssues,Clique,Crossing,IsCenter,ModularityViolation,PackageCycle,UnhealthyInheritance,UnstableInterface,isUnstableInterface,PresentInIssues,SqIssues,SqCodeSmells,SqBugs,SqVulnerabilities,SqSecuritySpots
library.core.src.main.java.com.google.android.exoplayer2.audio.MediaCodecAudioRenderer_java,574,99,58,2,2,32,34,26,0,0,1068,15,0,1,0,4,2,3,5,0,5,7,7,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.audio.ResamplingAudioProcessor_java,79,24,10,2,1,3,4,10,0,0,170,4,0,0,0,1,1,0,2,0,3,0,0,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.audio.SilenceSkippingAudioProcessor_java,250,39,6,2,1,3,4,10,0,0,56,3,0,0,0,1,2,0,0,0,2,1,1,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.audio.SimpleDecoderAudioRenderer_java,526,94,0,2,3,33,36,0,0,0,0,17,0,1,0,6,2,5,3,0,5,5,5,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.audio.SonicAudioProcessor_java,195,24,11,2,1,6,7,11,0,0,296,4,0,0,0,1,2,1,0,0,3,4,4,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.audio.Sonic_java,376,58,3,0,1,1,2,1,0,0,34,1,0,0,0,0,1,0,0,0,1,6,5,1,0,0
library.core.src.main.java.com.google.android.exoplayer2.audio.TeeAudioProcessor_java,285,34,8,1,0,6,6,10,0,0,50,4,0,0,0,2,2,0,0,0,2,3,3,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.audio.TrimmingAudioProcessor_java,111,18,8,2,1,3,4,10,0,0,152,3,0,0,0,1,2,0,0,0,2,0,0,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.audio.WavUtil_java,83,14,0,1,3,3,6,0,0,0,0,7,0,0,0,2,2,0,3,0,3,0,0,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.audio.package-info_java,0,0,2,0,0,1,1,0,0,0,38,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.database.DatabaseIOException_java,11,2,1,1,5,0,5,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.database.DatabaseProvider_java,21,2,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.database.DefaultDatabaseProvider_java,18,3,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
