FileName,SqTotalIssues,SqCodeSmells,SqBugs,SqVulnerabilities,SqSecurityHotspots
src/org/jgroups/blocks/mux/MuxRpcDispatcher.java,4,4,0,0,0
src/org/jgroups/blocks/mux/NoMuxHandler.java,1,1,0,0,0
src/org/jgroups/blocks/mux/MuxRequestCorrelator.java,2,2,0,0,0
src/org/jgroups/blocks/mux/MuxMessageDispatcher.java,3,3,0,0,0
src/org/jgroups/blocks/mux/MuxUpHandler.java,3,1,2,0,0
src/org/jgroups/blocks/LazyRemovalCache.java,7,7,0,0,0
src/org/jgroups/blocks/RequestHandler.java,1,1,0,0,0
src/org/jgroups/blocks/GroupRequest.java,14,14,0,0,0
src/org/jgroups/blocks/RequestOptions.java,15,15,0,0,0
src/org/jgroups/blocks/UnicastRequest.java,7,7,0,0,0
src/org/jgroups/blocks/package.html,3,0,3,0,0
src/org/jgroups/blocks/RequestCorrelator.java,53,46,2,5,0
src/org/jgroups/protocols/tom/StatsCollector.java,2,2,0,0,0
src/org/jgroups/protocols/tom/MessageID.java,3,3,0,0,0
src/org/jgroups/protocols/tom/TOA.java,4,4,0,0,0
src/org/jgroups/protocols/PRIO.java,12,10,2,0,0
src/org/jgroups/protocols/relay/CanBeSiteMasterTopology.java,10,10,0,0,0
src/org/jgroups/protocols/PingHeader.java,9,5,0,4,0
src/org/jgroups/protocols/SEQUENCER.java,69,63,6,0,0
src/org/jgroups/protocols/BARRIER.java,22,19,2,1,0
src/org/jgroups/protocols/relay/SiteMaster.java,5,4,1,0,0
src/org/jgroups/protocols/relay/Relayer.java,48,44,4,0,0
src/org/jgroups/protocols/relay/SiteUUID.java,6,6,0,0,0
src/org/jgroups/protocols/FlowControl.java,62,61,1,0,0
src/org/jgroups/protocols/FcHeader.java,1,1,0,0,0
src/org/jgroups/protocols/TCPPING.java,17,17,0,0,0
src/org/jgroups/protocols/pbcast/CoordGmsImpl.java,24,24,0,0,0
src/org/jgroups/protocols/pbcast/package.html,3,0,3,0,0
src/org/jgroups/protocols/pbcast/ParticipantGmsImpl.java,16,16,0,0,0
src/org/jgroups/protocols/pbcast/STATE_SOCK.java,18,17,1,0,0
src/org/jgroups/protocols/pbcast/ServerGmsImpl.java,5,5,0,0,0
src/org/jgroups/protocols/pbcast/ClientGmsImpl.java,23,23,0,0,0
src/org/jgroups/protocols/UFC.java,8,8,0,0,0
src/org/jgroups/protocols/MERGE2.java,30,30,0,0,0
src/org/jgroups/protocols/RACKSPACE_PING.java,18,9,9,0,0
src/org/jgroups/protocols/SWIFT_PING.java,22,18,3,1,0
src/org/jgroups/protocols/HDRS.java,4,4,0,0,0
src/org/jgroups/protocols/UDP.java,65,63,0,0,2
src/org/jgroups/protocols/SIZE.java,24,24,0,0,0
src/org/jgroups/protocols/COMPRESS.java,24,22,0,2,0
src/org/jgroups/protocols/FRAG2.java,35,35,0,0,0
src/org/jgroups/protocols/TpHeader.java,3,2,0,1,0
src/org/jgroups/protocols/Executing.java,41,38,3,0,0
src/org/jgroups/protocols/TCP.java,11,10,1,0,0
src/org/jgroups/protocols/MERGE3.java,46,46,0,0,0
src/org/jgroups/protocols/EXAMPLE.java,10,10,0,0,0
src/org/jgroups/protocols/DISCARD_PAYLOAD.java,7,7,0,0,0
src/org/jgroups/protocols/VERIFY_SUSPECT.java,31,30,1,0,0
src/org/jgroups/protocols/SHUFFLE.java,10,10,0,0,0
src/org/jgroups/protocols/BasicTCP.java,21,21,0,0,0
src/org/jgroups/protocols/DAISYCHAIN.java,23,21,2,0,0
src/org/jgroups/protocols/STATS.java,35,35,0,0,0
src/org/jgroups/protocols/BPING.java,16,15,1,0,0
src/org/jgroups/protocols/FD_ICMP.java,13,13,0,0,0
src/org/jgroups/protocols/TCPGOSSIP.java,26,25,1,0,0
src/org/jgroups/protocols/TRACE.java,9,9,0,0,0
src/org/jgroups/protocols/FD_ALL.java,33,33,0,0,0
src/org/jgroups/protocols/TUNNEL.java,38,37,1,0,0
src/org/jgroups/util/TimeScheduler2.java,44,38,4,2,0
src/org/jgroups/util/ThreadFactory.java,4,4,0,0,0
src/org/jgroups/util/HashedTimingWheel.java,36,34,2,0,0
src/org/jgroups/util/SocketFactory.java,16,16,0,0,0
src/org/jgroups/util/XMLSchemaGenerator.java,13,9,1,2,1
src/org/jgroups/util/Owner.java,3,2,1,0,0
src/org/jgroups/util/MockTimeScheduler.java,6,6,0,0,0
src/org/jgroups/util/ForwardQueue.java,35,31,4,0,0
src/org/jgroups/util/AgeOutCache.java,2,2,0,0,0
src/org/jgroups/util/DefaultThreadFactory.java,7,7,0,0,0
src/org/jgroups/util/UUID.java,16,15,1,0,0
src/org/jgroups/util/PropertiesToXML.java,23,14,5,3,1
src/org/jgroups/util/DefaultSocketFactory.java,25,16,0,0,9
src/org/jgroups/util/BlockingInputStream.java,19,16,3,0,0
src/org/jgroups/util/ProgressCheckRejectionPolicy.java,4,4,0,0,0
src/org/jgroups/util/RingBufferLockless.java,32,30,2,0,0
src/org/jgroups/util/Range.java,3,0,1,2,0
src/org/jgroups/util/LazyThreadFactory.java,8,8,0,0,0
src/org/jgroups/util/CreditMap.java,19,17,1,1,0
src/org/jgroups/util/SeqnoComparator.java,7,7,0,0,0
src/org/jgroups/util/GetNetworkInterfaces.java,4,4,0,0,0
src/org/jgroups/util/MyReceiver.java,2,2,0,0,0
src/org/jgroups/util/QueueClosedException.java,1,1,0,0,0
src/org/jgroups/util/DefaultTimeScheduler.java,12,10,2,0,0
src/org/jgroups/util/AckCollector.java,6,6,0,0,0
src/org/jgroups/util/MergeId.java,2,2,0,0,0
src/org/jgroups/util/SeqnoList.java,4,4,0,0,0
src/org/jgroups/util/ExposedByteArrayOutputStream.java,22,14,8,0,0
src/org/jgroups/util/RetransmitTable.java,42,41,1,0,0
src/org/jgroups/util/TimeScheduler.java,4,4,0,0,0
src/org/jgroups/util/Queue.java,44,35,9,0,0
src/org/jgroups/Channel.java,45,44,1,0,0
src/org/jgroups/conf/PropertyConverter.java,2,2,0,0,0
src/org/jgroups/conf/ConfiguratorFactory.java,11,11,0,0,0
src/org/jgroups/conf/package.html,3,0,3,0,0
src/org/jgroups/conf/XmlConfigurator.java,28,26,0,1,1
src/org/jgroups/conf/PlainConfigurator.java,1,1,0,0,0
src/org/jgroups/conf/ClassConfigurator.java,13,12,0,1,0
src/org/jgroups/demos/applets/package.html,3,0,3,0,0
src/org/jgroups/demos/wb/wb.html,3,0,3,0,0
src/org/jgroups/demos/wb/SendDialog.java,8,8,0,0,0
src/org/jgroups/demos/wb/package.html,3,0,3,0,0
src/org/jgroups/demos/PubSub.java,33,31,0,0,2
src/org/jgroups/demos/Topology.java,21,20,0,1,0
src/org/jgroups/demos/LockServiceDemo.java,31,26,3,1,1
src/org/jgroups/demos/QuoteClient.java,41,40,0,1,0
src/org/jgroups/demos/KeyStoreGenerator.java,14,12,0,1,1
src/org/jgroups/demos/StompDraw.java,63,57,3,1,2
src/org/jgroups/demos/RelayDemo.java,13,10,1,1,1
src/org/jgroups/demos/RelayDemoRpc.java,31,28,0,2,1
src/org/jgroups/demos/QuoteServer.java,30,28,1,1,0
src/org/jgroups/demos/Chat.java,15,13,0,0,2
src/org/jgroups/demos/ProgrammaticChat.java,7,5,1,0,1
src/org/jgroups/MessageListener.java,2,2,0,0,0
src/org/jgroups/auth/X509Token.java,18,17,0,0,1
src/org/jgroups/auth/RegexMembership.java,10,10,0,0,0
src/org/jgroups/TimeoutException.java,1,1,0,0,0
src/org/jgroups/logging/JDKLogImpl.java,4,3,0,0,1
src/org/jgroups/logging/Log4JLogImpl.java,2,2,0,0,0
src/org/jgroups/MembershipListener.java,2,2,0,0,0
src/org/jgroups/overview.html,3,0,3,0,0
src/org/jgroups/jmx/JmxConfigurator.java,13,13,0,0,0
src/org/jgroups/client/StompConnection.java,26,21,2,1,2
src/org/jgroups/ViewId.java,2,2,0,0,0
src/org/jgroups/Message.java,32,31,1,0,0
src/org/jgroups/ReceiverAdapter.java,7,7,0,0,0
pom.xml,1,1,0,0,0
