File Name,Project Name,Package Name,Type Name,Method Name,LOC,CC,PC
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,checkClosedOrNotConnected,4,3,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,_close,10,4,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,stopStack,13,6,2
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,flushSupported,3,1,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,startFlush,12,3,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,startFlush,15,4,2
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,stopFlush,4,2,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,stopFlush,4,2,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,determineCoordinator,6,3,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,getTimer,7,3,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,handleProbe,27,7,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,supportedKeys,3,1,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,handleJmx,36,8,2
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,handleOperation,34,12,2
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,MyProbeHandler,handleProbe,27,7,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,MyProbeHandler,supportedKeys,3,1,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,MyProbeHandler,handleJmx,36,8,2
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,MyProbeHandler,handleOperation,34,12,2
JGroups/src/org/jgroups/UpHandler.java,JGroups,org.jgroups,UpHandler,up,0,1,1
JGroups/src/org/jgroups/MergeView.java,JGroups,org.jgroups,MergeView,MergeView,2,1,0
JGroups/src/org/jgroups/MergeView.java,JGroups,org.jgroups,MergeView,MergeView,4,1,3
JGroups/src/org/jgroups/MergeView.java,JGroups,org.jgroups,MergeView,MergeView,4,1,4
JGroups/src/org/jgroups/MergeView.java,JGroups,org.jgroups,MergeView,getSubgroups,3,1,0
JGroups/src/org/jgroups/MergeView.java,JGroups,org.jgroups,MergeView,copy,6,1,0
JGroups/src/org/jgroups/MergeView.java,JGroups,org.jgroups,MergeView,toString,9,2,0
JGroups/src/org/jgroups/MergeView.java,JGroups,org.jgroups,MergeView,writeTo,11,4,1
JGroups/src/org/jgroups/MergeView.java,JGroups,org.jgroups,MergeView,readFrom,14,3,1
JGroups/src/org/jgroups/MergeView.java,JGroups,org.jgroups,MergeView,serializedSize,10,3,0
JGroups/src/org/jgroups/Global.java,JGroups,org.jgroups,Global,getPropertyAsBoolean,10,2,2
JGroups/src/org/jgroups/Global.java,JGroups,org.jgroups,Global,getPropertyAsLong,10,2,2
JGroups/src/org/jgroups/Global.java,JGroups,org.jgroups,Global,getPropertyAsInteger,10,2,2
JGroups/src/org/jgroups/ChannelListener.java,JGroups,org.jgroups,ChannelListener,channelConnected,0,1,1
JGroups/src/org/jgroups/ChannelListener.java,JGroups,org.jgroups,ChannelListener,channelDisconnected,0,1,1
JGroups/src/org/jgroups/ChannelListener.java,JGroups,org.jgroups,ChannelListener,channelClosed,0,1,1
JGroups/src/org/jgroups/MessageListener.java,JGroups,org.jgroups,MessageListener,receive,0,1,1
JGroups/src/org/jgroups/MessageListener.java,JGroups,org.jgroups,MessageListener,getState,0,1,1
JGroups/src/org/jgroups/MessageListener.java,JGroups,org.jgroups,MessageListener,setState,0,1,1
JGroups/src/org/jgroups/Address.java,JGroups,org.jgroups,Address,size,0,1,0
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,getState,3,1,0
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,getLog,0,1,0
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,getProtocolStack,0,1,0
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,getSocketFactory,3,1,0
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,setSocketFactory,6,2,1
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,connect,0,1,1
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,connect,0,1,3
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,disconnect,0,1,0
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,close,0,1,0
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,isOpen,3,1,0
