"FileName","ChangeChurn"
"doc.reference.com.google.android.exoplayer2.testutil.FakeTrackOutput_html","603"
"doc.reference.com.google.android.exoplayer2.ext.mediasession.MediaSessionConnector_html","601"
"library.core.src.test.java.com.google.android.exoplayer2.extractor.flac.FlacExtractorSeekTest_java","600"
"extensions.cronet.src.main.java.com.google.android.exoplayer2.ext.cronet.CronetDataSource_java","599"
"doc.reference.com.google.android.exoplayer2.metadata.icy.IcyHeaders_html","599"
"doc.reference.com.google.android.exoplayer2.testutil.FakeRenderer_html","597"
"doc.reference.com.google.android.exoplayer2.offline.DownloadAction_html","596"
"library.core.src.main.java.com.google.android.exoplayer2.AudioFocusManager_java","594"
"doc.reference.com.google.android.exoplayer2.ui.spherical.CanvasRenderer_html","594"
"doc.reference.com.google.android.exoplayer2.extractor.mkv.EbmlProcessor_html","594"
"library.common.src.main.java.com.google.android.exoplayer2.upstream.DataSpec_java","592"
"library.dash.src.main.java.com.google.android.exoplayer2.source.dash.DashMediaSource_java","589"
"library.core.src.main.java.com.google.android.exoplayer2.source.ConcatenatingMediaSource_java","588"
"doc.reference.com.google.android.exoplayer2.source.ProgressiveMediaSource_Factory_html","588"
"demos.gl.src.main.java.com.google.android.exoplayer2.gldemo.VideoProcessingGLSurfaceView_java","584"
"doc.reference.com.google.android.exoplayer2.ext.av1.Libgav1VideoRenderer_html","581"
"doc.reference.com.google.android.exoplayer2.trackselection.TrackSelectionParameters_html","580"
"guide_md","580"
"doc.reference.com.google.android.exoplayer2.source.MaskingMediaSource_html","573"
"library.core.src.main.java.com.google.android.exoplayer2.offline.SegmentDownloader_java","569"
"doc.reference.com.google.android.exoplayer2.trackselection.TrackBitrateEstimator_html","566"
"library.core.src.main.java.com.google.android.exoplayer2.upstream.cache.CachedContentIndex_java","562"
"library.core.src.test.assets.flac.bear_uncommon_sample_rate_flac_unklen_dump","560"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.FlacFrameReader_java","559"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.StubExoPlayer_java","558"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.mp4.MetadataUtil_java","557"
"doc.reference.com.google.android.exoplayer2.metadata.flac.PictureFrame_html","557"
"doc.reference.com.google.android.exoplayer2.ext.ima.ImaAdsMediaSource_html","557"
"library.dash.src.test.java.com.google.android.exoplayer2.source.dash.manifest.DashManifestParserTest_java","556"
"doc.reference.com.google.android.exoplayer2.offline.DefaultDownloadIndex_html","556"
"doc.reference.com.google.android.exoplayer2.source.ProgressiveMediaSource_html","555"
"cast_receiver_app.test.mocks_js","554"
"doc.reference.com.google.android.exoplayer2.SimpleExoPlayer_Builder_html","554"
"doc.reference.com.google.android.exoplayer2.mediacodec.MediaCodecRenderer_html","550"
