"FileName","ChangeFreq"
"library.core.src.main.java.com.google.android.exoplayer2.audio.ChannelMappingAudioProcessor_java","8"
"library.core.src.main.java.com.google.android.exoplayer2.source.chunk.ContainerMediaChunk_java","8"
"library.ui.src.main.res.values-cs.strings_xml","8"
"extensions.gvr.src.main.java.com.google.android.exoplayer2.ext.gvr.GvrAudioProcessor_java","8"
"library.ui.src.main.res.values.strings_xml","8"
"doc.reference.com.google.android.exoplayer2.text.webvtt.package-tree_html","8"
"library.core.src.main.java.com.google.android.exoplayer2.audio.TrimmingAudioProcessor_java","8"
"library.ui.src.main.res.values-ka.strings_xml","8"
"doc.reference.com.google.android.exoplayer2.source.package-tree_html","8"
"library.core.src.main.java.com.google.android.exoplayer2.text.cea.Cea608Decoder_java","8"
"extensions.cast.src.main.java.com.google.android.exoplayer2.ext.cast.CastTimeline_java","8"
"library.ui.src.main.res.values-sw.strings_xml","8"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.DebugRenderersFactory_java","8"
"demos.surface.src.main.java.com.google.android.exoplayer2.surfacedemo.MainActivity_java","8"
"library.ui.src.main.res.values-af.strings_xml","8"
"library.ui.src.main.res.values-hy.strings_xml","8"
"extensions.flac.src.androidTest.java.com.google.android.exoplayer2.ext.flac.FlacExtractorTest_java","8"
"library.ui.src.main.res.values-hi.strings_xml","8"
"library.core.src.test.java.com.google.android.exoplayer2.PlaylistTest_java","8"
"extensions.gvr.src.main.java.com.google.android.exoplayer2.ext.gvr.GvrPlayerActivity_java","8"
"extensions.ffmpeg.src.main.java.com.google.android.exoplayer2.ext.ffmpeg.FfmpegDecoder_java","8"
"library.core.src.main.java.com.google.android.exoplayer2.trackselection.MappingTrackSelector_java","8"
"library.common.src.main.java.com.google.android.exoplayer2.upstream.DataSpec_java","8"
"library.core.src.main.java.com.google.android.exoplayer2.AudioFocusManager_java","8"
"doc.reference.com.google.android.exoplayer2.audio.package-tree_html","8"
"library.core.src.test.java.com.google.android.exoplayer2.trackselection.MappingTrackSelectorTest_java","8"
"library.core.src.main.java.com.google.android.exoplayer2.DefaultRenderersFactory_java","8"
"extensions.flac.src.androidTest.assets.bear_flac_2_dump","8"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.mp4.MetadataUtil_java","8"
"library.ui.src.main.res.values-ja.strings_xml","8"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.FakeMediaPeriod_java","8"
"extensions.jobdispatcher.src.main.java.com.google.android.exoplayer2.ext.jobdispatcher.JobDispatcherScheduler_java","8"
