"FileName","TargetIssueFreq","TargetCommitFreq","TargetChurn","ChangeFreq","ChangeChurn","Clique","Crossing","isCenter","ModularityViolation","PackageCycle","UnhealthyInheritance","UnstableInterface","isUnstableInterface"
"core.src.main.java.hudson.model.Item_java","0","0","0","6","17","1","14","false","5","20","3","15","true"
"core.src.main.java.hudson.model.ParameterDefinition_java","1","1","13","5","34","1","3","false","12","10","2","15","false"
"core.src.main.java.jenkins.security.FrameOptionsPageDecorator_java","0","0","0","1","2","0","0","false","0","3","0","0","false"
"core.src.main.java.hudson.util.FlushProofOutputStream_java","0","0","0","0","0","0","0","false","0","2","0","0","false"
"core.src.main.java.hudson.util.HeapSpaceStringConverter_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
"core.src.main.java.hudson.security.TokenBasedRememberMeServices2_java","2","3","25","8","48","1","2","false","10","6","0","15","false"
"core.src.main.java.jenkins.security.s2m.AdminCallableWhitelist_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"core.src.main.java.hudson.cli.CancelQuietDownCommand_java","0","0","0","1","2","0","0","false","0","1","0","0","false"
"core.src.main.java.jenkins.mvn.SettingsPathHelper_java","0","0","0","1","37","0","0","false","0","0","0","0","false"
"core.src.main.java.hudson.security.LegacySecurityRealm_java","0","0","0","1","1","1","0","false","0","3","2","0","false"
"core.src.main.java.hudson.model.ComputerSet_java","1","2","10","6","50","1","3","false","2","14","9","7","false"
"core.src.main.java.hudson.cli.declarative.MethodBinder_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
"core.src.main.java.hudson.security.UserMayOrMayNotExistException_java","0","0","0","0","0","0","0","false","0","3","0","0","false"
"core.src.main.java.jenkins.mvn.FilePathSettingsProvider_java","0","0","0","2","24","0","0","false","0","0","0","0","false"
"core.src.main.java.jenkins.slaves.systemInfo.ClassLoaderStatisticsSlaveInfo_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"core.src.main.java.hudson.model.Fingerprint_java","0","0","0","8","98","1","6","true","11","10","4","17","false"
"core.src.main.java.hudson.util.io.ReopenableFileOutputStream_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"core.src.main.java.hudson.model.BuildableItem_java","0","0","0","0","0","1","0","false","0","7","2","0","false"
"core.src.main.java.jenkins.triggers.SCMTriggerItem_java","0","0","0","2","10","1","0","false","0","3","2","0","false"
"core.src.main.java.hudson.model.Environment_java","0","0","0","0","0","0","0","false","0","7","1","0","false"
"core.src.main.java.jenkins.security.ImpersonatingScheduledExecutorService_java","0","0","0","0","0","0","0","false","0","2","0","0","false"
"core.src.main.java.hudson.util.PersistedList_java","0","0","0","0","0","1","0","false","0","5","1","0","false"
"core.src.main.java.jenkins.model.SimpleGlobalBuildDiscarderStrategy_java","0","0","0","2","78","0","0","false","0","2","0","0","false"
"core.src.main.java.hudson.model.UserProperties_java","0","0","0","0","0","0","0","false","0","7","0","0","false"
"core.src.main.java.hudson.node_monitors.NodeMonitor_java","0","0","0","2","6","1","0","false","0","1","2","0","false"
"core.src.main.java.jenkins.util.VirtualFile_java","0","0","0","2","22","1","0","false","0","6","1","0","false"
"core.src.main.java.hudson.slaves.NodeProvisioner_java","1","1","32","7","65","1","6","false","2","4","0","6","false"
"core.src.main.java.hudson.cli.ListJobsCommand_java","0","0","0","1","2","0","0","false","0","2","1","0","false"
"core.src.main.java.jenkins.slaves.systemInfo.EnvVarsSlaveInfo_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"core.src.main.java.hudson.views.LastDurationColumn_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
"core.src.main.java.hudson.util.ByteArrayOutputStream2_java","0","0","0","0","0","0","0","false","0","2","0","0","false"
"core.src.main.java.jenkins.mvn.DefaultGlobalSettingsProvider_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"core.src.main.java.hudson.slaves.NodeDescriptor_java","0","0","0","0","0","1","0","false","0","3","1","0","false"
"core.src.main.java.hudson.util.Protector_java","0","0","0","1","55","1","0","false","0","3","0","0","false"
"core.src.main.java.hudson.util.AtomicFileWriter_java","1","2","4","5","36","0","0","false","0","4","0","0","false"
"core.src.main.java.hudson.lifecycle.SolarisSMFLifecycle_java","0","0","0","1","2","1","0","false","0","1","1","0","false"
"core.src.main.java.jenkins.websocket.WebSockets_java","0","0","0","2","119","1","0","false","0","0","0","0","false"
"core.src.main.java.hudson.ProxyConfiguration_java","1","2","4","6","83","1","1","false","1","8","3","2","false"
"core.src.main.java.hudson.PluginManager_java","5","8","95","30","486","1","8","true","9","13","4","18","false"
"core.src.main.java.hudson.search.QuickSilver_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
"core.src.main.java.hudson.slaves.CloudRetentionStrategy_java","0","0","0","1","2","0","0","false","0","2","0","0","false"
"core.src.main.java.jenkins.mvn.GlobalSettingsProviderDescriptor_java","0","0","0","1","2","0","0","false","0","0","0","0","false"
"core.src.main.java.hudson.views.LastFailureColumn_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
"core.src.main.java.hudson.model.queue.AbstractSubTask_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"core.src.main.java.hudson.scm.EmptyChangeLogSet_java","0","0","0","1","2","1","0","false","0","1","1","0","false"
"core.src.main.java.hudson.model.TransientUserActionFactory_java","0","0","0","0","0","1","0","false","0","6","0","0","false"
"core.src.main.java.jenkins.model.RunIdMigrator_java","0","0","0","7","28","1","3","false","11","5","1","16","false"
"core.src.main.java.hudson.scm.SCM_java","0","0","0","7","35","1","11","true","11","3","7","18","false"
"core.src.main.java.hudson.model.CheckPoint_java","0","0","0","2","6","1","0","false","0","6","0","0","false"
"cli.src.main.java.hudson.cli.DiagnosedStreamCorruptionException_java","0","0","0","2","6","0","0","false","0","0","0","0","false"
"core.src.main.java.hudson.util.StreamTaskListener_java","0","0","0","2","22","0","0","false","0","6","2","0","false"
"core.src.main.java.jenkins.tasks.SimpleBuildWrapper_java","0","0","0","3","11","0","1","false","3","1","0","5","false"
"core.src.main.java.hudson.os.solaris.ZFSProvisioner_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"core.src.main.java.jenkins.model.Jenkins_java","4","8","102","59","629","1","27","true","1","32","37","19","true"
"core.src.main.java.hudson.model.queue.FutureImpl_java","0","0","0","2","6","1","0","false","0","2","0","0","false"
"core.src.main.java.jenkins.install.InstallUtil_java","0","0","0","4","23","1","5","false","8","3","0","15","false"
"core.src.main.java.jenkins.util.JenkinsJVM_java","0","0","0","0","0","0","0","false","0","4","1","0","false"
"core.src.main.java.hudson.model.MultiStageTimeSeries_java","0","0","0","1","10","1","0","false","0","7","0","0","false"
"core.src.main.java.hudson.model.SimpleParameterDefinition_java","0","0","0","0","0","1","0","false","0","6","0","0","false"
"core.src.main.java.jenkins.model.UnlabeledLoadStatistics_java","0","0","0","2","8","1","0","false","0","3","2","0","false"
"core.src.main.java.hudson.model.TopLevelItem_java","0","0","0","0","0","0","0","false","0","13","2","0","false"
"core.src.main.java.hudson.tools.PropertyDescriptor_java","0","0","0","0","0","1","0","false","0","3","2","0","false"
"core.src.main.java.jenkins.widgets.BuildTimeTrend_java","0","0","0","1","2","0","0","false","0","0","1","0","false"
"core.src.main.java.hudson.slaves.AbstractCloudImpl_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"core.src.main.java.hudson.security.LegacyAuthorizationStrategy_java","0","0","0","0","0","1","0","false","0","4","2","0","false"
"core.src.main.java.jenkins.security.BasicHeaderAuthenticator_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
"core.src.main.java.hudson.model.WorkspaceBrowser_java","0","0","0","2","4","1","0","false","0","6","0","0","false"
"core.src.main.java.hudson.security.HudsonAuthenticationEntryPoint_java","0","0","0","5","40","0","0","false","1","1","0","0","false"
"core.src.main.java.jenkins.mvn.DefaultSettingsProvider_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"core.src.main.java.jenkins.diagnostics.CompletedInitializationMonitor_java","0","0","0","1","2","0","0","false","0","1","0","0","false"
"core.src.main.java.jenkins.security.s2m.ConfigFile_java","0","0","0","1","2","1","0","false","0","0","3","0","false"
