"FileName","ChangeChurn"
"core.src.main.resources.hudson.PluginManager.sites_bg_properties","29"
"test.src.test.resources.jenkins.security.stapler.StaplerDispatchValidatorTest.Extended.whitelistedRoot_jelly","29"
"test.src.test.resources.jenkins.security.stapler.StaplerDispatchValidatorTest.Annotated.root_jelly","29"
"core.src.main.resources.hudson.model.Job.buildTimeTrend_resources_js","29"
"test.src.test.resources.jenkins.security.stapler.StaplerDispatchValidatorTest.Jelly.root_jelly","29"
"core.src.main.resources.jenkins.model.DownloadSettings.Warning.message_it_properties","29"
"test.src.test.resources.lib.form.ExpandableTextboxSEC1498Test.XssProperty.config-details_jelly","29"
"test.src.test.resources.jenkins.security.stapler.StaplerDispatchValidatorTest.Groovy.index_groovy","29"
"test.src.test.resources.jenkins.security.stapler.StaplerDispatchValidatorTest.Annotated.explicitRoot_jelly","29"
"core.src.main.java.jenkins.model.RunIdMigrator_java","28"
"core.src.main.resources.hudson.PluginManager.table_properties","28"
"core.src.main.java.hudson.console.ConsoleNote_java","28"
"core.src.main.java.jenkins.util.io.LinesStream_java","28"
"war.src.main.js.config-scrollspy_js","28"
"core.src.main.java.hudson.model.LoadStatistics_java","28"
"cli.src.test.java.hudson.cli.PlainCLIProtocolTest_java","28"
"core.src.main.resources.hudson.PluginManager.checkUpdates_ja_properties","28"
"core.src.test.java.jenkins.model.JenkinsGetRootUrlTest_java","28"
"test.src.test.resources.jenkins.model.GlobalBuildDiscarderTest.testLoadingWithDiscarders.jenkins_model_GlobalBuildDiscarderConfiguration_xml","28"
"core.src.main.resources.hudson.model.UpdateCenter.CompleteBatchJob.Pending.status_jelly","28"
"test.src.test.resources.jenkins.security.stapler.StaplerDispatchValidatorTest.Groovy.frag_groovy","28"
"core.src.main.resources.hudson.model.UpdateCenter.CompleteBatchJob.Success.status_jelly","28"
"core.src.main.resources.jenkins.slaves.DeprecatedAgentProtocolMonitor.message_it_properties","28"
"test.src.test.resources.jenkins.security.stapler.StaplerDispatchValidatorTest.Annotated.index_jelly","28"
"test.src.test.resources.jenkins.security.stapler.StaplerDispatchValidatorTest.Jelly.index_jelly","28"
"core.src.main.resources.hudson.model.UpdateCenter.CompleteBatchJob.Running.status_jelly","28"
"core.src.main.java.hudson.model.ViewGroupMixIn_java","27"
"core.src.main.java.hudson.triggers.Trigger_java","27"
"core.src.main.java.jenkins.triggers.ReverseBuildTrigger_java","27"
"core.src.main.resources.hudson.util.HudsonIsRestarting.index_jelly","27"
"test.src.test.java.hudson.util.HudsonIsRestartingTest_java","27"
"core.src.main.resources.hudson.util.HudsonIsLoading.index_jelly","27"
"core.src.main.resources.lib.layout.helpIcon_jelly","27"
"core.src.main.resources.hudson.PluginManager.checkUpdates_zh_TW_properties","27"
"test.src.test.resources.jenkins.security.stapler.StaplerDispatchValidatorTest.Annotated.explicitFrag_jelly","27"
"test.src.test.resources.jenkins.security.stapler.StaplerDispatchValidatorTest.Jelly.include_jelly","27"
"test.src.test.resources.jenkins.security.stapler.StaplerDispatchValidatorTest.Whitelist.frag_jelly","27"
"test.src.test.resources.jenkins.security.stapler.StaplerDispatchValidatorTest.Groovy.error_groovy","27"
"test.src.test.resources.jenkins.security.stapler.StaplerDispatchValidatorTest.Jelly.error_jelly","27"
"core.src.main.resources.jenkins.model.DownloadSettings.Warning.message_de_properties","27"
"test.src.test.resources.jenkins.security.stapler.StaplerDispatchValidatorTest.Groovy.include_groovy","27"
"test.src.test.resources.jenkins.security.stapler.StaplerDispatchValidatorTest.Annotated.frag_jelly","27"
"core.src.main.resources.jenkins.security.seed.UserSeedProperty.config_pl_properties","27"
"test.src.test.resources.lib.form.PasswordTest.PasswordHolderBuildStep.config_jelly","27"
"test.src.test.resources.jenkins.security.stapler.StaplerDispatchValidatorTest.Jelly.redirect_jelly","27"
"core.src.filter.resources.hudson.model.UpdateCenter.CoreUpdateMonitor.message_ru_properties","27"
"test.src.test.resources.jenkins.security.stapler.StaplerDispatchValidatorTest.Jelly.frag_jelly","27"
"test.src.test.resources.jenkins.security.stapler.StaplerDispatchValidatorTest.Groovy.redirect_groovy","27"
"core.src.main.java.hudson.AboutJenkins_java","26"
"core.src.test.java.hudson.model.ActionableTest_java","26"
"core.src.main.resources.jenkins.security.Messages_properties","26"
"core.src.main.java.jenkins.slaves.JnlpSlaveAgentProtocol4_java","26"
"core.src.main.java.hudson.cli.ConnectNodeCommand_java","26"
"test.src.test.java.hudson.cli.CancelQuietDownCommandTest_java","26"
"core.src.main.java.jenkins.security.seed.UserSeedSecurityListener_java","26"
"core.src.main.resources.lib.layout.breadcrumbBar_pt_properties","26"
"core.move-l10n_groovy","26"
"core.src.main.resources.jenkins.model.DownloadSettings.Warning.message_properties","26"
"core.src.main.resources.hudson.slaves.DumbSlave.newInstanceDetail_pl_properties","26"
"core.src.main.resources.jenkins.slaves.JnlpSlaveAgentProtocol2.deprecationCause_it_properties","26"
"core.src.main.resources.hudson.PluginManager.checkUpdates_pt_BR_properties","26"
"core.src.main.resources.jenkins.slaves.JnlpSlaveAgentProtocol.deprecationCause_bg_properties","26"
"core.src.main.resources.hudson.PluginManager.checkUpdates_it_properties","26"
"core.src.main.resources.hudson.PluginManager.checkUpdates_es_properties","26"
"core.src.main.resources.jenkins.slaves.JnlpSlaveAgentProtocol3.deprecationCause_bg_properties","26"
"core.src.main.resources.lib.layout.breadcrumbBar_bg_properties","26"
"update-since-todo_sh","25"
"core.src.test.java.hudson.util.ArgumentListBuilderTest_java","25"
"core.src.main.java.hudson.tasks.BuildTrigger_java","25"
"core.src.main.resources.hudson.Messages_properties","25"
"core.src.main.java.jenkins.model.Nodes_java","25"
"core.src.main.java.jenkins.model.ModelObjectWithContextMenu_java","25"
"test.src.test.java.hudson.security.AccessDeniedException2Test_java","25"
"core.src.main.resources.lib.layout.breadcrumbBar_es_properties","25"
"core.src.main.resources.hudson.PluginManager.sites_de_properties","25"
"core.src.main.resources.hudson.PluginManager.checkUpdates_da_properties","25"
"core.src.main.resources.hudson.PluginManager.sites_pt_BR_properties","25"
"core.src.main.resources.hudson.model.AbstractItem.confirm-rename_pl_properties","25"
"core.src.main.resources.jenkins.security.ApiTokenProperty.config_pl_properties","25"
"core.src.main.resources.hudson.PluginManager.checkUpdates_nl_properties","25"
"core.src.main.resources.hudson.PluginManager.checkUpdates_fi_properties","25"
"core.src.main.resources.hudson.PluginManager.sites_es_properties","25"
"test.src.test.resources.hudson.model.FileParameterValueSecurity1793Test.contentSecurityPolicy.jobs.SECURITY-1793.config_xml","25"
"core.src.main.resources.hudson.PluginManager.sites_it_properties","25"
"core.src.main.resources.lib.layout.breadcrumbBar_fr_properties","25"
"core.src.main.resources.hudson.PluginManager.checkUpdates_fr_properties","25"
"core.src.main.resources.hudson.PluginManager.checkUpdates_lv_properties","25"
"core.src.main.resources.jenkins.slaves.JnlpSlaveAgentProtocol2.description_it_properties","25"
"core.src.main.resources.lib.hudson.help_jelly","25"
"core.src.main.resources.hudson.PluginManager.checkUpdates_ru_properties","25"
"core.src.main.resources.hudson.PluginManager.sites_zh_TW_properties","25"
"core.src.main.resources.hudson.PluginManager.sites_ja_properties","25"
"core.src.main.java.jenkins.model.PeepholePermalink_java","24"
"core.src.main.java.jenkins.management.PluginsLink_java","24"
"core.src.main.java.jenkins.management.SystemLogLink_java","24"
"war._jshintrc_json","24"
"test.src.test.resources.hudson.model.hudson_tasks_Maven_MavenInstaller2_json","24"
"core.src.main.java.jenkins.util.JSONSignatureValidator_java","24"
"core.src.main.resources.hudson.logging.LogRecorderManager.index_jelly","24"
"core.src.test.java.hudson.logging.LogRecorderTest_java","24"
"test.src.test.java.hudson.util.HudsonIsLoadingTest_java","24"
"core.src.test.java.hudson.util.CopyOnWriteListTest_java","24"
"core.src.main.java.jenkins.security.apitoken.ApiTokenStats_java","24"
"core.src.main.java.jenkins.util.WindowsUtil_java","24"
"core.src.main.resources.lib.hudson.rssBar_jelly","24"
"core.src.main.resources.hudson.tasks.ArtifactArchiver.config_jelly","24"
"core.src.main.java.jenkins.mvn.FilePathSettingsProvider_java","24"
"core.src.main.java.jenkins.mvn.FilePathGlobalSettingsProvider_java","24"
"core.src.main.resources.hudson.PluginManager.checkUpdates_sv_SE_properties","24"
"core.src.test.java.hudson.os.WindowsUtil_java","24"
"core.src.main.resources.lib.layout.breadcrumbBar_zh_TW_properties","24"
"core.src.main.resources.jenkins.slaves.JnlpSlaveAgentProtocol.deprecationCause_it_properties","24"
"core.src.main.resources.lib.layout.breadcrumbBar_ja_properties","24"
"core.src.main.resources.lib.form.hetero-list_jelly","24"
"core.src.main.resources.hudson.tasks.Fingerprinter.help-defaultExcludes_properties","24"
"core.src.main.resources.jenkins.slaves.JnlpSlaveAgentProtocol.description_it_properties","24"
"core.src.main.resources.lib.layout.breadcrumbBar_de_properties","24"
"core.src.main.java.jenkins.org.apache.commons.validator.routines.RegexValidator_java","24"
"core.src.main.resources.hudson.tasks.Fingerprinter.config_properties","24"
"core.src.main.resources.hudson.views.BuildButtonColumn.column_pl_properties","24"
"core.src.main.resources.jenkins.slaves.JnlpSlaveAgentProtocol3.deprecationCause_it_properties","24"
"core.src.main.resources.jenkins.slaves.JnlpSlaveAgentProtocol.description_de_properties","24"
"core.src.main.resources.hudson.PluginManager.sites_da_properties","24"
"test.src.test.java.hudson.model.DescriptorVisibilityFilterTest_java","23"
"core.src.main.java.jenkins.install.InstallUtil_java","23"
"core.src.main.java.hudson.model.HealthReport_java","23"
"core.src.main.java.jenkins.model.identity.IdentityRootAction_java","23"
"core.src.test.java.hudson.util.SecretRewriterTest_java","23"
"core.src.main.resources.hudson.model.UpdateCenter.CompleteBatchJob.Success.status_pl_properties","23"
"core.src.main.resources.jenkins.slaves.JnlpSlaveAgentProtocol2.description_de_properties","23"
"core.src.main.resources.lib.layout.pane_pl_properties","23"
"core.src.main.resources.jenkins.model.DownloadSettings.config_ja_properties","23"
"core.src.main.resources.hudson.model.UpdateCenter.CompleteBatchJob.Pending.status_pl_properties","23"
"core.src.main.resources.hudson.model.UpdateCenter.CompleteBatchJob.row_pl_properties","23"
"core.src.main.resources.jenkins.slaves.JnlpSlaveAgentProtocol3.description_it_properties","23"
"core.src.main.resources.jenkins.model.DownloadSettings.config_de_properties","23"
"core.src.main.resources.jenkins.slaves.JnlpSlaveAgentProtocol3.description_de_properties","23"
"core.src.main.resources.jenkins.model.RenameAction.action_pl_properties","23"
"core.src.main.resources.jenkins.model.DownloadSettings.config_it_properties","23"
"core.src.main.java.jenkins.model.lazy.SortedIntList_java","23"
"essentials_yml","22"
"war.src.main.webapp.WEB-INF.web_xml","22"
"core.src.main.java.hudson.model.Actionable_java","22"
"core.src.main.java.jenkins.util.AntWithFindResourceClassLoader_java","22"
"core.src.main.java.hudson.model.queue.AbstractQueueSorterImpl_java","22"
"core.src.main.java.jenkins.util.VirtualFile_java","22"
"core.src.main.java.hudson.util.StreamTaskListener_java","22"
"war.src.main.webapp.scripts.sortable_js","22"
"war.src.main.webapp.scripts.yui.button.button-debug_js","22"
"war.src.main.webapp.images.mask-icon_svg","22"
"test.src.test.java.hudson.util.HudsonIsLoading_java","22"
"test.src.test.java.jenkins.security.RedactSecretJsonInErrorMessageSanitizerHtmlTest_java","21"
"core.src.test.java.hudson.util.AtomicFileWriterTest_java","21"
"core.src.main.java.jenkins.security.s2m.AdminWhitelistRule_java","21"
"core.src.main.java.hudson.cli.Connection_java","21"
"core.src.main.java.hudson.util.DoubleLaunchChecker_java","21"
"war.src.main.js.config-tabbar_js","21"
"test.src.test.java.hudson.cli.QuietDownCommandTest_java","21"
"core.src.main.resources.hudson.model.queue._api_jelly","21"
"test.src.test.java.hudson.logging.LogRecorderManagerTest_java","21"
"core.src.main.java.hudson.Plugin_java","21"
"test.src.test.java.hudson.util.HudsonIsRestarting_java","21"
"core.src.main.resources.hudson.model.TimeZoneProperty.config_properties","21"
"test.src.test.java.hudson.model.SlaveTest_java","20"
"core.src.main.java.hudson.model.labels.LabelAtom_java","20"
"test.src.test.java.hudson.tools.ToolLocationNodePropertyTest_java","20"
"core.src.main.java.hudson.ExtensionList_java","20"
"core.src.main.java.jenkins.plugins.DetachedPluginsUtil_java","20"
"core.src.main.java.hudson.slaves.RetentionStrategy_java","20"
"core.src.main.java.hudson.cli.OnlineNodeCommand_java","20"
"test.src.test.java.jenkins.install.SetupWizardTest_java","20"
"core.src.main.java.hudson.model.queue.CauseOfBlockage_java","20"
"war.src.main.js.util.jquery-ext_js","20"
"test.src.test.resources.lib.form.EnumTest.Form.noDefault_jelly","20"
"war._eslintignore","20"
"test.src.test.java.benchmarks.SampleBenchmark_java","20"
"test.src.test.resources.lib.form.EnumTest.Form.withDefault_jelly","20"
"test.src.test.java.hudson.model.UsageStatisticsTest_java","19"
"core.src.test.java.hudson.UtilTest_java","19"
"test.src.test.java.hudson.cli.CLITest_java","19"
"core.src.main.java.jenkins.slaves.JnlpAgentReceiver_java","19"
"test.src.test.java.hudson.model.NodeTest_java","19"
"core.src.main.java.jenkins.model.queue.ItemDeletion_java","19"
"core.src.main.resources.lib.hudson.executors_jelly","19"
"core.src.main.java.jenkins.management.AdministrativeMonitorsDecorator_java","19"
"core.src.main.java.hudson.util.Retrier_java","19"
"core.src.test.java.jenkins.security.ConfidentialStoreRule_java","19"
"core.src.main.resources.jenkins.model.Jenkins._cloud-note_groovy","19"
"core.src.main.resources.lib.form.slave-mode_jelly","19"
"core.src.main.java.hudson.security.BasicAuthenticationFilter_java","18"
"test.src.test.java.hudson.model.ProjectTest_java","18"
"core.src.main.java.hudson.search.Search_java","18"
"core.src.main.java.jenkins.management.ConsoleLink_java","18"
"core.src.test.java.jenkins.util.xstream.XStreamDOMTest_java","18"
"test.src.test.java.jenkins.model.JenkinsBuildsAndWorkspacesDirectoriesTest_java","18"
"war.src.main.js.pluginSetupWizard_js","18"
"core.src.main.java.jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitor_java","18"
"core.src.main.java.hudson.model.UsageStatistics_java","18"
"test.src.test.resources.hudson.model.hudson_tasks_Maven_MavenInstaller1_json","18"
"core.src.main.java.hudson.model.FingerprintMap_java","18"
"core.src.main.java.hudson.cli.DisablePluginCommand_java","18"
"core.src.main.java.jenkins.slaves.RemotingWorkDirSettings_java","18"
"settings-azure_xml","18"
"core.src.main.java.hudson.slaves.CloudProvisioningListener_java","18"
"war.src.main.js.widgets.config.model.ConfigSection_js","18"
"core.src.main.java.jenkins.org.apache.commons.validator.routines.DomainValidator_java","18"
"core.src.main.resources.lib.form.possibleReadOnlyField_jelly","18"
"core.src.main.resources.hudson.model.View.main_groovy","18"
"test.src.test.java.jenkins.security.Security380Test_java","18"
"core.src.main.java.hudson.util.XStream2_java","17"
"core.src.main.java.hudson.model.Item_java","17"
"core.src.main.resources.lib.layout.html_jelly","17"
"test.src.test.java.hudson.tasks.BuildTriggerTest_java","17"
"test.src.test.java.hudson.tasks.FingerprinterTest_java","17"
"core.src.main.java.jenkins.model.GlobalProjectNamingStrategyConfiguration_java","17"
"core.src.main.java.jenkins.model.ParameterizedJobMixIn_java","17"
"core.src.main.java.hudson.util.ProcessTreeRemoting_java","17"
"core.src.main.java.jenkins.model.FingerprintFacet_java","17"
"cli.src.main.java.hudson.cli.FullDuplexHttpStream_java","17"
"core.src.main.java.hudson.diagnosis.TooManyJobsButNoView_java","17"
"test.src.test.java.hudson.PluginManagerCheckUpdateCenterTest_java","17"
"core.src.main.resources.lib.form.textbox_jelly","17"
"test.src.test.resources.lib.form.PasswordTest.PasswordHolderConfiguration.config_jelly","17"
"translation-tool_pl","17"
"core.src.main.java.hudson.console.AnnotatedLargeText_java","16"
"core.src.main.java.jenkins.model.GlobalQuietPeriodConfiguration_java","16"
"core.src.main.java.hudson.model.MyViewsProperty_java","16"
"core.src.main.java.jenkins.model.GlobalSCMRetryCountConfiguration_java","16"
"core.src.main.java.hudson.slaves.ComputerListener_java","16"
"core.src.test.java.hudson.scheduler.CronTabTest_java","16"
"core.src.main.java.jenkins.model.AssetManager_java","16"
"core.src.main.java.hudson.model.ItemGroupMixIn_java","16"
"core.src.main.java.hudson.triggers.SCMTrigger_java","16"
"core.src.main.java.hudson.util.ConsistentHash_java","16"
"core.src.main.java.hudson.security.FederatedLoginService_java","16"
"core.src.main.java.jenkins.management.ReloadLink_java","16"
"core.src.main.java.hudson.model.PermalinkProjectAction_java","16"
"core.src.main.resources.hudson.model.UpdateCenter.CoreUpdateMonitor.message_bg_properties","16"
"core.src.main.java.hudson.model.FingerprintCleanupThread_java","16"
"core.src.main.resources.hudson.security.HudsonPrivateSecurityRealm.index_jelly","16"
"core.src.main.java.jenkins.security.UpdateSiteWarningsConfiguration_java","16"
"core.src.main.java.hudson.security.HttpSessionContextIntegrationFilter2_java","16"
"core.src.test.java.hudson.LauncherTest_java","16"
"core.src.main.resources.jenkins.management.AdministrativeMonitorsDecorator.footer_jelly","16"
"core.src.main.resources.hudson.model.AllView.noJob_properties","16"
"core.src.main.resources.hudson.widgets.HistoryWidget.index_jelly","16"
"core.src.main.java.jenkins.org.apache.commons.validator.routines.UrlValidator_java","16"
"test.src.test.java.hudson.cli.CLIActionTest_java","16"
"core.src.main.java.jenkins.model.NodeListener_java","16"
"core.src.main.resources.jenkins.model.GlobalCloudConfiguration.config_groovy","16"
"core.src.main.resources.hudson.model.Computer.index_jelly","16"
"core.src.main.java.jenkins.security.stapler.TypedFilter_java","16"
"core.src.main.resources.jenkins.model.DownloadSettings.help-useBrowser_it_html","16"
"core.src.main.resources.hudson.tools.ToolInstallation.global_jelly","16"
"core.src.main.java.jenkins.security.ApiTokenProperty_java","15"
"core.src.main.java.hudson.util.ArgumentListBuilder_java","15"
"core.src.main.java.jenkins.security.UpdateSiteWarningsMonitor_java","15"
"core.src.main.java.hudson.console.ModelHyperlinkNote_java","15"
"core.src.main.java.hudson.model.ParametersDefinitionProperty_java","15"
"test.src.test.java.hudson.slaves.CloudTest_java","15"
"test.src.test.java.jenkins.security.Security637Test_java","15"
"core.src.main.java.jenkins.model.CauseOfInterruption_java","15"
"core.src.main.resources.jenkins.model.Jenkins._scriptText_jelly","15"
"core.src.main.java.hudson.scheduler.Hash_java","15"
"core.src.main.java.hudson.DependencyRunner_java","15"
"core.src.main.java.hudson.model.TaskListener_java","15"
"test.src.test.java.jenkins.ExtensionFilterTest_java","15"
"core.src.main.resources.jenkins.model.DownloadSettings.config_groovy","15"
"core.src.main.resources.lib.form.apply_jelly","15"
"core.src.main.resources.lib.form.number_jelly","15"
"test.src.test.java.hudson.model.FreeStyleProjectTest_java","14"
"core.src.main.java.hudson.os.WindowsUtil_java","14"
"war.src.main.js.page-init_js","14"
"core.src.main.resources.hudson.widgets.HistoryWidget.entry_jelly","14"
"core.src.main.java.hudson.logging.LogRecorderManager_java","14"
"core.src.main.java.jenkins.model.lazy.BuildReference_java","14"
"test.src.test.java.jenkins.model.lazy.LazyBuildMixInTest_java","14"
"core.src.main.resources.hudson.model.View.configure_jelly","14"
"core.src.main.java.hudson.model.queue.Tasks_java","14"
"core.src.main.java.hudson.model.LoadBalancer_java","14"
"core.src.main.resources.jenkins.security.s2m.AdminWhitelistRule.index_jelly","14"
"core.src.main.java.jenkins.scm.SCMDecisionHandler_java","14"
"core.src.main.java.hudson.util.HistoricalSecrets_java","14"
"core.src.main.resources.lib.form.submit_jelly","14"
"core.src.main.java.hudson.model.PasswordParameterValue_java","14"
"core.src.main.java.jenkins.install.UpgradeWizard_java","14"
"core.src.main.resources.jenkins.diagnostics.RootUrlNotSetMonitor.message_jelly","14"
"core.src.main.java.jenkins.slaves.RemotingVersionInfo_java","14"
"core.src.main.java.jenkins.security.stapler.StaticRoutingDecisionProvider_java","14"
"core.src.test.java.hudson.PluginManagerTest_java","13"
"core.src.test.java.hudson.util.SecretTest_java","13"
"test.src.test.java.hudson.bugs.JnlpAccessWithSecuredHudsonTest_java","13"
"test.src.test.java.hudson.slaves.JNLPLauncherTest_java","13"
"core.src.main.java.hudson.scheduler.CronTabList_java","13"
"test.src.test.java.hudson.model.DescriptorTest_java","13"
"test.src.test.java.jenkins.model.TransientActionFactoryTest_java","13"
"core.src.main.resources.hudson.logging.LogRecorderManager.sidepanel_jelly","13"
"test.src.test.java.hudson.model.UserTest_java","13"
"core.src.main.resources.hudson.logging.LogRecorder.configure_jelly","13"
"test.src.test.java.hudson.model.GetEnvironmentOutsideBuildTest_java","13"
"core.src.main.java.hudson.security.UnwrapSecurityExceptionFilter_java","13"
"core.src.main.java.jenkins.model.StandardArtifactManager_java","13"
"core.src.test.java.jenkins.plugins.DetachedPluginsUtilTest_java","13"
"core.src.main.java.jenkins.telemetry.impl.UserLanguages_java","13"
"core.src.main.java.jenkins.security.stapler.StaplerFilteredActionListener_java","13"
"core.src.main.java.hudson.Proc_java","12"
"test.src.test.java.jenkins.triggers.ReverseBuildTriggerTest_java","12"
"core.src.test.java.hudson.FunctionsTest_java","12"
"core.src.test.java.hudson.util.XStream2Test_java","12"
"core.src.test.java.hudson.cli.ListJobsCommandTest_java","12"
"test.src.test.java.hudson.cli.ConnectNodeCommandTest_java","12"
"test.src.test.resources.hudson.model.hudson_tasks_Maven_MavenInstaller3_json","12"
"core.src.main.resources.jenkins.telemetry.impl.AutoRefresh.description_jelly","12"
"core.src.main.java.hudson.slaves.NodeProperty_java","12"
"core.src.main.resources.lib.form.descriptorRadioList_jelly","12"
"war.jest_config_json","12"
"core.src.main.java.hudson.security.csrf.CrumbIssuer_java","12"
"core.src.main.resources.hudson.security.HudsonPrivateSecurityRealm.sidepanel_jelly","12"
"core.src.main.resources.hudson.model.Job.rssHeader_jelly","12"
"test.src.test.java.jenkins.security.FilePathSecureTest_java","12"
"test.src.test.java.org.kohsuke.stapler.MockStaplerRequestBuilder_java","12"
"core.src.main.java.hudson.model.Resource_java","12"
"core.src.main.resources.lib.form.apply.apply_js","12"
"core.src.main.java.jenkins.security.seed.UserSeedProperty_java","12"
"core.src.main.resources.hudson.Messages_bg_properties","12"
"core.src.main.java.jenkins.util.ResourceBundleUtil_java","12"
"core.src.main.resources.hudson.model.AbstractItem.noWorkspace_tr_properties","12"
"core.src.main.java.hudson.model.ParametersAction_java","12"
"war.src.main.webapp.WEB-INF.security.SecurityFilters_groovy","12"
"war.src.main.webapp.scripts.svgxuse_min_js","12"
"core.src.main.resources.hudson.diagnosis.TooManyJobsButNoView.message_jelly","12"
"core.src.main.resources.jenkins.model.Jenkins.legend_pl_properties","12"
"core.src.main.resources.jenkins.model.DownloadSettings.help-useBrowser_bg_html","12"
"core.src.main.resources.jenkins.model.DownloadSettings.help-useBrowser_de_html","12"
"core.src.main.resources.hudson.security.HudsonPrivateSecurityRealm._entryFormPage.resources_css","12"
"test.src.test.java.jenkins.security.SpySecurityListener_java","12"
"core.src.main.java.hudson.tasks.Publisher_java","11"
"core.src.main.java.jenkins.tasks.SimpleBuildWrapper_java","11"
"test.src.test.java.hudson.cli.OnlineNodeCommandTest_java","11"
"core.src.main.java.hudson.model.WorkspaceCleanupThread_java","11"
"core.src.main.java.hudson.model.DependencyGraph_java","11"
"core.src.main.java.hudson.model.JobProperty_java","11"
"core.src.main.java.jenkins.FilePathFilterAggregator_java","11"
"test.src.test.java.hudson.model.ViewTest_java","11"
"core.src.main.java.hudson.util.spring.DefaultRuntimeSpringConfiguration_java","11"
"core.src.main.java.hudson.util.jna.RegistryKey_java","11"
"test.src.test.java.jenkins.model.identity.IdentityRootActionTest_java","11"
"core.src.main.resources.jenkins.management.AdministrativeMonitorsConfiguration.config_groovy","11"
"core.src.main.resources.hudson.logging.LogRecorderManager.new_jelly","11"
"test.src.test.java.hudson.tasks.MavenTest_java","11"
"core.src.test.java.jenkins.model.RunIdMigratorTest_java","11"
"core.src.main.java.jenkins.tasks.SimpleBuildStep_java","11"
"test.src.test.java.hudson.cli.OfflineNodeCommandTest_java","11"
"core.src.main.resources.lib.form.enum_jelly","11"
"core.src.main.resources.jenkins.model.DownloadSettings.help-useBrowser_html","11"
"core.src.main.resources.hudson.tasks.Fingerprinter.config_jelly","11"
"core.src.main.resources.jenkins.security.UpdateSiteWarningsMonitor.message_groovy","11"
"core.src.main.java.hudson.util.LogTaskListener_java","11"
"test.src.test.resources.lib.form.PasswordTest.ActionImpl.index_jelly","11"
"core.src.main.resources.hudson.security.csrf.GlobalCrumbIssuerConfiguration.config_groovy","11"
"core.src.main.java.hudson.diagnosis.MemoryUsageMonitor_java","10"
"war.src.main.js.add-item_js","10"
"test.src.test.java.hudson.tools.ZipExtractionInstallerTest_java","10"
"core.src.main.java.hudson.model.ViewGroup_java","10"
"core.src.main.resources.hudson.model.Messages_pl_properties","10"
"core.src.main.java.hudson.slaves.DelegatingComputerLauncher_java","10"
"core.src.main.java.jenkins.management.AsynchronousAdministrativeMonitor_java","10"
"core.src.main.java.hudson.model.TopLevelItemDescriptor_java","10"
"test.src.test.java.hudson.model.ExecutorTest_java","10"
"test.src.test.java.hudson.util.RobustReflectionConverterTest_java","10"
"core.src.main.java.hudson.model.TreeView_java","10"
"core.src.main.java.hudson.views.ViewsTabBar_java","10"
"core.src.main.java.jenkins.install.InstallState_java","10"
"core.src.main.resources.lib.form.repeatableProperty_jelly","10"
"core.src.main.java.hudson.util.ProcessKillingVeto_java","10"
"core.src.main.java.jenkins.triggers.SCMTriggerItem_java","10"
"core.src.main.resources.jenkins.model.Jenkins.projectRelationship-help_tr_properties","10"
"core.src.main.java.hudson.security.PermissionGroup_java","10"
"core.src.main.java.hudson.cli.GroovyshCommand_java","10"
"core.src.test.java.jenkins.security.DefaultConfidentialStoreTest_java","10"
"core.src.main.java.hudson.scm.PollingResult_java","10"
"core.src.main.java.jenkins.security.LastGrantedAuthoritiesProperty_java","10"
"core.src.main.java.jenkins.scm.RunWithSCM_java","10"
"cli.src.main.java.hudson.cli.SSHCLI_java","10"
"core.src.main.resources.hudson.model.UpdateCenter.CoreUpdateMonitor.message_it_properties","10"
"core.src.test.java.hudson.model.DisplayNameListenerTest_java","10"
"core.src.main.resources.hudson.security.HudsonPrivateSecurityRealm.signup_jelly","10"
"core.src.test.java.jenkins.security.apitoken.ApiTokenStatsTest_java","10"
"src.findbugs.findbugs-excludes_xml","10"
"core.src.main.java.hudson.model.listeners.RunListener_java","10"
"core.src.main.resources.hudson.Messages_fr_properties","10"
"core.src.main.java.hudson.util.KeyedDataStorage_java","10"
"core.src.main.resources.lib.layout.hasPermission_jelly","10"
"core.src.main.resources.dsld.IntelliJ_gdsl","10"
"core.src.main.resources.jenkins.security.ApiTokenProperty.resources_css","10"
"core.src.main.java.hudson.model.ProxyView_java","10"
"core.src.main.resources.hudson.model.BooleanParameterValue.value_jelly","10"
"core.src.main.resources.hudson.logging.LogRecorder.index_jelly","10"
"core.src.main.java.hudson.os.solaris.ZFSInstaller_java","10"
"core.src.main.java.hudson.model.Build_java","10"
"core.src.main.resources.hudson.model.UpdateCenter.CompleteBatchJob.row_jelly","10"
"core.src.main.resources.jenkins.model.Messages_fr_properties","10"
"core.src.main.java.hudson.model.MultiStageTimeSeries_java","10"
"test.src.test.java.hudson.node_monitors.DiskSpaceMonitorDescriptorTest_java","10"
"war.src.main.js.widgets.config.model.ConfigRowGrouping_js","10"
"test.src.test.java.jenkins.model.MasterBuildConfigurationTest_java","10"
"core.src.test.java.hudson.model.TaskActionTest_java","9"
"core.src.main.resources.jenkins.model.Jenkins.login_jelly","9"
"test.src.test.java.hudson.model.CauseTest_java","9"
"core.src.main.java.hudson.views.MyViewsTabBar_java","9"
"core.src.main.java.hudson.cli.CreateNodeCommand_java","9"
"test.src.test.java.hudson.cli.DisablePluginCommandTest_java","9"
"core.src.main.resources.hudson.AboutJenkins.index_jelly","9"
