"FileName","ChangeFreq"
"core.src.main.java.hudson.model.ViewDescriptor_java","3"
"core.src.test.java.hudson.slaves.ComputerLauncherTest_java","3"
"war.src.test.js.widgets.config.scrollspy_spec_js","3"
"core.src.main.java.hudson.util.RemotingDiagnostics_java","3"
"core.src.main.java.hudson.cli.CLIAction_java","3"
"test.src.test.java.jenkins.security.ClassFilterImplTest_java","3"
"core.src.main.java.jenkins.model.lazy.BuildReference_java","3"
"core.src.main.java.hudson.slaves.DelegatingComputerLauncher_java","3"
"core.src.test.java.hudson.model.LoadStatisticsTest_java","3"
"core.src.main.java.hudson.scheduler.CronTabList_java","3"
"war.src.main.js.widgets.config.tabbar_less","3"
"core.src.main.java.hudson.model.WorkspaceCleanupThread_java","3"
"core.src.main.java.jenkins.management.AsynchronousAdministrativeMonitor_java","3"
"core.src.main.resources.jenkins.telemetry.impl.AutoRefresh.description_jelly","3"
"war.src.main.js.pluginSetupWizard_js","3"
"core.src.main.java.hudson.model.TopLevelItemDescriptor_java","3"
"test.src.test.java.jenkins.security.Security637Test_java","3"
"core.src.main.java.hudson.util.jna.Kernel32Utils_java","3"
"core.src.main.java.jenkins.model.CauseOfInterruption_java","3"
"test.src.test.java.hudson.model.DescriptorTest_java","3"
"core.src.main.java.jenkins.security.UserDetailsCache_java","3"
"test.src.test.resources.hudson.model.hudson_tasks_Maven_MavenInstaller_json_html","3"
"core.src.main.java.jenkins.model.queue.AsynchronousExecution_java","3"
"core.src.main.resources.jenkins.model.Jenkins.systemInfo_jelly","3"
"test.src.test.java.jenkins.model.lazy.LazyBuildMixInTest_java","3"
"core.src.main.java.hudson.Main_java","3"
"core.src.main.java.hudson.slaves.DumbSlave_java","3"
"core.src.main.java.hudson.model.Result_java","3"
"test.src.test.java.jenkins.model.TransientActionFactoryTest_java","3"
"core.src.main.resources.hudson.logging.LogRecorderManager.sidepanel_jelly","3"
"core.src.test.java.jenkins.model.lazy.AbstractLazyLoadRunMapTest_java","3"
"test.src.test.java.hudson.cli.InstallPluginCommandTest_java","3"
"test.src.test.java.hudson.model.ExecutorTest_java","3"
"test.src.test.java.jenkins.security.ApiTokenPropertyTest_java","3"
"core.src.test.java.hudson.EnvVarsTest_java","3"
"core.src.main.java.hudson.slaves.NodeProperty_java","3"
"core.src.main.java.hudson.security.csrf.GlobalCrumbIssuerConfiguration_java","3"
"war.src.main.webapp.css.icomoon.css.icomoon_css","3"
"core.src.main.java.jenkins.management.AdministrativeMonitorsDecorator_java","3"
"test.src.test.java.jenkins.model.GlobalBuildDiscarderTest_java","3"
"war.src.main.js.config-tabbar_js","3"
"test.src.test.java.hudson.model.CauseTest_java","3"
"core.src.main.java.hudson.util.TextFile_java","3"
