"FileName","TargetIssueFreq","TargetCommitFreq","TargetChurn","ChangeFreq","ChangeChurn","Clique","Crossing","isCenter","ModularityViolation","PackageCycle","UnhealthyInheritance","UnstableInterface","isUnstableInterface"
"pulsar-common.src.main.java.org.apache.pulsar.common.io.SinkConfig_java","0","0","0","8","50","0","0","false","2","1","0","0","false"
"pulsar-client-admin.src.main.java.org.apache.pulsar.client.admin.internal.FunctionsImpl_java","0","0","0","11","1375","0","0","false","3","1","1","0","false"
"pulsar-io.netty.src.main.java.org.apache.pulsar.io.netty.http.NettyHttpServerHandler_java","0","0","0","0","0","1","0","false","0","0","1","0","false"
"pulsar-client.src.main.java.org.apache.pulsar.client.impl.BatchMessageIdImpl_java","0","0","0","6","24","1","2","false","1","0","2","2","false"
"pulsar-functions.instance.src.main.java.org.apache.pulsar.functions.instance.SinkRecord_java","0","0","0","0","0","0","0","false","0","1","1","0","false"
"pulsar-sql.presto-pulsar.src.main.java.org.apache.pulsar.sql.presto.PulsarTopicDescription_java","0","0","0","2","18","0","0","false","0","0","0","0","false"
"pulsar-metadata.src.main.java.org.apache.pulsar.metadata.impl.zookeeper.ZKMetadataStore_java","0","0","0","3","447","0","0","false","0","1","0","0","false"
"pulsar-discovery-service.src.main.java.org.apache.pulsar.discovery.service.ServiceChannelInitializer_java","0","0","0","2","8","1","0","false","0","1","1","0","false"
"pulsar-common.src.main.java.org.apache.pulsar.common.compression.CompressionCodecNone_java","0","0","0","2","12","0","0","false","0","0","1","0","false"
"pulsar-io.hdfs2.src.main.java.org.apache.pulsar.io.hdfs2.sink.seq.HdfsAbstractSequenceFileSink_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"pulsar-broker.src.main.java.org.apache.pulsar.broker.loadbalance.NoopLoadManager_java","0","0","0","3","15","0","1","false","1","2","1","1","false"
"pulsar-broker.src.main.java.org.apache.pulsar.client.impl.RawBatchConverter_java","0","0","0","5","22","0","0","false","1","1","1","0","false"
"pulsar-client.src.main.java.org.apache.pulsar.client.impl.ServiceNameResolver_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"pulsar-io.file.src.main.java.org.apache.pulsar.io.file.FileListingThread_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"pulsar-broker.src.main.java.org.apache.pulsar.broker.protocol.ProtocolHandler_java","0","0","0","1","97","0","0","false","0","0","1","0","false"
"pulsar-sql.presto-pulsar.src.main.java.org.apache.pulsar.sql.presto.PulsarConnectorUtils_java","0","0","0","9","69","0","0","false","2","0","0","0","false"
"pulsar-io.flume.src.main.java.org.apache.pulsar.io.flume.node.StaticZooKeeperConfigurationProvider_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"pulsar-broker.src.main.java.org.apache.pulsar.broker.transaction.buffer.impl.TransactionMetaImpl_java","0","0","0","1","10","0","0","false","0","0","1","0","false"
"pulsar-broker.src.main.java.org.apache.pulsar.broker.protocol.ProtocolHandlerDefinitions_java","0","0","0","1","35","0","0","false","0","0","0","0","false"
"pulsar-broker-common.src.main.java.org.apache.pulsar.broker.authentication.AuthenticationDataHttps_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"pulsar-common.src.main.java.org.apache.pulsar.policies.data.loadbalancer.NamespaceBundleStats_java","0","0","0","2","36","0","0","false","0","1","0","0","false"
"pulsar-flink.src.main.java.org.apache.flink.streaming.connectors.pulsar.FlinkPulsarProducer_java","0","0","0","5","127","0","0","false","2","0","0","0","false"
"pulsar-common.src.main.java.org.apache.pulsar.common.util.collections.LongPairSet_java","0","0","0","2","68","0","0","false","0","0","1","0","false"
"pulsar-client-api.src.main.java.org.apache.pulsar.client.api.ReaderListener_java","0","0","0","1","14","0","0","false","0","1","0","0","false"
"pulsar-common.src.main.java.org.apache.pulsar.common.util.collections.ConcurrentBitSet_java","0","0","0","3","166","0","0","false","1","0","0","0","false"
"pulsar-proxy.src.main.java.org.apache.pulsar.proxy.server.ProxyConnection_java","0","0","0","7","26","1","0","false","1","0","2","0","false"
"pulsar-client-admin.src.main.java.org.apache.pulsar.client.admin.Schemas_java","0","0","0","8","230","0","0","false","1","1","0","0","false"
"pulsar-common.src.main.java.org.apache.pulsar.common.util.collections.ConcurrentLongPairSet_java","0","0","0","3","95","0","0","false","1","0","0","0","false"
"pulsar-client.src.main.java.org.apache.pulsar.client.impl.conf.ConfigurationDataUtils_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"pulsar-client-kafka-compat.pulsar-client-kafka_0_9.src.main.java.org.apache.pulsar.client.kafka.compat.PulsarKafkaSchema_java","0","0","0","4","92","0","0","false","4","0","1","2","false"
"pulsar-broker.src.main.java.org.apache.pulsar.broker.transaction.buffer.TransactionCursor_java","0","0","0","1","2","0","0","false","0","0","1","0","false"
"pulsar-flink.src.main.java.org.apache.flink.streaming.connectors.pulsar.package-info_java","0","0","0","1","22","0","0","false","0","0","0","0","false"
"pulsar-client-admin.src.main.java.org.apache.pulsar.client.admin.internal.ClustersImpl_java","0","0","0","3","492","0","0","false","0","1","0","0","false"
"pulsar-broker.src.main.java.org.apache.pulsar.broker.service.schema.SchemaCompatibilityCheck_java","0","0","0","5","78","0","0","false","2","0","1","1","false"
"pulsar-io.kafka.src.main.java.org.apache.pulsar.io.kafka.KafkaBytesSink_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"pulsar-functions.utils.src.main.java.org.apache.pulsar.functions.utils.functioncache.FunctionCacheManagerImpl_java","0","0","0","2","18","0","0","false","0","0","1","0","false"
"pulsar-broker.src.main.java.org.apache.pulsar.broker.admin.v1.Properties_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"pulsar-functions.instance.src.main.java.org.apache.pulsar.functions.windowing.WaterMarkEvent_java","0","0","0","1","0","0","0","false","0","0","0","0","false"
"pulsar-functions.runtime.src.main.java.org.apache.pulsar.functions.runtime.Runtime_java","0","0","0","2","8","0","0","false","0","1","0","0","false"
"pulsar-client-tools.src.main.java.org.apache.pulsar.client.cli.NoSplitter_java","0","0","0","1","39","0","0","false","0","0","0","0","false"
"pulsar-client-admin.src.main.java.org.apache.pulsar.client.admin.Sources_java","0","0","0","4","685","0","0","false","1","1","0","0","false"
"pulsar-functions.worker.src.main.java.org.apache.pulsar.functions.worker.rest.api.v2.WorkerApiV2Resource_java","0","0","0","3","28","0","0","false","1","1","0","0","false"
"pulsar-common.src.main.java.org.apache.pulsar.client.api.url.URL_java","0","0","0","2","6","0","0","false","0","0","0","0","false"
"pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.ResourceQuota_java","0","0","0","2","108","0","0","false","0","0","0","0","false"
"pulsar-broker.src.main.java.org.apache.pulsar.broker.stats.ClusterReplicationMetrics_java","0","0","0","0","0","0","0","false","0","2","0","0","false"
"pulsar-functions.instance.src.main.java.org.apache.pulsar.functions.instance.InstanceCache_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"pulsar-broker.src.main.java.org.apache.pulsar.broker.lookup.TopicLookupBase_java","0","0","0","2","10","1","0","false","0","2","0","0","false"
"pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.PublishRate_java","0","0","0","1","65","0","0","false","0","0","0","0","false"
"pulsar-client-kafka-compat.pulsar-client-kafka_0_8.src.main.java.org.apache.kafka.clients.simple.consumer.PulsarOffsetRequest_java","0","0","0","1","40","0","0","false","0","0","0","0","false"
"pulsar-broker.src.main.java.org.apache.pulsar.broker.loadbalance.BrokerHostUsage_java","0","0","0","1","11","0","0","false","0","1","1","0","false"
"pulsar-client.src.main.java.org.apache.pulsar.client.impl.schema.generic.GenericJsonReader_java","0","0","0","3","88","0","0","false","1","0","0","0","false"
"pulsar-client.src.main.java.org.apache.pulsar.client.impl.schema.reader.JsonReader_java","0","0","0","3","70","0","0","false","1","1","0","0","false"
"pulsar-client-admin.src.main.java.org.apache.pulsar.client.admin.PulsarAdminBuilder_java","0","0","0","2","39","0","0","false","0","1","0","0","false"
"pulsar-io.kinesis.src.main.java.org.apache.pulsar.io.kinesis.KinesisRecord_java","0","0","0","3","115","0","0","false","0","0","0","0","false"
"pulsar-io.kinesis.src.main.java.org.apache.pulsar.io.kinesis.KinesisSourceConfig_java","0","0","0","2","290","0","0","false","0","0","0","0","false"
"pulsar-client-api.src.main.java.org.apache.pulsar.client.api.ReaderBuilder_java","0","0","0","4","93","0","0","false","0","1","0","0","false"
"pulsar-functions.instance.src.main.java.org.apache.pulsar.functions.windowing.DefaultEvictionContext_java","0","0","0","1","0","0","0","false","0","1","0","0","false"
"pulsar-broker.src.main.java.org.apache.pulsar.broker.service.schema.SchemaRegistryService_java","0","0","0","6","42","1","0","false","1","2","3","0","false"
"pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.NonPersistentSubscriptionStats_java","0","0","0","2","10","0","0","false","0","0","1","0","false"
"pulsar-broker.src.main.java.org.apache.pulsar.broker.transaction.buffer.impl.InMemTransactionBufferProvider_java","0","0","0","1","6","0","0","false","0","0","0","0","false"
"pulsar-io.redis.src.main.java.org.apache.pulsar.io.redis.RedisAbstractConfig_java","0","0","0","1","8","0","0","false","0","1","0","0","false"
"pulsar-websocket.src.main.java.org.apache.pulsar.websocket.service.WebSocketProxyConfiguration_java","0","0","0","3","24","0","0","false","0","1","0","0","false"
"pulsar-client-admin.src.main.java.org.apache.pulsar.client.admin.internal.TopicsImpl_java","0","0","0","25","832","0","0","false","7","1","5","5","false"
"pulsar-broker.src.main.java.org.apache.pulsar.broker.service.BrokerService_java","0","0","0","65","1172","1","10","true","8","9","6","7","true"
"pulsar-client.src.main.java.org.apache.pulsar.client.impl.MessageRouterBase_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"pulsar-io.debezium.core.src.main.java.org.apache.pulsar.io.debezium.PulsarDatabaseHistory_java","0","0","0","2","13","0","0","false","0","0","0","0","false"
"pulsar-broker.src.main.java.org.apache.pulsar.broker.transaction.buffer.exceptions.TransactionNotSealedException_java","0","0","0","1","2","0","0","false","0","0","0","0","false"
"pulsar-io.kafka-connect-adaptor.src.main.java.org.apache.pulsar.io.kafka.connect.PulsarKafkaWorkerConfig_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"pulsar-client-api.src.main.java.org.apache.pulsar.client.api.AuthenticationFactory_java","0","0","0","1","8","0","0","false","0","2","0","0","false"
"pulsar-zookeeper-utils.src.main.java.org.apache.pulsar.zookeeper.ZooKeeperCache_java","0","0","0","10","418","0","3","false","1","0","1","2","false"
"pulsar-functions.utils.src.main.java.org.apache.pulsar.functions.utils.SourceConfigUtils_java","0","0","0","9","308","0","0","false","1","1","0","0","false"
"pulsar-io.flume.src.main.java.org.apache.pulsar.io.flume.FlumeConnector_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"pulsar-io.hdfs3.src.main.java.org.apache.pulsar.io.hdfs3.AbstractHdfsConnector_java","0","0","0","3","16","0","0","false","1","1","1","1","false"
"pulsar-client-admin.src.main.java.org.apache.pulsar.client.admin.internal.PulsarAdminBuilderImpl_java","0","0","0","2","18","1","0","false","0","1","0","0","false"
"pulsar-io.file.src.main.java.org.apache.pulsar.io.file.FileConsumerThread_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"pulsar-functions.runtime.src.main.java.org.apache.pulsar.functions.runtime.RuntimeSpawner_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"pulsar-common.src.main.java.org.apache.pulsar.common.protocol.schema.PostSchemaPayload_java","0","0","0","3","8","0","0","false","2","0","0","1","false"
"pulsar-sql.presto-pulsar.src.main.java.org.apache.pulsar.sql.presto.PulsarPlugin_java","0","0","0","2","12","0","0","false","0","0","0","0","false"
"pulsar-client.src.main.java.org.apache.pulsar.client.impl.PartitionsChangedListener_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"pulsar-client.src.main.java.org.apache.pulsar.client.impl.schema.KeyValueSchemaInfo_java","0","0","0","6","314","0","0","false","4","0","0","2","false"
"pulsar-client-kafka-compat.pulsar-client-kafka_0_8.src.main.java.org.apache.kafka.clients.consumer.PulsarMessageAndMetadata_java","0","0","0","1","92","0","0","false","0","0","0","0","false"
"pulsar-io.hdfs2.src.main.java.org.apache.pulsar.io.hdfs2.sink.seq.package-info_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"pulsar-functions.runtime-all.src.main.java.org.apache.pulsar.functions.instance.JavaInstanceMain_java","0","0","0","4","304","0","0","false","1","0","0","0","false"
"pulsar-common.src.main.java.org.apache.pulsar.client.api.url.DataURLStreamHandler_java","0","0","0","2","12","0","0","false","0","0","0","0","false"
"pulsar-client-api.src.main.java.org.apache.pulsar.client.api.interceptor.ProducerInterceptorWrapper_java","0","0","0","1","56","0","0","false","0","1","0","0","false"
"pulsar-common.src.main.java.org.apache.pulsar.common.protocol.schema.IsCompatibilityResponse_java","0","0","0","4","74","0","0","false","1","0","0","0","false"
"pulsar-io.flume.src.main.java.org.apache.pulsar.io.flume.source.AbstractSinkOfFlume_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"pulsar-broker.src.main.java.org.apache.pulsar.broker.admin.impl.PersistentTopicsBase_java","0","0","0","73","9248","1","6","true","2","2","9","6","false"
"pulsar-broker.src.main.java.org.apache.pulsar.broker.transaction.buffer.TransactionBuffer_java","0","0","0","1","12","0","0","false","0","0","0","0","false"
"pulsar-zookeeper-utils.src.main.java.org.apache.pulsar.zookeeper.ZooKeeperCacheWatcher_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"pulsar-io.flume.src.main.java.org.apache.pulsar.io.flume.node.ConfigurationProvider_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"pulsar-client.src.main.java.org.apache.pulsar.client.impl.MultiMessageIdImpl_java","0","0","0","2","222","0","0","false","0","0","1","0","false"
"pulsar-common.src.main.java.org.apache.pulsar.common.util.Codec_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"pulsar-broker.src.main.java.org.apache.pulsar.broker.admin.v1.NonPersistentTopics_java","0","0","0","25","390","0","5","false","5","0","3","5","false"
"pulsar-transaction.coordinator.src.main.java.org.apache.pulsar.transaction.coordinator.package-info_java","0","0","0","1","22","0","0","false","0","0","0","0","false"
"pulsar-io.hbase.src.main.java.org.apache.pulsar.io.hbase.HbaseAbstractConfig_java","0","0","0","2","20","0","0","false","0","0","0","0","false"
"pulsar-functions.worker.src.main.java.org.apache.pulsar.functions.worker.ConnectorsManager_java","0","0","0","1","6","0","0","false","0","0","0","0","false"
"pulsar-io.core.src.main.java.org.apache.pulsar.io.core.Sink_java","0","0","0","1","10","0","0","false","0","0","1","0","false"
"pulsar-common.src.main.java.org.apache.pulsar.common.conf.InternalConfigurationData_java","0","0","0","2","6","0","0","false","0","0","0","0","false"
"pulsar-sql.presto-pulsar.src.main.java.org.apache.pulsar.sql.presto.PulsarColumnHandle_java","0","0","0","5","277","0","0","false","3","0","0","0","false"
"pulsar-client-auth-athenz.src.main.java.org.apache.pulsar.client.impl.auth.AuthenticationDataAthenz_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"pulsar-io.aerospike.src.main.java.org.apache.pulsar.io.aerospike.AerospikeAbstractSink_java","0","0","0","1","10","0","0","false","0","0","0","0","false"
"pulsar-client-1x-base.pulsar-client-1x.src.main.java.org.apache.pulsar.client.api.MessageListener_java","0","0","0","1","2","0","0","false","0","2","0","0","false"
"pulsar-broker.src.main.java.org.apache.pulsar.broker.lookup.v2.TopicLookup_java","0","0","0","1","1","0","0","false","0","0","0","0","false"
"pulsar-client.src.main.java.org.apache.pulsar.client.impl.schema.BytesSchema_java","0","0","0","3","39","0","0","false","1","0","0","0","false"
"pulsar-broker-common.src.main.java.org.apache.pulsar.common.configuration.Category_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
"pulsar-io.influxdb.src.main.java.org.apache.pulsar.io.influxdb.InfluxDBBuilderImpl_java","0","0","0","2","61","0","0","false","0","0","1","0","false"
"pulsar-client-kafka-compat.pulsar-client-kafka.src.main.java.org.apache.pulsar.client.kafka.compat.KafkaMessageRouter_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
