FileName,SqTotalIssues,SqCodeSmells,SqBugs,SqVulnerabilities,SqSecurityHotspots
src/main/java/org/orekit/estimation/measurements/modifiers/RangeIonosphericDelayModifier.java,5,5,0,0,0
src/main/java/org/orekit/estimation/measurements/gnss/AmbiguitySolver.java,1,1,0,0,0
src/main/java/org/orekit/estimation/measurements/gnss/LambdaMethod.java,1,1,0,0,0
src/main/java/org/orekit/estimation/measurements/gnss/AbstractDualFrequencyCombination.java,1,1,0,0,0
src/main/java/org/orekit/estimation/measurements/gnss/Phase.java,2,2,0,0,0
src/main/java/org/orekit/estimation/measurements/gnss/MelbourneWubbenaCombination.java,1,1,0,0,0
src/main/java/org/orekit/estimation/measurements/GroundStation.java,1,1,0,0,0
src/main/java/org/orekit/estimation/measurements/generation/RangeBuilder.java,1,1,0,0,0
src/main/java/org/orekit/estimation/measurements/generation/AngularAzElBuilder.java,1,1,0,0,0
src/main/java/org/orekit/estimation/measurements/AngularAzEl.java,1,1,0,0,0
src/main/java/org/orekit/estimation/measurements/MultiplexedMeasurement.java,5,5,0,0,0
src/main/java/org/orekit/estimation/measurements/AngularRaDec.java,1,1,0,0,0
src/main/java/org/orekit/estimation/measurements/EstimationsProvider.java,1,1,0,0,0
src/main/java/org/orekit/estimation/measurements/RangeRate.java,2,2,0,0,0
src/main/java/org/orekit/estimation/leastsquares/BatchLSObserver.java,1,1,0,0,0
src/main/java/org/orekit/estimation/leastsquares/PreCompensation.java,1,1,0,0,0
src/main/java/org/orekit/estimation/leastsquares/BatchLSModel.java,4,4,0,0,0
src/main/java/org/orekit/estimation/leastsquares/DSSTBatchLSModel.java,4,4,0,0,0
src/main/java/org/orekit/estimation/sequential/KalmanEstimation.java,2,2,0,0,0
src/main/java/org/orekit/estimation/sequential/DSSTKalmanModel.java,7,7,0,0,0
src/main/java/org/orekit/estimation/sequential/UnivariateProcessNoise.java,1,1,0,0,0
src/main/java/org/orekit/estimation/iod/IodLambert.java,7,7,0,0,0
src/main/java/org/orekit/estimation/iod/IodGooding.java,70,64,6,0,0
src/main/java/org/orekit/frames/ITRFVersionLoader.java,7,3,0,0,4
src/main/java/org/orekit/frames/MODProvider.java,1,1,0,0,0
src/main/java/org/orekit/frames/TODProvider.java,1,1,0,0,0
src/main/java/org/orekit/frames/VersionedITRF.java,1,1,0,0,0
src/main/java/org/orekit/frames/Frame.java,5,5,0,0,0
src/main/java/org/orekit/frames/ShiftingTransformProvider.java,5,3,2,0,0
src/main/java/org/orekit/frames/EclipticProvider.java,1,1,0,0,0
src/main/java/org/orekit/frames/HelmertTransformation.java,3,3,0,0,0
src/main/java/org/orekit/frames/GTODProvider.java,1,1,0,0,0
src/main/java/org/orekit/frames/LOFType.java,1,1,0,0,0
src/main/java/org/orekit/frames/EOPC04FilesLoader.java,5,3,0,0,2
src/main/java/org/orekit/frames/RapidDataAndPredictionColumnsLoader.java,16,11,0,0,5
src/main/java/org/orekit/gnss/RinexLoader.java,16,13,3,0,0
src/main/java/org/orekit/frames/InterpolatingTransformProvider.java,4,4,0,0,0
src/main/java/org/orekit/frames/TEMEProvider.java,1,1,0,0,0
src/main/java/org/orekit/gnss/GLONASSEphemeris.java,2,2,0,0,0
src/main/java/org/orekit/gnss/ObservationDataSet.java,1,1,0,0,0
