entity,n-revs,bugs,added,removed
src/main/java/org/orekit/estimation/measurements/gnss/PhaseMinusCodeCombination.java,6,0,67,10
src/main/java/org/orekit/estimation/measurements/gnss/SimpleRatioAmbiguityAcceptance.java,3,0,65,3
src/main/java/org/orekit/estimation/measurements/gnss/WideLaneCombination.java,8,0,247,168
src/main/java/org/orekit/estimation/measurements/gnss/WindUp.java,5,0,117,11
src/main/java/org/orekit/estimation/measurements/gnss/WindUpFactory.java,3,0,83,3
src/main/java/org/orekit/estimation/measurements/modifiers/AbstractShapiroBaseModifier.java,3,0,79,3
src/main/java/org/orekit/estimation/measurements/modifiers/AngularIonosphericDelayModifier.java,4,0,23,32
src/main/java/org/orekit/estimation/measurements/modifiers/AngularRadioRefractionModifier.java,2,0,3,3
src/main/java/org/orekit/estimation/measurements/modifiers/AngularTroposphericDelayModifier.java,3,0,4,4
src/main/java/org/orekit/estimation/measurements/modifiers/Bias.java,2,0,3,3
src/main/java/org/orekit/estimation/measurements/modifiers/DynamicOutlierFilter.java,5,0,8,9
src/main/java/org/orekit/estimation/measurements/modifiers/IonosphericDSConverter.java,5,0,236,8
src/main/java/org/orekit/estimation/measurements/modifiers/OnBoardAntennaInterSatellitesRangeModifier.java,2,0,3,3
src/main/java/org/orekit/estimation/measurements/modifiers/OnBoardAntennaRangeModifier.java,2,0,3,3
src/main/java/org/orekit/estimation/measurements/modifiers/OnBoardAntennaTurnAroundRangeModifier.java,2,0,3,3
src/main/java/org/orekit/estimation/measurements/modifiers/OutlierFilter.java,2,0,3,3
src/main/java/org/orekit/estimation/measurements/modifiers/PhaseAmbiguityModifier.java,3,0,4,4
src/main/java/org/orekit/estimation/measurements/modifiers/RangeIonosphericDelayModifier.java,6,0,113,75
src/main/java/org/orekit/estimation/measurements/modifiers/RangeRateIonosphericDelayModifier.java,6,0,116,96
src/main/java/org/orekit/estimation/measurements/modifiers/RangeRateTroposphericDelayModifier.java,6,0,8,40
src/main/java/org/orekit/estimation/measurements/modifiers/RangeTroposphericDelayModifier.java,6,0,8,40
src/main/java/org/orekit/estimation/measurements/modifiers/ShapiroInterSatelliteRangeModifier.java,3,0,59,3
src/main/java/org/orekit/estimation/measurements/modifiers/ShapiroRangeModifier.java,3,0,59,3
src/main/java/org/orekit/estimation/measurements/modifiers/TroposphericDSConverter.java,3,0,4,4
src/main/java/org/orekit/estimation/measurements/modifiers/TurnAroundRangeIonosphericDelayModifier.java,6,0,119,68
src/main/java/org/orekit/estimation/measurements/modifiers/TurnAroundRangeTroposphericDelayModifier.java,6,0,9,43
src/main/java/org/orekit/estimation/measurements/package-info.java,2,0,3,3
src/main/java/org/orekit/estimation/package-info.java,2,0,3,3
src/main/java/org/orekit/estimation/sequential/AbstractCovarianceMatrixProvider.java,2,0,3,3
src/main/java/org/orekit/estimation/sequential/ConstantProcessNoise.java,2,0,3,3
src/main/java/org/orekit/estimation/sequential/CovarianceMatrixProvider.java,2,0,3,3
src/main/java/org/orekit/estimation/sequential/DSSTKalmanModel.java,7,0,64,53
src/main/java/org/orekit/estimation/sequential/KalmanEstimation.java,2,0,3,3
src/main/java/org/orekit/estimation/sequential/KalmanEstimator.java,4,0,4,5
src/main/java/org/orekit/estimation/sequential/KalmanEstimatorBuilder.java,3,0,4,4
src/main/java/org/orekit/estimation/sequential/KalmanModel.java,4,0,22,6
src/main/java/org/orekit/estimation/sequential/KalmanODModel.java,5,0,9,4
src/main/java/org/orekit/estimation/sequential/KalmanObserver.java,2,0,3,3
src/main/java/org/orekit/estimation/sequential/MeasurementDecorator.java,2,0,3,3
src/main/java/org/orekit/estimation/sequential/UnivariateProcessNoise.java,4,0,26,42
src/main/java/org/orekit/files/ccsds/ADMFile.java,1,0,131,0
src/main/java/org/orekit/files/ccsds/ADMMetaData.java,1,0,132,0
src/main/java/org/orekit/files/ccsds/ADMParser.java,1,0,36,0
src/main/java/org/orekit/files/ccsds/AEMFile.java,1,0,91,0
src/main/java/org/orekit/files/ccsds/AEMParser.java,1,0,26,0
src/main/java/org/orekit/files/ccsds/AEMWriter.java,1,0,26,0
src/main/java/org/orekit/files/ccsds/APMFile.java,1,0,27,0
src/main/java/org/orekit/files/ccsds/APMParser.java,1,0,25,0
src/main/java/org/orekit/files/ccsds/APMWriter.java,1,0,26,0
src/main/java/org/orekit/files/ccsds/AttitudeRotationDirection.java,1,0,38,0
src/main/java/org/orekit/files/ccsds/CCSDSElementsType.java,1,0,133,0
src/main/java/org/orekit/files/ccsds/CCSDSFrame.java,5,0,101,35
src/main/java/org/orekit/files/ccsds/CCSDSObjectType.java,2,0,77,9
src/main/java/org/orekit/files/ccsds/CCSDSOpsStatus.java,2,0,77,9
src/main/java/org/orekit/files/ccsds/CCSDSOrbitBasis.java,1,0,53,0
src/main/java/org/orekit/files/ccsds/CCSDSOrbitType.java,2,0,105,19
src/main/java/org/orekit/files/ccsds/CCSDSUnit.java,1,0,114,0
src/main/java/org/orekit/files/ccsds/CcsdsModifiedFrame.java,2,0,3,3
src/main/java/org/orekit/files/ccsds/CcsdsTimeScale.java,4,0,83,28
src/main/java/org/orekit/files/ccsds/CenterName.java,4,0,75,44
src/main/java/org/orekit/files/ccsds/KeyValue.java,5,0,41,13
src/main/java/org/orekit/files/ccsds/Keyword.java,9,0,475,29
src/main/java/org/orekit/files/ccsds/OCMFile.java,3,0,1372,2
src/main/java/org/orekit/files/ccsds/OCMParser.java,6,0,976,146
src/main/java/org/orekit/files/ccsds/ODMFile.java,6,0,74,52
src/main/java/org/orekit/files/ccsds/ODMMetaData.java,5,0,64,6
src/main/java/org/orekit/files/ccsds/ODMParser.java,12,0,126,26
src/main/java/org/orekit/files/ccsds/OEMFile.java,4,0,13,4
src/main/java/org/orekit/files/ccsds/OEMParser.java,9,0,100,16
src/main/java/org/orekit/files/ccsds/OEMWriter.java,3,0,18,7
src/main/java/org/orekit/files/ccsds/OGMFile.java,2,0,3,3
src/main/java/org/orekit/files/ccsds/OMMFile.java,3,0,5,4
src/main/java/org/orekit/files/ccsds/OMMParser.java,8,0,114,22
src/main/java/org/orekit/files/ccsds/OPMFile.java,2,0,3,3
src/main/java/org/orekit/files/ccsds/OPMParser.java,8,0,100,18
src/main/java/org/orekit/files/ccsds/StreamingOemWriter.java,6,0,109,60
src/main/java/org/orekit/files/ccsds/TDMFile.java,2,0,3,3
src/main/java/org/orekit/files/ccsds/TDMParser.java,9,0,76,30
src/main/java/org/orekit/files/ccsds/package-info.java,2,0,3,3
src/main/java/org/orekit/files/general/EphemerisFile.java,4,0,31,9
src/main/java/org/orekit/files/general/EphemerisFileParser.java,2,0,5,6
src/main/java/org/orekit/files/general/EphemerisFileWriter.java,1,0,1,1
src/main/java/org/orekit/files/general/EphemerisSegmentPropagator.java,2,0,5,16
src/main/java/org/orekit/files/general/OrekitEphemerisFile.java,5,0,53,7
src/main/java/org/orekit/files/general/package-info.java,3,0,7,7
src/main/java/org/orekit/files/package-info.java,2,0,3,3
src/main/java/org/orekit/files/sp3/SP3File.java,5,0,21,29
src/main/java/org/orekit/files/sp3/SP3Parser.java,8,0,73,33
src/main/java/org/orekit/files/sp3/package-info.java,2,0,3,3
src/main/java/org/orekit/forces/AbstractForceModel.java,2,0,3,3
src/main/java/org/orekit/forces/AbstractParametricAcceleration.java,2,0,3,3
src/main/java/org/orekit/forces/BoxAndSolarArraySpacecraft.java,4,0,13,176
src/main/java/org/orekit/forces/ForceModel.java,3,0,6,6
src/main/java/org/orekit/forces/HarmonicParametricAcceleration.java,2,0,3,3
src/main/java/org/orekit/forces/PolynomialParametricAcceleration.java,3,0,6,13
src/main/java/org/orekit/forces/drag/DragForce.java,5,0,19,5
src/main/java/org/orekit/forces/drag/DragSensitive.java,4,0,5,25
src/main/java/org/orekit/forces/drag/IsotropicDrag.java,5,0,10,44
src/main/java/org/orekit/forces/drag/TimeSpanDragForce.java,1,0,356,0
src/main/java/org/orekit/forces/drag/package-info.java,2,0,3,3
src/main/java/org/orekit/forces/gravity/HolmesFeatherstoneAttractionModel.java,4,0,9,16
src/main/java/org/orekit/forces/gravity/NewtonianAttraction.java,2,0,4,12
src/main/java/org/orekit/forces/gravity/OceanTides.java,6,0,52,11
src/main/java/org/orekit/forces/gravity/OceanTidesField.java,3,0,5,5
src/main/java/org/orekit/forces/gravity/Relativity.java,2,0,4,12
src/main/java/org/orekit/forces/gravity/SingleBodyAbsoluteAttraction.java,5,0,12,21
src/main/java/org/orekit/forces/gravity/SingleBodyRelativeAttraction.java,6,0,13,23
src/main/java/org/orekit/forces/gravity/SolidTides.java,5,0,9,7
src/main/java/org/orekit/forces/gravity/SolidTidesField.java,4,0,9,9
src/main/java/org/orekit/forces/gravity/ThirdBodyAttraction.java,4,0,9,16
src/main/java/org/orekit/forces/gravity/ThirdBodyAttractionEpoch.java,1,0,203,0
src/main/java/org/orekit/forces/gravity/package-info.java,2,0,3,3
src/main/java/org/orekit/forces/gravity/potential/AstronomicalAmplitudeReader.java,4,0,6,5
src/main/java/org/orekit/forces/gravity/potential/CachedNormalizedSphericalHarmonicsProvider.java,3,0,4,8
src/main/java/org/orekit/forces/gravity/potential/ConstantSphericalHarmonics.java,2,0,3,3
src/main/java/org/orekit/forces/gravity/potential/EGMFormatReader.java,6,0,9,8
src/main/java/org/orekit/forces/gravity/potential/FESCHatEpsilonReader.java,4,0,6,5
src/main/java/org/orekit/forces/gravity/potential/FESCnmSnmReader.java,3,0,5,4
src/main/java/org/orekit/forces/gravity/potential/GRGSFormatReader.java,7,0,37,10
src/main/java/org/orekit/forces/gravity/potential/GravityFieldFactory.java,5,0,135,189
src/main/java/org/orekit/forces/gravity/potential/GravityFields.java,4,0,99,6
src/main/java/org/orekit/forces/gravity/potential/ICGEMFormatReader.java,8,0,49,26
src/main/java/org/orekit/forces/gravity/potential/LazyLoadedGravityFields.java,4,0,349,5
src/main/java/org/orekit/forces/gravity/potential/NormalizedSphericalHarmonicsProvider.java,3,0,4,4
src/main/java/org/orekit/forces/gravity/potential/Normalizer.java,2,0,3,3
src/main/java/org/orekit/forces/gravity/potential/OceanLoadDeformationCoefficients.java,4,0,29,19
src/main/java/org/orekit/forces/gravity/potential/OceanTidesReader.java,2,0,3,3
src/main/java/org/orekit/forces/gravity/potential/OceanTidesWave.java,2,0,3,3
src/main/java/org/orekit/forces/gravity/potential/PotentialCoefficientsReader.java,6,0,45,6
src/main/java/org/orekit/forces/gravity/potential/PulsatingSphericalHarmonics.java,2,0,3,3
src/main/java/org/orekit/forces/gravity/potential/RawSphericalHarmonicsProvider.java,3,0,4,4
src/main/java/org/orekit/forces/gravity/potential/SHMFormatReader.java,8,0,36,13
src/main/java/org/orekit/forces/gravity/potential/SecularTrendSphericalHarmonics.java,3,0,5,8
src/main/java/org/orekit/forces/gravity/potential/SphericalHarmonicsProvider.java,3,0,4,4
src/main/java/org/orekit/forces/gravity/potential/TideSystem.java,2,0,3,3
src/main/java/org/orekit/forces/gravity/potential/TideSystemProvider.java,2,0,3,3
src/main/java/org/orekit/forces/gravity/potential/UnnormalizedSphericalHarmonicsProvider.java,3,0,4,4
src/main/java/org/orekit/forces/gravity/potential/Unnormalizer.java,2,0,3,3
src/main/java/org/orekit/forces/gravity/potential/WrappingNormalizedProvider.java,2,0,3,3
src/main/java/org/orekit/forces/gravity/potential/WrappingUnnormalizedProvider.java,2,0,3,3
src/main/java/org/orekit/forces/gravity/potential/package-info.java,2,0,3,3
src/main/java/org/orekit/forces/inertia/InertialForces.java,3,0,7,10
src/main/java/org/orekit/forces/maneuvers/ConstantThrustManeuver.java,7,0,190,320
src/main/java/org/orekit/forces/maneuvers/ImpulseManeuver.java,4,0,9,12
src/main/java/org/orekit/forces/maneuvers/Maneuver.java,3,0,306,3
src/main/java/org/orekit/forces/maneuvers/SmallManeuverAnalyticalModel.java,2,0,3,3
src/main/java/org/orekit/forces/maneuvers/package-info.java,2,0,3,3
src/main/java/org/orekit/forces/maneuvers/propulsion/AbstractConstantThrustPropulsionModel.java,1,0,199,0
src/main/java/org/orekit/forces/maneuvers/propulsion/BasicConstantThrustPropulsionModel.java,1,0,147,0
src/main/java/org/orekit/forces/maneuvers/propulsion/PropulsionModel.java,1,0,93,0
src/main/java/org/orekit/forces/maneuvers/propulsion/ScaledConstantThrustPropulsionModel.java,2,0,216,46
src/main/java/org/orekit/forces/maneuvers/propulsion/ThrustPropulsionModel.java,2,0,162,4
src/main/java/org/orekit/forces/maneuvers/trigger/DateBasedManeuverTriggers.java,1,0,148,0
src/main/java/org/orekit/forces/maneuvers/trigger/ManeuverTriggers.java,3,0,84,2
src/main/java/org/orekit/forces/package-info.java,2,0,3,3
