"FileName","TargetIssueFreq","TargetCommitFreq","TargetChurn","ChangeFreq","ChangeChurn","Clique","Crossing","isCenter","ModularityViolation","PackageCycle","UnhealthyInheritance","UnstableInterface","isUnstableInterface"
"spring-webflux.src.main.java.org.springframework.web.reactive.socket.client.StandardWebSocketClient_java","0","0","0","3","4","0","0","false","0","0","0","0","false"
"spring-web.src.testFixtures.java.org.springframework.web.testfixture.http.server.reactive.MockServerHttpResponse_java","0","0","0","3","28","0","0","false","1","0","1","0","false"
"spring-jdbc.src.main.java.org.springframework.jdbc.datasource.embedded.EmbeddedDatabaseConfigurerFactory_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-beans.src.main.java.org.springframework.beans.factory.parsing.BeanEntry_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"spring-web.src.main.java.org.springframework.remoting.jaxws.package-info_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-core.src.main.java.org.springframework.core.io.DescriptiveResource_java","0","0","0","1","2","0","0","false","0","0","0","0","false"
"spring-context.src.main.java.org.springframework.context.event.EventExpressionRootObject_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-web.src.main.java.org.springframework.http.ResponseEntity_java","0","0","0","4","29","0","0","false","0","0","1","0","false"
"spring-aop.src.main.java.org.springframework.aop.TargetSource_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"spring-core.src.main.java.org.springframework.core.io.support.ResourceRegion_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-core.src.main.java.org.springframework.lang.UsesJava7_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-web.src.testFixtures.java.org.springframework.web.testfixture.server.MockServerWebExchange_java","0","0","0","1","6","0","0","false","0","0","0","0","false"
"spring-webflux.src.main.java.org.springframework.web.reactive.HandlerResult_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-beans.src.main.java.org.springframework.beans.factory.support.InstantiationStrategy_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-core.src.main.java.org.springframework.core.convert.support.ObjectToStringConverter_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-web.src.main.java.org.springframework.web.server.adapter.WebHttpHandlerBuilder_java","0","0","0","0","0","0","0","false","0","1","1","0","false"
"spring-core.src.main.java.org.springframework.util.LinkedMultiValueMap_java","0","0","0","1","2","0","0","false","0","0","1","0","false"
"spring-webmvc.src.main.java.org.springframework.web.servlet.support.SessionFlashMapManager_java","0","0","0","2","2","0","0","false","0","0","0","0","false"
"spring-context.src.main.java.org.springframework.scripting.bsh.BshScriptUtils_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-core.src.main.java.org.springframework.core.annotation.AnnotationAwareOrderComparator_java","0","0","0","2","4","0","0","false","0","0","1","0","false"
"spring-context.src.main.java.org.springframework.cache.annotation.CacheEvict_java","0","0","0","4","8","0","0","false","0","0","0","0","false"
"spring-core.src.main.java.org.springframework.util.comparator.InvertibleComparator_java","0","0","0","1","3","0","0","false","0","0","0","0","false"
"spring-webmvc.src.main.java.org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-webmvc.src.main.java.org.springframework.web.servlet.View_java","0","0","0","2","2","0","0","false","0","0","1","0","false"
"spring-core.src.main.java.org.springframework.util.MultiValueMap_java","0","0","0","1","15","0","0","false","0","0","1","0","false"
"spring-web.src.main.java.org.springframework.http.converter.protobuf.package-info_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-websocket.src.main.java.org.springframework.web.socket.server.standard.ServerEndpointRegistration_java","0","0","0","2","2","0","0","false","0","0","0","0","false"
"spring-context.src.main.java.org.springframework.context.annotation.ClassPathScanningCandidateComponentProvider_java","0","0","0","6","24","1","0","false","1","0","8","0","false"
"spring-beans.src.main.java.org.springframework.beans.factory.config.InstantiationAwareBeanPostProcessor_java","0","0","0","0","0","0","0","false","0","0","2","0","false"
"spring-web.src.main.java.org.springframework.http.client.ClientHttpResponse_java","0","0","0","2","22","0","0","false","0","1","1","0","false"
"spring-aop.src.main.java.org.aopalliance.package-info_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-jdbc.src.main.java.org.springframework.jdbc.support.incrementer.DerbyMaxValueIncrementer_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-context.src.main.java.org.springframework.context.annotation.ConfigurationCondition_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"spring-tx.src.main.java.org.springframework.dao.support.package-info_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-jdbc.src.main.java.org.springframework.jdbc.UncategorizedSQLException_java","0","0","0","1","2","0","0","false","0","0","0","0","false"
"spring-web.src.main.java.org.springframework.web.bind.ServletRequestBindingException_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"spring-aop.src.main.java.org.springframework.aop.target.EmptyTargetSource_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"spring-tx.src.main.java.org.springframework.dao.EmptyResultDataAccessException_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"spring-web.src.main.java.org.springframework.http.ReactiveHttpInputMessage_java","0","0","0","0","0","0","0","false","0","0","2","0","false"
"spring-context-indexer.src.main.java.org.springframework.context.index.processor.StereotypesProvider_java","0","0","0","2","2","0","0","false","0","0","1","0","false"
"spring-core.src.main.java.org.springframework.util.unit.package-info_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-webflux.src.main.java.org.springframework.web.reactive.result.method.annotation.ServerWebExchangeMethodArgumentResolver_java","0","0","0","0","0","0","0","false","0","0","4","0","false"
"spring-messaging.src.main.java.org.springframework.messaging.handler.invocation.reactive.HandlerMethodReturnValueHandlerComposite_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-web.src.main.java.org.springframework.http.HttpMethod_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-webflux.src.main.java.org.springframework.web.reactive.result.view.UrlBasedViewResolver_java","0","0","0","2","17","0","0","false","0","0","4","0","false"
"spring-web.src.testFixtures.java.org.springframework.web.testfixture.servlet.MockJspWriter_java","0","0","0","1","2","0","0","false","0","0","0","0","false"
"spring-context.src.main.java.org.springframework.context.ApplicationEventPublisherAware_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-webflux.src.main.java.org.springframework.web.reactive.function.client.DefaultClientResponseBuilder_java","0","0","0","6","72","1","0","false","1","0","3","0","false"
"spring-beans.src.main.java.org.springframework.beans.factory.config.BeanExpressionContext_java","0","0","0","1","2","0","0","false","0","0","0","0","false"
"spring-core.src.main.java.org.springframework.core.PrioritizedParameterNameDiscoverer_java","0","0","0","0","0","0","0","false","0","0","2","0","false"
"spring-context.src.main.java.org.springframework.ejb.access.SimpleRemoteStatelessSessionProxyFactoryBean_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-tx.src.main.java.org.springframework.jca.context.ResourceAdapterApplicationContext_java","0","0","0","0","0","0","0","false","0","0","2","0","false"
"spring-beans.src.main.java.org.springframework.beans.factory.support.AutowireUtils_java","0","0","0","2","7","0","0","false","0","0","1","0","false"
"spring-beans.src.main.java.org.springframework.beans.SimpleTypeConverter_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"spring-web.src.main.java.org.springframework.web.cors.reactive.CorsConfigurationSource_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"spring-tx.src.main.java.org.springframework.transaction.ReactiveTransaction_java","0","0","0","0","0","0","0","false","0","0","2","0","false"
"spring-beans.src.main.java.org.springframework.beans.factory.ObjectFactory_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"spring-context.src.main.java.org.springframework.validation.annotation.Validated_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-webmvc.src.main.java.org.springframework.web.servlet.support.WebContentGenerator_java","0","0","0","2","2","0","0","false","0","0","1","0","false"
