entity,n-revs,bugs,added,removed
spring-beans/src/main/java/org/springframework/beans/factory/parsing/ParseState.java,2,0,3,3
spring-beans/src/main/java/org/springframework/beans/factory/parsing/ReaderContext.java,2,0,3,3
spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractAutowireCapableBeanFactory.java,18,0,201,168
spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractBeanDefinition.java,16,0,207,185
spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractBeanFactory.java,21,0,256,109
spring-beans/src/main/java/org/springframework/beans/factory/support/AutowireUtils.java,2,0,3,4
spring-beans/src/main/java/org/springframework/beans/factory/support/BeanDefinitionBuilder.java,5,0,39,5
spring-beans/src/main/java/org/springframework/beans/factory/support/BeanDefinitionOverrideException.java,1,0,1,0
spring-beans/src/main/java/org/springframework/beans/factory/support/BeanDefinitionReaderUtils.java,2,0,7,9
spring-beans/src/main/java/org/springframework/beans/factory/support/BeanDefinitionResource.java,1,0,2,1
spring-beans/src/main/java/org/springframework/beans/factory/support/BeanDefinitionValueResolver.java,5,0,145,122
spring-beans/src/main/java/org/springframework/beans/factory/support/CglibSubclassingInstantiationStrategy.java,7,0,10,58
spring-beans/src/main/java/org/springframework/beans/factory/support/ChildBeanDefinition.java,1,0,1,1
spring-beans/src/main/java/org/springframework/beans/factory/support/ConstructorResolver.java,6,0,51,41
spring-beans/src/main/java/org/springframework/beans/factory/support/DefaultListableBeanFactory.java,20,0,113,53
spring-beans/src/main/java/org/springframework/beans/factory/support/DefaultSingletonBeanRegistry.java,7,0,31,11
spring-beans/src/main/java/org/springframework/beans/factory/support/DisposableBeanAdapter.java,5,0,24,22
spring-beans/src/main/java/org/springframework/beans/factory/support/GenericBeanDefinition.java,4,0,31,7
spring-beans/src/main/java/org/springframework/beans/factory/support/LookupOverride.java,1,0,1,1
spring-beans/src/main/java/org/springframework/beans/factory/support/MethodOverride.java,1,0,1,1
spring-beans/src/main/java/org/springframework/beans/factory/support/MethodOverrides.java,4,0,21,46
spring-beans/src/main/java/org/springframework/beans/factory/support/PropertiesBeanDefinitionReader.java,5,0,12,8
spring-beans/src/main/java/org/springframework/beans/factory/support/ReplaceOverride.java,1,0,2,1
spring-beans/src/main/java/org/springframework/beans/factory/support/RootBeanDefinition.java,4,0,26,5
spring-beans/src/main/java/org/springframework/beans/factory/support/StaticListableBeanFactory.java,2,0,25,14
