FileName,SqTotalIssues,SqCodeSmells,SqBugs,SqVulnerabilities,SqSecurityHotspots
core/src/main/java/hudson/util/IncompatibleAntVersionDetected.java,1,1,0,0,0
core/src/main/java/hudson/util/WriterOutputStream.java,3,3,0,0,0
core/src/main/java/hudson/util/HudsonFailedToLoad.java,2,2,0,0,0
core/src/main/java/hudson/util/Secret.java,12,8,0,1,3
core/src/main/java/hudson/util/NoClientBindProtocolSocketFactory.java,13,10,1,0,2
core/src/main/java/hudson/util/Area.java,1,0,0,0,1
core/src/main/java/hudson/util/ProcessTree.java,84,75,5,2,2
core/src/main/java/hudson/util/Protector.java,3,3,0,0,0
core/src/main/java/hudson/util/ConsistentHash.java,8,6,1,0,1
core/src/main/java/hudson/util/ChunkedInputStream.java,4,4,0,0,0
core/src/main/java/hudson/util/CyclicGraphDetector.java,3,3,0,0,0
core/src/main/java/hudson/util/FormFieldValidator.java,11,9,2,0,0
core/src/main/java/hudson/util/TimeUnit2.java,2,1,1,0,0
core/src/main/java/hudson/util/LogTaskListener.java,2,2,0,0,0
core/src/main/java/hudson/util/KeyedDataStorage.java,1,1,0,0,0
core/src/main/java/hudson/util/NoTempDir.java,2,2,0,0,0
core/src/main/java/hudson/util/AbstractTaskListener.java,0,0,0,0,0
core/src/main/java/hudson/util/DOSToUnixPathHelper.java,2,2,0,0,0
core/src/main/java/hudson/util/DescribableList.java,7,6,1,0,0
core/src/main/java/hudson/util/ArgumentListBuilder.java,6,6,0,0,0
core/src/main/java/hudson/util/NamingThreadFactory.java,0,0,0,0,0
core/src/main/java/hudson/util/FileVisitor.java,5,5,0,0,0
core/src/main/java/hudson/util/HistoricalSecrets.java,4,4,0,0,0
core/src/main/java/hudson/util/PersistedList.java,8,8,0,0,0
core/src/main/java/hudson/cli/DisconnectNodeCommand.java,4,3,0,0,1
core/src/main/java/hudson/cli/WaitNodeOnlineCommand.java,1,0,0,0,1
core/src/main/java/hudson/cli/ReloadConfigurationCommand.java,1,1,0,0,0
core/src/main/java/hudson/cli/declarative/OptionHandlerExtension.java,0,0,0,0,0
core/src/main/java/hudson/cli/BuildCommand.java,13,11,1,0,1
core/src/main/java/hudson/cli/handlers/TopLevelItemOptionHandler.java,0,0,0,0,0
core/src/main/java/hudson/cli/ListJobsCommand.java,1,0,0,0,1
core/src/main/java/hudson/cli/CliTransportAuthenticator.java,1,1,0,0,0
core/src/main/java/hudson/cli/CLIAction.java,4,3,1,0,0
core/src/main/java/hudson/cli/SetBuildDisplayNameCommand.java,2,1,0,0,1
core/src/main/java/hudson/cli/CreateJobCommand.java,1,0,0,0,1
core/src/main/java/hudson/cli/CreateViewCommand.java,1,0,0,0,1
core/src/main/java/hudson/cli/GetViewCommand.java,1,0,0,0,1
core/src/main/java/hudson/cli/ConnectNodeCommand.java,5,4,0,0,1
core/src/main/java/hudson/cli/OfflineNodeCommand.java,3,2,0,0,1
core/src/main/java/hudson/cli/WaitNodeOfflineCommand.java,1,0,0,0,1
core/src/main/java/hudson/cli/DisablePluginCommand.java,4,3,0,0,1
core/src/main/java/hudson/cli/GroovyCommand.java,5,4,0,0,1
core/src/main/java/hudson/cli/ReloadJobCommand.java,4,3,0,0,1
core/src/main/java/hudson/cli/EnablePluginCommand.java,1,0,0,0,1
core/src/main/java/hudson/cli/GetJobCommand.java,1,0,0,0,1
core/src/main/java/hudson/cli/InstallPluginCommand.java,7,6,0,0,1
core/src/main/java/hudson/cli/ListChangesCommand.java,3,3,0,0,0
core/src/main/java/hudson/cli/GetNodeCommand.java,1,0,0,0,1
core/src/main/java/hudson/cli/DeleteNodeCommand.java,3,2,0,0,1
core/src/main/java/hudson/slaves/SimpleScheduledRetentionStrategy.java,13,12,1,0,0
core/src/main/java/hudson/slaves/DumbSlave.java,2,2,0,0,0
core/src/main/java/hudson/slaves/ComputerRetentionWork.java,1,1,0,0,0
core/src/main/java/hudson/slaves/NodeDescriptor.java,2,1,0,1,0
core/src/main/java/hudson/slaves/RetentionStrategy.java,11,10,0,1,0
core/src/main/java/hudson/slaves/WorkspaceList.java,6,4,1,1,0
core/src/main/java/hudson/slaves/ComputerLauncherFilter.java,1,0,1,0,0
core/src/main/java/hudson/slaves/CloudSlaveRetentionStrategy.java,4,2,0,2,0
core/src/main/java/hudson/slaves/CloudRetentionStrategy.java,3,0,1,2,0
core/src/main/java/hudson/slaves/NodeList.java,3,3,0,0,0
core/src/main/java/hudson/slaves/ComputerListener.java,4,4,0,0,0
core/src/main/java/hudson/slaves/ConnectionActivityMonitor.java,3,2,0,1,0
core/src/main/java/hudson/scm/AutoBrowserHolder.java,0,0,0,0,0
core/src/main/java/hudson/scm/ChangeLogSet.java,13,13,0,0,0
core/src/main/java/hudson/scm/RepositoryBrowsers.java,5,4,0,1,0
core/src/main/java/hudson/scm/SCMDescriptor.java,11,7,2,0,2
core/src/main/java/hudson/scm/AbstractScmTagAction.java,9,9,0,0,0
core/src/main/java/hudson/scm/SCM.java,39,39,0,0,0
core/src/main/java/hudson/scm/NullSCM.java,1,1,0,0,0
core/src/main/java/hudson/scm/ChangeLogParser.java,6,6,0,0,0
core/src/main/java/hudson/scm/SCMS.java,4,3,0,1,0
core/src/main/java/hudson/URLConnectionDecorator.java,1,1,0,0,0
core/src/main/java/hudson/console/ConsoleNote.java,9,5,0,3,1
core/src/main/java/hudson/console/ExpandableDetailsNote.java,1,1,0,0,0
core/src/main/java/hudson/console/ConsoleLogFilter.java,4,4,0,0,0
core/src/main/java/hudson/console/ModelHyperlinkNote.java,2,2,0,0,0
core/src/main/java/hudson/console/ConsoleAnnotationOutputStream.java,1,1,0,0,0
core/src/main/java/hudson/console/LineTransformationOutputStream.java,2,2,0,0,0
core/src/main/java/hudson/console/AnnotatedLargeText.java,5,4,0,0,1
core/src/main/java/hudson/console/ConsoleAnnotationDescriptor.java,3,3,0,0,0
core/src/main/java/hudson/diagnosis/MemoryUsageMonitor.java,7,7,0,0,0
core/src/main/java/hudson/diagnosis/HudsonHomeDiskUsageChecker.java,5,3,0,2,0
core/src/main/java/hudson/tasks/_maven/MavenErrorNote.java,6,4,0,2,0
core/src/main/java/hudson/tasks/_maven/Maven3MojoNote.java,7,4,0,2,1
core/src/main/java/hudson/tasks/_maven/MavenWarningNote.java,6,4,0,2,0
core/src/main/java/hudson/tasks/_maven/MavenConsoleAnnotator.java,0,0,0,0,0
core/src/main/java/hudson/tasks/ArtifactArchiver.java,26,24,1,1,0
core/src/main/java/hudson/tasks/UserNameResolver.java,1,0,0,1,0
core/src/main/java/hudson/tasks/BuildWrappers.java,2,1,0,1,0
