entity,n-revs,bugs,added,removed
core/src/main/java/hudson/search/Search.java,4,0,6,12
core/src/main/java/hudson/security/ACL.java,7,0,105,28
core/src/main/java/hudson/security/ACLContext.java,2,0,4,5
core/src/main/java/hudson/security/AbstractPasswordBasedSecurityRealm.java,1,0,1,1
core/src/main/java/hudson/security/AccessControlled.java,3,0,29,9
core/src/main/java/hudson/security/AccessDeniedHandlerImpl.java,1,0,2,2
core/src/main/java/hudson/security/AuthorizationStrategy.java,2,0,21,23
core/src/main/java/hudson/security/BasicAuthenticationFilter.java,5,0,13,5
core/src/main/java/hudson/security/ContainerAuthentication.java,1,0,1,1
core/src/main/java/hudson/security/DeferredCreationLdapAuthoritiesPopulator.java,1,0,0,3
core/src/main/java/hudson/security/FederatedLoginService.java,3,0,8,8
core/src/main/java/hudson/security/FullControlOnceLoggedInAuthorizationStrategy.java,1,0,1,0
core/src/main/java/hudson/security/GlobalSecurityConfiguration.java,8,2,34,28
core/src/main/java/hudson/security/HttpSessionContextIntegrationFilter2.java,2,2,14,2
core/src/main/java/hudson/security/HudsonAuthenticationEntryPoint.java,5,0,23,17
core/src/main/java/hudson/security/HudsonPrivateSecurityRealm.java,11,0,63,25
core/src/main/java/hudson/security/LegacySecurityRealm.java,1,0,1,0
core/src/main/java/hudson/security/Permission.java,4,0,20,23
core/src/main/java/hudson/security/PermissionGroup.java,2,0,5,5
core/src/main/java/hudson/security/SecurityRealm.java,5,1,33,23
core/src/main/java/hudson/security/SidACL.java,1,0,3,3
core/src/main/java/hudson/security/TokenBasedRememberMeServices2.java,8,3,37,11
core/src/main/java/hudson/security/UnwrapSecurityExceptionFilter.java,2,0,10,3
core/src/main/java/hudson/security/WhoAmI.java,2,0,26,6
core/src/main/java/hudson/security/captcha/CaptchaSupport.java,1,0,1,1
core/src/main/java/hudson/security/csrf/CrumbExclusion.java,2,0,5,1
core/src/main/java/hudson/security/csrf/CrumbFilter.java,4,0,59,6
core/src/main/java/hudson/security/csrf/CrumbIssuer.java,2,0,6,6
core/src/main/java/hudson/security/csrf/CrumbIssuerDescriptor.java,1,0,1,1
core/src/main/java/hudson/security/csrf/DefaultCrumbIssuer.java,8,0,37,46
core/src/main/java/hudson/security/csrf/GlobalCrumbIssuerConfiguration.java,3,0,27,9
core/src/main/java/hudson/slaves/AbstractCloudComputer.java,1,0,1,1
core/src/main/java/hudson/slaves/AbstractCloudSlave.java,3,0,29,6
core/src/main/java/hudson/slaves/ChannelPinger.java,1,0,1,1
core/src/main/java/hudson/slaves/Cloud.java,2,0,3,6
core/src/main/java/hudson/slaves/CloudProvisioningListener.java,2,0,9,9
core/src/main/java/hudson/slaves/CloudRetentionStrategy.java,1,0,1,1
core/src/main/java/hudson/slaves/CloudSlaveRetentionStrategy.java,1,0,1,1
core/src/main/java/hudson/slaves/ComputerConnector.java,1,0,2,2
core/src/main/java/hudson/slaves/ComputerLauncher.java,4,2,4,4
core/src/main/java/hudson/slaves/ComputerLauncherFilter.java,1,0,1,0
core/src/main/java/hudson/slaves/ComputerListener.java,4,2,13,3
core/src/main/java/hudson/slaves/ComputerRetentionWork.java,1,0,0,3
core/src/main/java/hudson/slaves/DelegatingComputerLauncher.java,3,0,5,5
core/src/main/java/hudson/slaves/DumbSlave.java,3,0,4,4
core/src/main/java/hudson/slaves/JNLPLauncher.java,7,0,45,33
core/src/main/java/hudson/slaves/NodeList.java,1,0,1,1
core/src/main/java/hudson/slaves/NodeProperty.java,3,0,6,6
core/src/main/java/hudson/slaves/NodePropertyDescriptor.java,1,0,1,1
core/src/main/java/hudson/slaves/NodeProvisioner.java,7,1,40,25
core/src/main/java/hudson/slaves/NodeSpecific.java,1,0,2,2
core/src/main/java/hudson/slaves/OfflineCause.java,2,0,3,3
core/src/main/java/hudson/slaves/RetentionStrategy.java,3,0,10,10
core/src/main/java/hudson/slaves/SimpleScheduledRetentionStrategy.java,1,0,1,1
core/src/main/java/hudson/slaves/SlaveComputer.java,18,6,224,98
core/src/main/java/hudson/slaves/SlaveComputerUtil.java,2,1,30,30
core/src/main/java/hudson/slaves/WorkspaceList.java,3,1,20,18
core/src/main/java/hudson/tasks/ArtifactArchiver.java,6,1,34,10
core/src/main/java/hudson/tasks/BatchFile.java,2,0,2,2
core/src/main/java/hudson/tasks/BuildStep.java,1,0,2,2
core/src/main/java/hudson/tasks/BuildStepCompatibilityLayer.java,3,0,3,4
core/src/main/java/hudson/tasks/BuildStepDescriptor.java,1,0,1,1
core/src/main/java/hudson/tasks/BuildTrigger.java,4,0,12,13
core/src/main/java/hudson/tasks/BuildWrapper.java,3,0,3,3
core/src/main/java/hudson/tasks/BuildWrappers.java,1,0,1,1
core/src/main/java/hudson/tasks/Builder.java,1,0,2,2
core/src/main/java/hudson/tasks/CommandInterpreter.java,1,0,2,2
core/src/main/java/hudson/tasks/Fingerprinter.java,3,1,68,7
core/src/main/java/hudson/tasks/LogRotator.java,5,3,74,23
core/src/main/java/hudson/tasks/Maven.java,2,0,4,4
core/src/main/java/hudson/tasks/Publisher.java,4,0,8,3
core/src/main/java/hudson/tasks/Shell.java,2,0,2,2
core/src/main/java/hudson/tasks/UserAvatarResolver.java,2,0,2,2
core/src/main/java/hudson/tools/AbstractCommandInstaller.java,1,0,1,0
core/src/main/java/hudson/tools/DownloadFromUrlInstaller.java,5,2,24,23
core/src/main/java/hudson/tools/ToolDescriptor.java,2,0,3,3
core/src/main/java/hudson/tools/ToolInstallation.java,3,0,4,4
core/src/main/java/hudson/tools/ToolInstaller.java,1,0,2,2
core/src/main/java/hudson/tools/ToolInstallerDescriptor.java,1,0,1,1
core/src/main/java/hudson/tools/ToolProperty.java,1,0,2,2
core/src/main/java/hudson/tools/ZipExtractionInstaller.java,1,0,1,1
core/src/main/java/hudson/triggers/SCMTrigger.java,3,0,9,7
core/src/main/java/hudson/triggers/SafeTimerTask.java,3,0,25,8
core/src/main/java/hudson/triggers/SlowTriggerAdminMonitor.java,6,0,138,18
core/src/main/java/hudson/triggers/TimerTrigger.java,1,0,2,2
core/src/main/java/hudson/triggers/Trigger.java,6,0,19,8
core/src/main/java/hudson/triggers/Triggers.java,1,0,1,1
core/src/main/java/hudson/util/ArgumentListBuilder.java,4,0,11,4
core/src/main/java/hudson/util/AtomicFileWriter.java,5,2,18,18
core/src/main/java/hudson/util/BootFailure.java,1,0,1,1
core/src/main/java/hudson/util/CaseInsensitiveComparator.java,1,0,7,0
core/src/main/java/hudson/util/ChunkedInputStream.java,1,0,12,18
core/src/main/java/hudson/util/ConsistentHash.java,3,0,11,5
core/src/main/java/hudson/util/DOSToUnixPathHelper.java,6,2,89,7
core/src/main/java/hudson/util/DescriptorList.java,9,3,21,16
core/src/main/java/hudson/util/DoubleLaunchChecker.java,4,0,12,9
core/src/main/java/hudson/util/EditDistance.java,1,0,2,2
core/src/main/java/hudson/util/FileChannelWriter.java,2,0,2,1
core/src/main/java/hudson/util/FormFieldValidator.java,5,0,62,70
core/src/main/java/hudson/util/FormFillFailure.java,1,0,4,4
core/src/main/java/hudson/util/FormValidation.java,4,0,25,47
core/src/main/java/hudson/util/Graph.java,2,0,3,3
core/src/main/java/hudson/util/HistoricalSecrets.java,2,0,10,4
core/src/main/java/hudson/util/HttpResponses.java,3,0,16,21
core/src/main/java/hudson/util/IOUtils.java,1,0,1,1
core/src/main/java/hudson/util/Iterators.java,2,0,4,4
core/src/main/java/hudson/util/KeyedDataStorage.java,2,0,5,5
core/src/main/java/hudson/util/ListBoxModel.java,1,0,1,1
core/src/main/java/hudson/util/LogTaskListener.java,1,0,3,8
core/src/main/java/hudson/util/MaskingClassLoader.java,1,0,1,1
core/src/main/java/hudson/util/Memoizer.java,1,0,0,77
core/src/main/java/hudson/util/MultipartFormDataParser.java,3,0,2,3
core/src/main/java/hudson/util/NoOverlapCategoryAxis.java,1,0,0,1
core/src/main/java/hudson/util/PluginServletFilter.java,2,0,2,2
core/src/main/java/hudson/util/ProcessKillingVeto.java,2,0,5,5
core/src/main/java/hudson/util/ProcessTree.java,16,6,204,178
core/src/main/java/hudson/util/ProcessTreeRemoting.java,3,0,11,6
core/src/main/java/hudson/util/Protector.java,1,0,40,15
core/src/main/java/hudson/util/ReflectionUtils.java,1,0,1,1
core/src/main/java/hudson/util/RemotingDiagnostics.java,3,0,4,4
core/src/main/java/hudson/util/Retrier.java,3,0,10,9
core/src/main/java/hudson/util/RobustReflectionConverter.java,6,3,24,8
core/src/main/java/hudson/util/RunList.java,1,0,1,3
core/src/main/java/hudson/util/Scrambler.java,1,0,0,1
core/src/main/java/hudson/util/Secret.java,6,0,37,9
core/src/main/java/hudson/util/SecretRewriter.java,3,0,28,32
core/src/main/java/hudson/util/SequentialExecutionQueue.java,1,0,2,2
core/src/main/java/hudson/util/StreamTaskListener.java,2,0,11,11
core/src/main/java/hudson/util/StringConverter2.java,1,0,0,52
